,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14973,14973,2001.0,Courtney Alexander,PG,23.0,WAS,27.0,18.0,910.0,14.2,0.519,0.091,0.266,2.8,7.6,5.1,8.6,1.7,0.2,10.9,24.3,,0.9,0.1,0.9,0.048,,-0.3,-2.9,-3.2,-0.3,177.0,395.0,0.44799999999999995,14.0,36.0,0.389,163.0,359.0,0.45399999999999996,0.466,90.0,105.0,0.857,22.0,58.0,80.0,41.0,29.0,2.0,54.0,63.0,458.0
15009,15009,2001.0,Calvin Booth,C,24.0,WAS,40.0,22.0,640.0,14.7,0.48200000000000004,0.0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,,0.1,0.9,1.0,0.07400000000000001,,-3.7,3.8,0.1,0.3,74.0,168.0,0.44,0.0,0.0,,74.0,168.0,0.44,0.44,33.0,45.0,0.733,53.0,121.0,174.0,23.0,17.0,81.0,36.0,91.0,181.0
15086,15086,2001.0,Hubert Davis,PG,30.0,WAS,15.0,11.0,431.0,12.8,0.597,0.319,0.17600000000000002,2.7,5.5,4.1,19.4,0.7,0.0,16.3,15.8,,0.8,-0.1,0.7,0.075,,1.3,-3.6,-2.3,0.0,57.0,119.0,0.479,20.0,38.0,0.526,37.0,81.0,0.457,0.563,19.0,21.0,0.905,10.0,20.0,30.0,49.0,6.0,0.0,25.0,29.0,153.0
15108,15108,2001.0,Obinna Ekezie,PF,25.0,WAS,29.0,0.0,273.0,13.3,0.503,0.0,0.688,13.0,19.7,16.3,5.5,0.9,1.3,12.2,18.7,,0.4,0.1,0.5,0.08800000000000001,,-1.9,-2.6,-4.5,-0.2,32.0,77.0,0.41600000000000004,0.0,0.0,,32.0,77.0,0.41600000000000004,0.41600000000000004,37.0,53.0,0.698,31.0,45.0,76.0,9.0,5.0,5.0,14.0,46.0,101.0
15153,15153,2001.0,Richard Hamilton,SF,22.0,WAS,78.0,42.0,2519.0,15.7,0.508,0.11699999999999999,0.255,3.4,7.7,5.5,17.7,1.5,0.3,12.6,28.1,,2.3,0.1,2.4,0.046,,0.9,-3.1,-2.2,-0.1,547.0,1249.0,0.43799999999999994,40.0,146.0,0.27399999999999997,507.0,1103.0,0.46,0.45399999999999996,277.0,319.0,0.868,75.0,163.0,238.0,224.0,75.0,10.0,201.0,203.0,1411.0
15180,15180,2001.0,Juwan Howard,PF,27.0,WAS,54.0,54.0,1981.0,15.8,0.522,0.0,0.31,7.0,15.5,11.2,14.9,1.2,0.8,15.2,24.9,,1.6,0.6,2.2,0.053,,0.3,-1.0,-0.7,0.7,392.0,827.0,0.474,0.0,0.0,,392.0,827.0,0.474,0.474,197.0,256.0,0.77,121.0,258.0,379.0,154.0,46.0,21.0,169.0,186.0,981.0
15210,15210,2001.0,Popeye Jones,PF,30.0,WAS,45.0,1.0,638.0,13.1,0.457,0.039,0.359,14.9,25.6,20.2,7.8,1.5,0.9,10.6,13.8,,0.8,0.5,1.2,0.094,,-1.2,-0.4,-1.6,0.1,60.0,153.0,0.392,1.0,6.0,0.16699999999999998,59.0,147.0,0.401,0.395,41.0,55.0,0.745,83.0,137.0,220.0,31.0,19.0,8.0,21.0,95.0,162.0
15220,15220,2001.0,Gerard King,SF,28.0,WAS,45.0,3.0,706.0,10.1,0.552,0.0,0.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,,0.3,0.2,0.5,0.035,,-2.6,-1.2,-3.8,-0.3,90.0,176.0,0.511,0.0,0.0,,90.0,176.0,0.511,0.511,36.0,45.0,0.8,39.0,90.0,129.0,31.0,14.0,11.0,47.0,94.0,216.0
15230,15230,2001.0,Christian Laettner,PF,31.0,WAS,25.0,13.0,733.0,17.6,0.586,0.044000000000000004,0.535,6.7,17.9,12.2,13.7,2.2,1.9,19.2,21.2,,1.2,0.5,1.7,0.11199999999999999,,0.6,0.7,1.3,0.6,112.0,228.0,0.491,3.0,10.0,0.3,109.0,218.0,0.5,0.498,103.0,122.0,0.8440000000000001,43.0,110.0,153.0,57.0,31.0,19.0,67.0,83.0,330.0
15242,15242,2001.0,Felipe Lopez,SG,26.0,WAS,47.0,38.0,1108.0,11.9,0.5,0.08900000000000001,0.377,3.1,14.0,8.4,11.1,1.9,1.2,12.8,17.5,,0.6,0.5,1.1,0.049,,-1.7,-0.5,-2.1,0.0,142.0,326.0,0.436,6.0,29.0,0.207,136.0,297.0,0.45799999999999996,0.445,90.0,123.0,0.732,30.0,130.0,160.0,73.0,41.0,18.0,56.0,110.0,380.0
15323,15323,2001.0,Tyrone Nesby,SF,25.0,WAS,48.0,22.0,1223.0,9.0,0.455,0.32899999999999996,0.204,3.3,9.4,6.3,8.9,1.7,0.9,11.0,18.2,,-0.1,0.3,0.2,0.009000000000000001,,-1.4,-1.6,-3.0,-0.3,149.0,407.0,0.366,39.0,134.0,0.29100000000000004,110.0,273.0,0.40299999999999997,0.414,67.0,83.0,0.807,35.0,96.0,131.0,65.0,41.0,16.0,55.0,127.0,404.0
15351,15351,2001.0,Cherokee Parks,C,28.0,WAS,13.0,0.0,178.0,13.0,0.528,0.0,0.447,8.4,18.1,13.1,6.4,1.7,4.4,18.0,13.9,,0.1,0.2,0.3,0.07,,-2.8,1.4,-1.4,0.0,18.0,38.0,0.474,0.0,0.0,,18.0,38.0,0.474,0.474,12.0,17.0,0.706,13.0,27.0,40.0,7.0,6.0,11.0,10.0,20.0,48.0
15376,15376,2001.0,Laron Profit,PG,23.0,WAS,35.0,12.0,605.0,11.7,0.47,0.183,0.317,3.4,9.1,6.2,23.5,3.1,1.3,22.1,15.3,,-0.1,0.4,0.3,0.023,,-1.9,-0.1,-1.9,0.0,56.0,142.0,0.39399999999999996,7.0,26.0,0.26899999999999996,49.0,116.0,0.42200000000000004,0.419,33.0,45.0,0.733,18.0,46.0,64.0,89.0,36.0,11.0,46.0,43.0,152.0
15386,15386,2001.0,Mitch Richmond*,SG,35.0,WAS,37.0,30.0,1216.0,14.9,0.521,0.264,0.317,1.4,9.2,5.2,16.6,1.8,0.4,12.8,24.1,,1.4,0.2,1.6,0.065,,1.1,-2.5,-1.4,0.2,205.0,504.0,0.40700000000000003,45.0,133.0,0.33799999999999997,160.0,371.0,0.431,0.451,143.0,160.0,0.894,15.0,94.0,109.0,111.0,43.0,7.0,84.0,86.0,598.0
15418,15418,2001.0,Michael Smith,PF,28.0,WAS,79.0,29.0,1610.0,14.0,0.527,0.005,0.706,12.3,28.9,20.4,9.6,1.8,1.6,17.8,9.6,,2.0,1.6,3.6,0.10800000000000001,,-0.9,2.0,1.1,1.3,106.0,218.0,0.486,0.0,1.0,0.0,106.0,217.0,0.488,0.486,89.0,154.0,0.578,172.0,390.0,562.0,101.0,57.0,37.0,62.0,156.0,301.0
15419,15419,2001.0,Mike Smith,SF,24.0,WAS,17.0,0.0,180.0,8.1,0.386,0.305,0.271,6.4,7.9,7.2,9.0,1.4,1.2,9.6,18.1,,-0.1,0.0,-0.1,-0.033,,-3.0,-2.5,-5.5,-0.2,19.0,59.0,0.322,3.0,18.0,0.16699999999999998,16.0,41.0,0.39,0.34700000000000003,10.0,16.0,0.625,10.0,12.0,22.0,10.0,5.0,3.0,7.0,8.0,51.0
15441,15441,2001.0,Rod Strickland,PG,34.0,WAS,33.0,28.0,1020.0,17.4,0.507,0.048,0.444,2.8,9.4,6.0,38.9,2.2,0.3,17.3,20.9,,1.5,0.3,1.8,0.084,,1.3,-2.1,-0.8,0.3,141.0,331.0,0.426,4.0,16.0,0.25,137.0,315.0,0.435,0.43200000000000005,115.0,147.0,0.782,25.0,80.0,105.0,231.0,43.0,4.0,83.0,55.0,401.0
15463,15463,2001.0,David Vanterpool,PG,27.0,WAS,22.0,0.0,411.0,10.9,0.462,0.055,0.455,4.2,6.4,5.3,26.4,2.9,0.5,21.9,18.3,,-0.2,0.2,0.0,0.0,,-2.2,-1.4,-3.6,-0.2,46.0,110.0,0.418,0.0,6.0,0.0,46.0,104.0,0.442,0.418,30.0,50.0,0.6,15.0,22.0,37.0,66.0,23.0,3.0,37.0,44.0,122.0
15467,15467,2001.0,Loy Vaught,PF,32.0,WAS,14.0,0.0,157.0,16.8,0.5429999999999999,0.0,0.083,11.7,25.8,18.6,8.0,2.0,0.9,13.9,16.4,,0.2,0.1,0.3,0.106,,-1.0,-0.6,-1.6,0.0,25.0,48.0,0.521,0.0,0.0,,25.0,48.0,0.521,0.521,4.0,4.0,1.0,16.0,34.0,50.0,7.0,6.0,2.0,8.0,13.0,54.0
15480,15480,2001.0,Jahidi White,C,24.0,WAS,68.0,56.0,1609.0,14.7,0.535,0.002,0.765,12.7,25.4,18.9,2.1,1.0,4.9,20.0,18.9,,0.5,1.6,2.1,0.061,,-3.5,-0.5,-4.0,-0.8,203.0,408.0,0.498,0.0,1.0,0.0,203.0,407.0,0.499,0.498,177.0,312.0,0.5670000000000001,178.0,343.0,521.0,20.0,32.0,111.0,136.0,211.0,583.0
15481,15481,2001.0,Chris Whitney,PG,29.0,WAS,59.0,31.0,1532.0,13.2,0.537,0.528,0.24,0.9,7.3,4.0,26.9,1.9,0.1,16.5,18.1,,2.1,0.2,2.3,0.07200000000000001,,1.8,-3.3,-1.5,0.2,182.0,470.0,0.387,93.0,248.0,0.375,89.0,222.0,0.401,0.486,101.0,113.0,0.894,12.0,94.0,106.0,248.0,55.0,3.0,103.0,150.0,558.0
