,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12889,12889,1997.0,Terrell Brandon,PG,26.0,CLE,78.0,78.0,2868.0,21.5,0.526,0.20600000000000002,0.226,2.1,11.7,6.8,35.6,2.8,0.9,11.0,28.3,,6.2,4.7,10.8,0.18100000000000002,,3.8,0.8,4.6,4.8,575.0,1313.0,0.43799999999999994,101.0,271.0,0.373,474.0,1042.0,0.455,0.47600000000000003,268.0,297.0,0.902,48.0,253.0,301.0,490.0,138.0,30.0,178.0,177.0,1519.0
13000,13000,1997.0,Danny Ferry,PF,30.0,CLE,82.0,48.0,2633.0,11.7,0.523,0.358,0.11,4.0,12.8,8.3,10.4,1.2,1.1,10.1,17.6,,2.2,3.4,5.6,0.102,,-0.6,0.3,-0.3,1.2,341.0,794.0,0.429,114.0,284.0,0.401,227.0,510.0,0.445,0.501,74.0,87.0,0.851,82.0,255.0,337.0,151.0,56.0,32.0,94.0,245.0,870.0
13017,13017,1997.0,Reggie Geary,PG,23.0,CLE,39.0,0.0,246.0,8.7,0.45399999999999996,0.36200000000000004,0.19,2.1,5.9,4.0,24.7,3.1,0.7,19.3,15.8,,-0.1,0.4,0.3,0.055999999999999994,,-3.7,-0.8,-4.4,-0.1,22.0,58.0,0.379,8.0,21.0,0.381,14.0,37.0,0.37799999999999995,0.44799999999999995,5.0,11.0,0.455,4.0,11.0,15.0,36.0,13.0,2.0,15.0,36.0,57.0
13063,13063,1997.0,Tyrone Hill,C,28.0,CLE,74.0,70.0,2582.0,17.8,0.626,0.002,0.64,12.9,24.4,18.6,6.6,1.4,1.0,16.2,17.6,,5.3,4.6,9.9,0.184,,0.4,1.3,1.7,2.4,357.0,595.0,0.6,0.0,1.0,0.0,357.0,594.0,0.601,0.6,241.0,381.0,0.633,259.0,477.0,736.0,92.0,63.0,30.0,147.0,268.0,955.0
13123,13123,1997.0,Antonio Lang,PF,24.0,CLE,64.0,1.0,843.0,8.0,0.467,0.037000000000000005,0.29600000000000004,7.9,11.8,9.8,6.5,2.3,3.2,21.4,13.8,,-0.6,1.4,0.8,0.048,,-5.1,2.8,-2.3,-0.1,68.0,162.0,0.42,0.0,6.0,0.0,68.0,156.0,0.436,0.42,35.0,48.0,0.7290000000000001,52.0,75.0,127.0,33.0,33.0,30.0,50.0,111.0,171.0
13151,13151,1997.0,Donny Marshall,SF,24.0,CLE,56.0,0.0,548.0,9.1,0.47600000000000003,0.544,0.33799999999999997,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,,-0.2,0.8,0.6,0.053,,-2.8,-0.7,-3.5,-0.2,52.0,160.0,0.325,33.0,87.0,0.379,19.0,73.0,0.26,0.428,38.0,54.0,0.7040000000000001,22.0,48.0,70.0,24.0,24.0,3.0,32.0,60.0,175.0
13184,13184,1997.0,Chris Mills,SF,27.0,CLE,80.0,79.0,3167.0,14.1,0.544,0.24600000000000002,0.23399999999999999,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,,4.1,4.7,8.9,0.134,,0.1,1.7,1.8,3.0,405.0,894.0,0.45299999999999996,86.0,220.0,0.391,319.0,674.0,0.473,0.501,176.0,209.0,0.8420000000000001,118.0,379.0,497.0,198.0,86.0,41.0,120.0,222.0,1072.0
13240,13240,1997.0,Bobby Phills,SG,27.0,CLE,69.0,65.0,2375.0,13.9,0.514,0.282,0.22699999999999998,3.4,10.1,6.7,18.1,2.8,0.8,13.8,20.6,,1.3,3.7,5.0,0.10099999999999999,,-0.1,1.3,1.2,1.9,328.0,766.0,0.428,85.0,216.0,0.39399999999999996,243.0,550.0,0.442,0.484,125.0,174.0,0.718,63.0,182.0,245.0,233.0,113.0,21.0,135.0,174.0,866.0
13249,13249,1997.0,Vitaly Potapenko,C,21.0,CLE,80.0,3.0,1238.0,9.5,0.486,0.005,0.29600000000000004,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,,-1.2,1.7,0.5,0.02,,-5.4,-0.4,-5.9,-1.2,186.0,423.0,0.44,1.0,2.0,0.5,185.0,421.0,0.439,0.441,92.0,125.0,0.736,105.0,112.0,217.0,40.0,26.0,34.0,109.0,216.0,465.0
13307,13307,1997.0,Shawnelle Scott,C,24.0,CLE,16.0,0.0,50.0,18.7,0.48,0.0,0.688,20.5,21.2,20.8,0.0,0.0,5.4,0.0,20.8,,0.1,0.1,0.2,0.17,,-4.2,-5.5,-9.7,-0.1,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.5,4.0,11.0,0.364,8.0,8.0,16.0,0.0,0.0,3.0,0.0,6.0,20.0
13343,13343,1997.0,Bob Sura,SG,23.0,CLE,82.0,23.0,2269.0,14.8,0.519,0.27899999999999997,0.5429999999999999,4.3,13.5,8.8,30.2,2.3,1.3,19.9,20.0,,1.6,3.7,5.2,0.111,,-0.2,1.4,1.1,1.8,253.0,587.0,0.431,53.0,164.0,0.32299999999999995,200.0,423.0,0.473,0.47600000000000003,196.0,319.0,0.614,76.0,232.0,308.0,390.0,90.0,33.0,181.0,218.0,755.0
13346,13346,1997.0,Carl Thomas,SG,27.0,CLE,19.0,0.0,77.0,8.5,0.43,0.5,0.042,5.0,17.2,11.0,18.4,1.5,1.2,19.7,19.8,,-0.1,0.1,0.0,0.004,,-4.4,-0.2,-4.6,-0.1,9.0,24.0,0.375,2.0,12.0,0.16699999999999998,7.0,12.0,0.583,0.41700000000000004,1.0,1.0,1.0,3.0,10.0,13.0,8.0,2.0,1.0,6.0,7.0,21.0
13379,13379,1997.0,Mark West,C,36.0,CLE,70.0,43.0,959.0,9.9,0.555,0.0,0.311,9.2,16.1,12.6,3.4,0.7,5.2,20.3,13.4,,0.1,1.5,1.6,0.081,,-4.7,2.1,-2.6,-0.2,100.0,180.0,0.556,0.0,0.0,,100.0,180.0,0.556,0.556,27.0,56.0,0.48200000000000004,69.0,117.0,186.0,19.0,11.0,55.0,52.0,142.0,227.0
