,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6173,6173,1981.0,T.R. Dunn,SG,25.0,DEN,82.0,,1427.0,10.2,0.456,0.006,0.342,9.3,12.3,10.8,6.7,2.0,1.0,12.1,12.1,,0.7,0.8,1.6,0.052000000000000005,,-1.2,0.4,-0.8,0.4,146.0,354.0,0.41200000000000003,0.0,2.0,0.0,146.0,352.0,0.415,0.41200000000000003,79.0,121.0,0.653,133.0,168.0,301.0,81.0,66.0,29.0,56.0,141.0,371.0
6178,6178,1981.0,Alex English*,SF,27.0,DEN,81.0,,3093.0,19.7,0.5489999999999999,0.003,0.295,8.8,12.6,10.7,13.4,1.5,1.6,12.1,24.0,,6.7,1.6,8.3,0.129,,3.3,-0.3,3.0,3.9,768.0,1555.0,0.494,3.0,5.0,0.6,765.0,1550.0,0.494,0.495,390.0,459.0,0.85,273.0,373.0,646.0,290.0,106.0,100.0,241.0,255.0,1929.0
6198,6198,1981.0,Glen Gondrezick,PF,25.0,DEN,73.0,,1077.0,16.3,0.542,0.006,0.41600000000000004,12.6,16.6,14.5,9.6,3.7,0.9,15.1,15.8,,1.8,1.3,3.1,0.136,,1.5,1.5,3.0,1.4,155.0,329.0,0.47100000000000003,0.0,2.0,0.0,155.0,327.0,0.474,0.47100000000000003,112.0,137.0,0.818,136.0,171.0,307.0,83.0,91.0,20.0,69.0,185.0,422.0
6220,6220,1981.0,Kenny Higgs,PG,26.0,DEN,72.0,,1689.0,11.9,0.511,0.07200000000000001,0.363,1.4,7.5,4.4,29.3,2.6,0.2,23.2,15.7,,0.7,0.9,1.5,0.043,,-1.0,-1.7,-2.7,-0.3,209.0,474.0,0.441,4.0,34.0,0.11800000000000001,205.0,440.0,0.466,0.445,140.0,172.0,0.8140000000000001,24.0,121.0,145.0,408.0,101.0,6.0,166.0,243.0,562.0
6227,6227,1981.0,Cedrick Hordges,PF,24.0,DEN,68.0,,1599.0,10.7,0.509,0.006,0.38799999999999996,7.5,22.1,14.6,8.0,0.9,0.6,17.6,15.8,,0.5,1.0,1.5,0.044000000000000004,,-2.0,-0.5,-2.6,-0.2,221.0,480.0,0.46,0.0,3.0,0.0,221.0,477.0,0.46299999999999997,0.46,130.0,186.0,0.6990000000000001,120.0,338.0,458.0,104.0,33.0,19.0,120.0,226.0,572.0
6230,6230,1981.0,Kim Hughes,C,28.0,DEN,8.0,,159.0,10.3,0.444,0.0,0.08,11.9,20.4,16.0,7.9,3.0,4.5,29.8,8.6,,0.0,0.2,0.2,0.057,,-2.2,4.7,2.5,0.2,11.0,25.0,0.44,0.0,0.0,,11.0,25.0,0.44,0.44,1.0,2.0,0.5,19.0,31.0,50.0,11.0,11.0,14.0,11.0,33.0,23.0
6235,6235,1981.0,Dan Issel*,C,32.0,DEN,80.0,,2641.0,21.7,0.575,0.01,0.561,8.6,17.7,13.1,8.4,1.4,1.0,7.9,23.2,,8.9,1.6,10.5,0.19,,3.7,-1.4,2.3,2.8,614.0,1220.0,0.503,2.0,12.0,0.16699999999999998,612.0,1208.0,0.507,0.504,519.0,684.0,0.759,229.0,447.0,676.0,158.0,83.0,53.0,130.0,249.0,1749.0
6315,6315,1981.0,Billy McKinney,PG,25.0,DEN,49.0,,1134.0,15.5,0.5539999999999999,0.024,0.34,2.1,7.9,4.9,23.3,2.4,0.3,15.7,18.4,,1.8,0.5,2.3,0.098,,1.0,-1.5,-0.6,0.4,203.0,412.0,0.493,1.0,10.0,0.1,202.0,402.0,0.502,0.494,118.0,140.0,0.843,24.0,86.0,110.0,203.0,61.0,7.0,88.0,124.0,525.0
6334,6334,1981.0,Carl Nicks,PG,22.0,DEN,27.0,,493.0,8.3,0.47200000000000003,0.006999999999999999,0.396,2.6,7.6,5.1,19.9,2.5,0.2,26.5,17.9,,-0.7,0.2,-0.4,-0.043,,-3.6,-1.1,-4.7,-0.3,65.0,149.0,0.436,0.0,1.0,0.0,65.0,148.0,0.439,0.436,35.0,59.0,0.593,13.0,36.0,49.0,80.0,28.0,2.0,63.0,52.0,165.0
6340,6340,1981.0,Jawann Oldham,C,23.0,DEN,4.0,,21.0,3.3,0.33299999999999996,0.0,0.0,14.2,10.0,12.1,0.0,0.0,4.8,25.0,14.1,,0.0,0.0,0.0,-0.094,,-7.8,-2.9,-10.7,0.0,2.0,6.0,0.33299999999999996,0.0,0.0,,2.0,6.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,4.0
