,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16021,16021,2003.0,Robert Archibald,PF,22.0,MEM,12.0,0.0,72.0,2.4,0.34,0.0,0.9,9.5,17.0,13.3,6.1,0.0,2.9,20.0,21.8,,-0.3,0.0,-0.2,-0.158,,-9.5,-2.2,-11.7,-0.2,6.0,20.0,0.3,0.0,0.0,,6.0,20.0,0.3,0.3,7.0,18.0,0.389,6.0,11.0,17.0,3.0,0.0,3.0,7.0,9.0,19.0
16034,16034,2003.0,Mike Batiste,PF,25.0,MEM,75.0,2.0,1248.0,12.2,0.47600000000000003,0.17300000000000001,0.188,7.5,15.6,11.6,6.9,1.7,0.9,12.0,20.7,,0.0,0.7,0.8,0.028999999999999998,,-2.2,-1.7,-3.9,-0.6,197.0,467.0,0.42200000000000004,18.0,81.0,0.222,179.0,386.0,0.46399999999999997,0.441,69.0,88.0,0.784,82.0,175.0,257.0,52.0,42.0,16.0,69.0,120.0,481.0
16036,16036,2003.0,Shane Battier,SF,24.0,MEM,78.0,47.0,2383.0,15.0,0.597,0.38,0.255,6.1,10.1,8.1,6.8,2.2,2.5,9.7,13.2,,4.8,1.5,6.2,0.126,,2.4,1.2,3.6,3.4,275.0,569.0,0.483,86.0,216.0,0.39799999999999996,189.0,353.0,0.535,0.5589999999999999,120.0,145.0,0.828,128.0,217.0,345.0,105.0,102.0,88.0,68.0,207.0,756.0
16120,16120,2003.0,Michael Dickerson,SG,27.0,MEM,6.0,1.0,87.0,10.0,0.5529999999999999,0.45799999999999996,0.20800000000000002,1.3,6.4,3.9,14.1,3.0,0.8,18.6,16.7,,0.1,0.0,0.1,0.054000000000000006,,-0.8,-1.3,-2.1,0.0,10.0,24.0,0.41700000000000004,4.0,11.0,0.364,6.0,13.0,0.462,0.5,5.0,5.0,1.0,1.0,5.0,6.0,8.0,5.0,1.0,6.0,16.0,29.0
16153,16153,2003.0,Pau Gasol,PF,22.0,MEM,82.0,82.0,2948.0,20.7,0.57,0.009000000000000001,0.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,,6.5,2.0,8.5,0.138,,1.5,0.6,2.1,3.0,569.0,1116.0,0.51,1.0,10.0,0.1,568.0,1106.0,0.514,0.51,416.0,565.0,0.736,192.0,528.0,720.0,229.0,34.0,148.0,213.0,220.0,1555.0
16158,16158,2003.0,Gordan Giricek,SG,25.0,MEM,49.0,35.0,1187.0,10.8,0.522,0.272,0.22399999999999998,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,,-0.1,0.0,0.0,-0.002,,-1.5,-3.3,-4.8,-0.8,207.0,478.0,0.433,46.0,130.0,0.354,161.0,348.0,0.46299999999999997,0.48100000000000004,88.0,107.0,0.8220000000000001,18.0,90.0,108.0,70.0,22.0,6.0,94.0,104.0,548.0
16165,16165,2003.0,Drew Gooden,SF,21.0,MEM,51.0,29.0,1329.0,13.8,0.486,0.08,0.22899999999999998,9.0,15.9,12.5,8.3,1.5,1.1,14.2,25.0,,-0.3,0.7,0.4,0.015,,-2.0,-1.6,-3.6,-0.5,255.0,576.0,0.44299999999999995,14.0,46.0,0.304,241.0,530.0,0.455,0.455,92.0,132.0,0.6970000000000001,105.0,190.0,295.0,63.0,38.0,22.0,105.0,121.0,616.0
16209,16209,2003.0,Ryan Humphrey,PF,23.0,MEM,13.0,0.0,122.0,7.2,0.364,0.0,0.314,3.7,23.6,13.8,4.9,2.1,1.1,4.8,15.4,,-0.1,0.1,0.0,-0.001,,-6.4,-0.6,-6.9,-0.2,12.0,35.0,0.34299999999999997,0.0,0.0,,12.0,35.0,0.34299999999999997,0.34299999999999997,5.0,11.0,0.455,4.0,26.0,30.0,4.0,5.0,2.0,2.0,18.0,29.0
16246,16246,2003.0,Brevin Knight,PG,27.0,MEM,55.0,4.0,928.0,11.2,0.442,0.035,0.162,1.8,7.9,4.9,38.0,3.9,0.1,27.8,16.4,,-0.5,0.7,0.2,0.008,,-3.3,-1.3,-4.6,-0.6,97.0,228.0,0.425,2.0,8.0,0.25,95.0,220.0,0.43200000000000005,0.43,20.0,37.0,0.541,15.0,66.0,81.0,233.0,69.0,2.0,94.0,123.0,216.0
16297,16297,2003.0,Mike Miller,SF,22.0,MEM,16.0,13.0,360.0,19.0,0.614,0.29100000000000004,0.23800000000000002,1.9,15.1,8.6,15.6,0.9,1.0,13.5,24.1,,0.8,0.1,0.9,0.124,,2.5,-2.5,0.0,0.2,77.0,151.0,0.51,22.0,44.0,0.5,55.0,107.0,0.514,0.583,29.0,36.0,0.8059999999999999,6.0,49.0,55.0,31.0,6.0,5.0,26.0,34.0,205.0
