,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19391,19391,2009.0,Mike Bibby,PG,30.0,ATL,79.0,79.0,2740.0,16.3,0.544,0.426,0.17,1.6,10.3,6.0,24.2,1.9,0.3,10.6,20.6,,4.4,2.5,6.9,0.121,,2.6,-0.9,1.7,2.6,437.0,1005.0,0.435,167.0,428.0,0.39,270.0,577.0,0.46799999999999997,0.518,135.0,171.0,0.789,38.0,240.0,278.0,392.0,98.0,11.0,128.0,145.0,1176.0
19446,19446,2009.0,Speedy Claxton,PG,30.0,ATL,2.0,0.0,15.0,5.7,0.317,0.0,0.28600000000000003,0.0,0.0,0.0,32.4,0.0,0.0,0.0,24.6,,0.0,0.0,0.0,-0.083,,-8.3,-10.7,-19.1,-0.1,2.0,7.0,0.28600000000000003,0.0,0.0,,2.0,7.0,0.28600000000000003,0.28600000000000003,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0
19510,19510,2009.0,Maurice Evans,SF,30.0,ATL,80.0,25.0,1840.0,11.1,0.5579999999999999,0.515,0.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,,2.3,1.5,3.8,0.099,,0.5,-1.0,-0.5,0.7,208.0,482.0,0.43200000000000005,98.0,248.0,0.395,110.0,234.0,0.47,0.5329999999999999,60.0,73.0,0.8220000000000001,88.0,155.0,243.0,54.0,50.0,10.0,43.0,163.0,574.0
19529,19529,2009.0,Thomas Gardner,SG,23.0,ATL,16.0,0.0,98.0,1.5,0.318,0.639,0.111,0.0,8.4,4.2,3.1,2.2,0.8,7.4,19.5,,-0.3,0.1,-0.2,-0.12,,-7.1,-2.6,-9.7,-0.2,9.0,36.0,0.25,4.0,23.0,0.174,5.0,13.0,0.385,0.306,2.0,4.0,0.5,0.0,7.0,7.0,2.0,4.0,1.0,3.0,4.0,24.0
19586,19586,2009.0,Al Horford,C,22.0,ATL,67.0,67.0,2242.0,17.0,0.565,0.002,0.345,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,,3.3,3.5,6.8,0.145,,-0.7,3.1,2.3,2.5,312.0,594.0,0.525,0.0,1.0,0.0,312.0,593.0,0.526,0.525,149.0,205.0,0.727,145.0,479.0,624.0,163.0,53.0,95.0,103.0,190.0,773.0
19598,19598,2009.0,Othello Hunter,PF,22.0,ATL,16.0,0.0,92.0,12.1,0.495,0.0,0.25,11.5,19.1,15.3,1.7,1.2,4.2,8.3,12.3,,0.0,0.1,0.2,0.092,,-4.2,0.2,-4.0,0.0,11.0,20.0,0.55,0.0,0.0,,11.0,20.0,0.55,0.55,0.0,5.0,0.0,9.0,15.0,24.0,1.0,2.0,5.0,2.0,11.0,22.0
19625,19625,2009.0,Joe Johnson,SG,27.0,ATL,79.0,79.0,3124.0,18.2,0.534,0.292,0.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,,5.1,2.5,7.6,0.11599999999999999,,2.9,-1.2,1.7,3.0,620.0,1420.0,0.43700000000000006,149.0,414.0,0.36,471.0,1006.0,0.46799999999999997,0.489,299.0,362.0,0.826,65.0,281.0,346.0,455.0,84.0,19.0,195.0,176.0,1688.0
19635,19635,2009.0,Solomon Jones,C,24.0,ATL,63.0,0.0,675.0,12.0,0.655,0.018000000000000002,0.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,,1.2,0.7,1.9,0.138,,-2.0,0.6,-1.4,0.1,67.0,111.0,0.604,1.0,2.0,0.5,66.0,109.0,0.606,0.608,53.0,74.0,0.716,52.0,90.0,142.0,15.0,7.0,34.0,27.0,125.0,188.0
19649,19649,2009.0,Acie Law,PG,24.0,ATL,55.0,1.0,560.0,10.6,0.49,0.209,0.43200000000000005,1.3,10.9,6.1,23.4,1.1,0.4,14.9,16.3,,0.3,0.4,0.7,0.062,,-3.0,-2.0,-5.0,-0.4,52.0,139.0,0.374,9.0,29.0,0.31,43.0,110.0,0.391,0.406,49.0,60.0,0.8170000000000001,6.0,52.0,58.0,86.0,11.0,3.0,29.0,43.0,162.0
19713,19713,2009.0,Randolph Morris,C,23.0,ATL,23.0,0.0,89.0,1.8,0.48,0.0,0.235,5.3,21.0,13.2,3.3,1.2,0.9,27.2,13.6,,-0.1,0.1,0.0,-0.013000000000000001,,-8.0,-0.5,-8.5,-0.1,7.0,17.0,0.41200000000000003,0.0,0.0,,7.0,17.0,0.41200000000000003,0.41200000000000003,4.0,4.0,1.0,4.0,16.0,20.0,2.0,2.0,1.0,7.0,25.0,18.0
19719,19719,2009.0,Ronald Murray,SG,29.0,ATL,80.0,2.0,1975.0,14.7,0.5429999999999999,0.304,0.293,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,,1.2,2.0,3.1,0.076,,-0.2,-1.3,-1.5,0.3,355.0,795.0,0.447,87.0,242.0,0.36,268.0,553.0,0.485,0.501,177.0,233.0,0.76,22.0,146.0,168.0,158.0,88.0,17.0,128.0,173.0,974.0
19749,19749,2009.0,Zaza Pachulia,C,24.0,ATL,77.0,26.0,1473.0,14.1,0.5710000000000001,0.009000000000000001,0.7190000000000001,13.8,20.9,17.4,6.0,1.3,1.4,17.8,16.3,,2.0,1.9,3.9,0.127,,-1.5,0.2,-1.3,0.2,159.0,320.0,0.49700000000000005,0.0,3.0,0.0,159.0,317.0,0.502,0.49700000000000005,163.0,230.0,0.7090000000000001,173.0,263.0,436.0,57.0,35.0,26.0,91.0,208.0,481.0
19836,19836,2009.0,Josh Smith,PF,23.0,ATL,69.0,69.0,2421.0,17.2,0.5329999999999999,0.102,0.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,,1.3,3.6,4.9,0.09699999999999999,,-0.8,2.5,1.7,2.3,418.0,849.0,0.49200000000000005,26.0,87.0,0.299,392.0,762.0,0.514,0.508,211.0,359.0,0.588,134.0,364.0,498.0,169.0,94.0,111.0,161.0,184.0,1073.0
19892,19892,2009.0,Mario West,SG,24.0,ATL,53.0,3.0,269.0,10.0,0.456,0.028999999999999998,0.882,10.5,13.9,12.2,10.1,3.6,1.1,21.6,10.5,,0.0,0.4,0.4,0.08,,-2.9,2.8,-0.1,0.1,14.0,34.0,0.41200000000000003,1.0,1.0,1.0,13.0,33.0,0.39399999999999996,0.426,14.0,30.0,0.467,24.0,32.0,56.0,19.0,18.0,4.0,13.0,35.0,43.0
