,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10461,10461,1992.0,Willie Anderson,SG,25.0,SAS,57.0,55.0,1889.0,13.8,0.499,0.08199999999999999,0.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,,0.7,2.6,3.3,0.083,,-0.6,1.3,0.7,1.3,312.0,685.0,0.455,13.0,56.0,0.23199999999999998,299.0,629.0,0.475,0.465,107.0,138.0,0.775,62.0,238.0,300.0,302.0,54.0,51.0,140.0,151.0,744.0
10476,10476,1992.0,Steve Bardo,SG,23.0,SAS,1.0,0.0,1.0,32.3,,,,100.0,0.0,54.6,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.424,,14.6,-8.6,6.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10516,10516,1992.0,Jud Buechler,SF,23.0,SAS,11.0,0.0,140.0,10.0,0.486,0.0,0.3,4.7,12.4,8.6,10.5,2.9,1.3,12.8,11.7,,0.0,0.2,0.3,0.08900000000000001,,-2.8,2.3,-0.5,0.1,15.0,30.0,0.5,0.0,0.0,,15.0,30.0,0.5,0.5,3.0,9.0,0.33299999999999996,6.0,16.0,22.0,11.0,8.0,3.0,5.0,18.0,33.0
10525,10525,1992.0,Antoine Carr,PF,30.0,SAS,81.0,27.0,1867.0,13.5,0.534,0.006999999999999999,0.29,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,,1.5,2.5,4.0,0.102,,-1.8,-0.1,-1.9,0.1,359.0,732.0,0.49,1.0,5.0,0.2,358.0,727.0,0.49200000000000005,0.491,162.0,212.0,0.764,128.0,218.0,346.0,63.0,32.0,96.0,114.0,264.0,881.0
10542,10542,1992.0,Tom Copa,C,27.0,SAS,33.0,1.0,132.0,10.7,0.525,0.0,0.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,,0.0,0.2,0.2,0.078,,-3.7,-0.9,-4.5,-0.1,22.0,40.0,0.55,0.0,0.0,,22.0,40.0,0.55,0.55,4.0,13.0,0.308,14.0,22.0,36.0,3.0,2.0,6.0,8.0,29.0,48.0
10549,10549,1992.0,Terry Cummings,PF,30.0,SAS,70.0,67.0,2149.0,18.5,0.52,0.012,0.23600000000000002,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,,3.2,3.2,6.5,0.145,,0.8,-0.7,0.1,1.1,514.0,1053.0,0.488,5.0,13.0,0.385,509.0,1040.0,0.489,0.491,177.0,249.0,0.711,247.0,384.0,631.0,102.0,58.0,34.0,115.0,210.0,1210.0
10579,10579,1992.0,Sean Elliott,SF,23.0,SAS,82.0,82.0,3120.0,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,,5.0,3.4,8.4,0.13,,1.0,0.4,1.4,2.7,514.0,1040.0,0.494,25.0,82.0,0.305,489.0,958.0,0.51,0.506,285.0,331.0,0.861,143.0,296.0,439.0,214.0,84.0,29.0,152.0,149.0,1338.0
10597,10597,1992.0,Tom Garrick,SG,25.0,SAS,19.0,5.0,374.0,10.2,0.49,0.011000000000000001,0.172,2.4,9.6,6.0,22.9,2.8,0.2,23.1,14.7,,-0.1,0.5,0.4,0.05,,-3.1,0.7,-2.4,0.0,44.0,93.0,0.473,0.0,1.0,0.0,44.0,92.0,0.478,0.473,10.0,16.0,0.625,8.0,33.0,41.0,63.0,21.0,1.0,30.0,33.0,98.0
10620,10620,1992.0,Sidney Green,PF,31.0,SAS,80.0,1.0,1127.0,10.5,0.479,0.0,0.259,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,,0.0,1.9,1.9,0.079,,-4.4,-0.5,-4.8,-0.8,147.0,344.0,0.42700000000000005,0.0,0.0,,147.0,344.0,0.42700000000000005,0.42700000000000005,73.0,89.0,0.82,92.0,250.0,342.0,36.0,29.0,11.0,62.0,148.0,367.0
10638,10638,1992.0,Sean Higgins,SF,23.0,SAS,6.0,0.0,36.0,9.0,0.415,0.067,0.467,6.1,18.0,12.1,15.0,2.8,0.0,18.1,25.9,,-0.1,0.1,0.0,0.0,,-5.7,-0.2,-5.9,0.0,4.0,15.0,0.267,0.0,1.0,0.0,4.0,14.0,0.28600000000000003,0.267,7.0,7.0,1.0,2.0,6.0,8.0,4.0,2.0,0.0,4.0,6.0,15.0
10658,10658,1992.0,Avery Johnson,PG,26.0,SAS,20.0,14.0,463.0,11.4,0.5529999999999999,0.046,0.29600000000000004,1.2,7.0,4.1,29.4,2.3,0.4,26.9,15.2,,0.1,0.6,0.6,0.066,,-2.6,-1.0,-3.6,-0.2,55.0,108.0,0.509,1.0,5.0,0.2,54.0,103.0,0.524,0.514,24.0,32.0,0.75,5.0,30.0,35.0,100.0,21.0,3.0,45.0,43.0,135.0
