,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
628,628,1953.0,Bob Brannum,PF,27.0,BOS,71.0,,1900.0,11.7,0.39,,0.342,,,,,,,,,,-0.8,1.7,0.8,0.021,,,,,,188.0,541.0,0.348,,,,188.0,541.0,0.348,0.348,110.0,185.0,0.595,,,537.0,147.0,,,,287.0,486.0
644,644,1953.0,Gene Conley,PF,22.0,BOS,39.0,,461.0,10.4,0.36200000000000004,,0.287,,,,,,,,,,-0.4,0.4,0.0,0.001,,,,,,35.0,108.0,0.324,,,,35.0,108.0,0.324,0.324,18.0,31.0,0.581,,,171.0,19.0,,,,74.0,88.0
645,645,1953.0,Chuck Cooper,SF,26.0,BOS,70.0,,1994.0,10.1,0.41700000000000004,,0.408,,,,,,,,,,0.3,1.4,1.7,0.04,,,,,,157.0,466.0,0.337,,,,157.0,466.0,0.337,0.337,144.0,190.0,0.758,,,439.0,112.0,,,,258.0,458.0
647,647,1953.0,Bob Cousy*,PG,24.0,BOS,71.0,,2945.0,21.7,0.446,,0.445,,,,,,,,,,4.7,2.5,7.2,0.11699999999999999,,,,,,464.0,1320.0,0.35200000000000004,,,,464.0,1320.0,0.35200000000000004,0.35200000000000004,479.0,587.0,0.816,,,449.0,547.0,,,,227.0,1407.0
652,652,1953.0,Bob Donham,SG,26.0,BOS,71.0,,1435.0,14.4,0.49200000000000005,,0.68,,,,,,,,,,2.8,1.0,3.8,0.127,,,,,,169.0,353.0,0.479,,,,169.0,353.0,0.479,0.479,113.0,240.0,0.47100000000000003,,,239.0,153.0,,,,213.0,451.0
666,666,1953.0,Bob Harris,SF,25.0,BOS,70.0,,1971.0,12.6,0.46299999999999997,,0.49200000000000005,,,,,,,,,,2.0,1.5,3.4,0.084,,,,,,192.0,459.0,0.418,,,,192.0,459.0,0.418,0.418,133.0,226.0,0.588,,,485.0,95.0,,,,238.0,517.0
670,670,1953.0,Kleggie Hermsen,C-F,29.0,BOS,4.0,,22.0,-14.2,0.051,,0.222,,,,,,,,,,-0.3,0.0,-0.2,-0.518,,,,,,0.0,9.0,0.0,,,,0.0,9.0,0.0,0.0,1.0,2.0,0.5,,,7.0,0.0,,,,6.0,1.0
698,698,1953.0,Ed Macauley*,C,24.0,BOS,69.0,,2902.0,24.3,0.5429999999999999,,0.669,,,,,,,,,,12.2,2.3,14.5,0.239,,,,,,451.0,997.0,0.452,,,,451.0,997.0,0.452,0.452,500.0,667.0,0.75,,,629.0,280.0,,,,188.0,1402.0
699,699,1953.0,John Mahnken,C,30.0,BOS,69.0,,771.0,9.6,0.345,,0.222,,,,,,,,,,-1.2,0.6,-0.6,-0.037000000000000005,,,,,,76.0,252.0,0.302,,,,76.0,252.0,0.302,0.302,39.0,56.0,0.696,,,182.0,75.0,,,,110.0,191.0
700,700,1953.0,Mo Mahoney,F,25.0,BOS,6.0,,34.0,12.3,0.49200000000000005,,0.5,,,,,,,,,,0.1,0.0,0.1,0.12300000000000001,,,,,,4.0,10.0,0.4,,,,4.0,10.0,0.4,0.4,4.0,5.0,0.8,,,7.0,1.0,,,,7.0,12.0
754,754,1953.0,Kenny Rollins,PG,29.0,BOS,43.0,,426.0,7.9,0.386,,0.235,,,,,,,,,,-0.2,0.3,0.1,0.011000000000000001,,,,,,38.0,115.0,0.33,,,,38.0,115.0,0.33,0.33,22.0,27.0,0.815,,,45.0,46.0,,,,63.0,98.0
765,765,1953.0,Bill Sharman*,SG,26.0,BOS,71.0,,2333.0,19.8,0.521,,0.434,,,,,,,,,,8.4,1.4,9.8,0.201,,,,,,403.0,925.0,0.436,,,,403.0,925.0,0.436,0.436,341.0,401.0,0.85,,,288.0,191.0,,,,240.0,1147.0
