,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21131,21131,2012.0,Cole Aldrich,C,23.0,OKC,26.0,0.0,173.0,17.7,0.5920000000000001,0.0,0.33299999999999996,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,,0.3,0.4,0.6,0.17600000000000002,,-2.4,2.7,0.3,0.1,22.0,42.0,0.524,0.0,0.0,,22.0,42.0,0.524,0.524,13.0,14.0,0.929,13.0,35.0,48.0,3.0,8.0,16.0,9.0,22.0,57.0
21225,21225,2012.0,Nick Collison,PF,31.0,OKC,63.0,0.0,1307.0,12.1,0.622,0.005,0.308,11.1,12.7,12.0,9.3,1.3,1.6,21.1,10.0,,2.3,1.2,3.5,0.13,,0.9,1.3,2.2,1.4,120.0,201.0,0.597,0.0,1.0,0.0,120.0,200.0,0.6,0.597,44.0,62.0,0.71,119.0,155.0,274.0,82.0,33.0,28.0,61.0,153.0,284.0
21230,21230,2012.0,Daequan Cook,SG,24.0,OKC,57.0,22.0,989.0,9.2,0.509,0.77,0.07400000000000001,1.5,11.9,7.0,2.3,1.1,0.8,5.0,14.7,,0.8,0.8,1.6,0.078,,-0.2,-2.4,-2.6,-0.1,109.0,296.0,0.368,79.0,228.0,0.34600000000000003,30.0,68.0,0.441,0.502,14.0,22.0,0.636,12.0,110.0,122.0,15.0,22.0,11.0,16.0,69.0,311.0
21264,21264,2012.0,Kevin Durant,SF,23.0,OKC,66.0,66.0,2546.0,26.2,0.61,0.265,0.386,1.9,20.4,11.8,17.5,1.8,2.2,14.0,31.3,,8.5,3.7,12.2,0.23,,4.7,0.5,5.2,4.6,643.0,1297.0,0.496,133.0,344.0,0.387,510.0,953.0,0.535,0.547,431.0,501.0,0.86,40.0,487.0,527.0,231.0,88.0,77.0,248.0,133.0,1850.0
21290,21290,2012.0,Derek Fisher,PG,37.0,OKC,20.0,0.0,407.0,5.9,0.429,0.324,0.13,0.6,7.1,4.1,10.1,1.4,0.2,11.6,14.3,,-0.2,0.2,0.1,0.011000000000000001,,-3.1,-1.5,-4.6,-0.3,37.0,108.0,0.34299999999999997,11.0,35.0,0.314,26.0,73.0,0.35600000000000004,0.39399999999999996,13.0,14.0,0.929,2.0,27.0,29.0,28.0,11.0,1.0,15.0,32.0,98.0
21338,21338,2012.0,James Harden,SG,22.0,OKC,62.0,2.0,1946.0,21.1,0.66,0.46399999999999997,0.5870000000000001,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,,7.5,1.8,9.3,0.23,,5.6,-1.1,4.5,3.2,309.0,629.0,0.491,114.0,292.0,0.39,195.0,337.0,0.579,0.5820000000000001,312.0,369.0,0.846,30.0,222.0,252.0,229.0,62.0,15.0,137.0,150.0,1044.0
21350,21350,2012.0,Lazar Hayward,SF,25.0,OKC,26.0,0.0,141.0,3.1,0.42700000000000005,0.368,0.316,1.7,10.6,6.5,4.2,1.1,0.5,17.2,16.8,,-0.2,0.1,-0.1,-0.04,,-5.6,-2.4,-8.0,-0.2,13.0,38.0,0.342,4.0,14.0,0.28600000000000003,9.0,24.0,0.375,0.395,7.0,12.0,0.583,2.0,14.0,16.0,4.0,3.0,1.0,9.0,18.0,37.0
21384,21384,2012.0,Serge Ibaka,PF,22.0,OKC,66.0,66.0,1792.0,19.0,0.556,0.006,0.24100000000000002,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,,3.0,3.2,6.2,0.16699999999999998,,-0.9,3.8,3.0,2.2,262.0,490.0,0.535,1.0,3.0,0.33299999999999996,261.0,487.0,0.536,0.536,78.0,118.0,0.6609999999999999,193.0,305.0,498.0,28.0,33.0,241.0,79.0,179.0,603.0
21388,21388,2012.0,Royal Ivey,SG,30.0,OKC,34.0,0.0,354.0,4.7,0.46399999999999997,0.726,0.11,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,,-0.1,0.3,0.2,0.025,,-1.9,-1.2,-3.1,-0.1,26.0,73.0,0.35600000000000004,18.0,53.0,0.34,8.0,20.0,0.4,0.479,1.0,8.0,0.125,1.0,23.0,24.0,10.0,14.0,0.0,9.0,36.0,71.0
21390,21390,2012.0,Reggie Jackson,PG,21.0,OKC,45.0,0.0,501.0,9.2,0.408,0.39,0.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,,-0.4,0.5,0.1,0.011000000000000001,,-2.6,-1.3,-3.9,-0.2,51.0,159.0,0.321,13.0,62.0,0.21,38.0,97.0,0.392,0.36200000000000004,25.0,29.0,0.862,14.0,39.0,53.0,71.0,25.0,1.0,36.0,31.0,140.0
