,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2877,2877,1970.0,Johnny Baum,SF,23.0,CHI,3.0,,13.0,2.0,0.273,,0.0,,,,0.0,,,,,,-0.1,0.0,-0.1,-0.389,,,,,,3.0,11.0,0.273,,,,3.0,11.0,0.273,0.273,0.0,0.0,,,,4.0,0.0,,,,1.0,6.0
2885,2885,1970.0,Tom Boerwinkle,C,24.0,CHI,81.0,,2335.0,15.3,0.484,,0.292,,,,12.9,,,,,,0.7,3.7,4.4,0.09,,,,,,348.0,775.0,0.449,,,,348.0,775.0,0.449,0.449,150.0,226.0,0.664,,,1016.0,229.0,,,,255.0,846.0
2933,2933,1970.0,Shaler Halimon,SG,24.0,CHI,38.0,,517.0,11.4,0.436,,0.299,,,,18.5,,,,,,-0.5,0.5,0.0,-0.001,,,,,,96.0,244.0,0.39299999999999996,,,,96.0,244.0,0.39299999999999996,0.39299999999999996,49.0,73.0,0.6709999999999999,,,68.0,69.0,,,,58.0,241.0
2937,2937,1970.0,Clem Haskins,SG,26.0,CHI,82.0,,3214.0,16.5,0.499,,0.285,,,,27.8,,,,,,2.8,3.4,6.1,0.092,,,,,,668.0,1486.0,0.45,,,,668.0,1486.0,0.45,0.45,332.0,424.0,0.7829999999999999,,,378.0,624.0,,,,237.0,1668.0
2956,2956,1970.0,Bob Kauffman,PF,23.0,CHI,64.0,,775.0,12.0,0.502,,0.557,,,,12.5,,,,,,0.5,0.9,1.4,0.087,,,,,,94.0,221.0,0.425,,,,94.0,221.0,0.425,0.425,88.0,123.0,0.715,,,211.0,76.0,,,,117.0,276.0
2970,2970,1970.0,Bob Love,PF,27.0,CHI,82.0,,3123.0,16.1,0.537,,0.382,,,,6.7,,,,,,5.6,3.0,8.6,0.132,,,,,,640.0,1373.0,0.466,,,,640.0,1373.0,0.466,0.466,442.0,525.0,0.8420000000000001,,,712.0,148.0,,,,260.0,1722.0
2977,2977,1970.0,Ed Manning,SF,26.0,CHI,38.0,,616.0,8.4,0.382,,0.188,,,,7.2,,,,,,-1.3,0.7,-0.6,-0.046,,,,,,87.0,255.0,0.341,,,,87.0,255.0,0.341,0.341,37.0,48.0,0.7709999999999999,,,197.0,34.0,,,,89.0,211.0
3002,3002,1970.0,Loy Petersen,SG,24.0,CHI,31.0,,231.0,9.1,0.429,,0.433,,,,13.0,,,,,,-0.2,0.2,0.0,-0.01,,,,,,33.0,90.0,0.36700000000000005,,,,33.0,90.0,0.36700000000000005,0.36700000000000005,26.0,39.0,0.667,,,26.0,23.0,,,,22.0,92.0
3024,3024,1970.0,Jerry Sloan*,SF,27.0,CHI,53.0,,1822.0,12.6,0.47200000000000003,,0.431,,,,12.3,,,,,,0.1,1.8,1.9,0.05,,,,,,310.0,737.0,0.42100000000000004,,,,310.0,737.0,0.42100000000000004,0.42100000000000004,207.0,318.0,0.6509999999999999,,,372.0,165.0,,,,179.0,827.0
3042,3042,1970.0,Al Tucker,PF,26.0,CHI,33.0,,557.0,12.9,0.5529999999999999,,0.23800000000000002,,,,7.6,,,,,,0.9,0.5,1.4,0.12300000000000001,,,,,,97.0,189.0,0.513,,,,97.0,189.0,0.513,0.513,37.0,45.0,0.8220000000000001,,,113.0,31.0,,,,52.0,231.0
3052,3052,1970.0,Chet Walker*,SF,29.0,CHI,78.0,,2726.0,18.8,0.5589999999999999,,0.455,,,,10.2,,,,,,7.0,2.7,9.8,0.172,,,,,,596.0,1249.0,0.47700000000000004,,,,596.0,1249.0,0.47700000000000004,0.47700000000000004,483.0,568.0,0.85,,,604.0,192.0,,,,203.0,1675.0
3056,3056,1970.0,Bob Weiss,PG,27.0,CHI,82.0,,2544.0,12.5,0.488,,0.29600000000000004,,,,24.4,,,,,,1.1,2.4,3.6,0.068,,,,,,365.0,855.0,0.42700000000000005,,,,365.0,855.0,0.42700000000000005,0.42700000000000005,213.0,253.0,0.8420000000000001,,,227.0,474.0,,,,206.0,943.0
3057,3057,1970.0,Walt Wesley,C,25.0,CHI,72.0,,1407.0,13.2,0.46,,0.33799999999999997,,,,6.8,,,,,,-0.5,1.7,1.2,0.040999999999999995,,,,,,270.0,648.0,0.41700000000000004,,,,270.0,648.0,0.41700000000000004,0.41700000000000004,145.0,219.0,0.662,,,455.0,68.0,,,,184.0,685.0
