,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19977,19977,2010.0,Steve Blake,PG,29.0,LAC,29.0,10.0,762.0,12.3,0.569,0.521,0.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,,0.6,0.3,0.9,0.057999999999999996,,-1.1,-2.6,-3.7,-0.3,74.0,167.0,0.44299999999999995,38.0,87.0,0.43700000000000006,36.0,80.0,0.45,0.557,12.0,16.0,0.75,6.0,63.0,69.0,177.0,21.0,4.0,63.0,39.0,198.0
19999,19999,2010.0,Bobby Brown,PG,25.0,LAC,23.0,0.0,191.0,8.2,0.397,0.376,0.08199999999999999,4.8,7.3,6.1,35.7,1.6,0.0,20.0,26.1,,-0.4,0.1,-0.4,-0.092,,-3.4,-3.6,-7.0,-0.2,28.0,85.0,0.32899999999999996,9.0,32.0,0.281,19.0,53.0,0.358,0.382,5.0,7.0,0.7140000000000001,8.0,12.0,20.0,42.0,6.0,0.0,22.0,14.0,70.0
20011,20011,2010.0,Rasual Butler,SF,30.0,LAC,82.0,64.0,2702.0,10.7,0.524,0.49700000000000005,0.16699999999999998,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,,1.8,0.9,2.7,0.048,,-0.4,-1.1,-1.6,0.3,356.0,870.0,0.409,145.0,432.0,0.336,211.0,438.0,0.48200000000000004,0.493,122.0,145.0,0.841,39.0,201.0,240.0,116.0,36.0,68.0,79.0,121.0,979.0
20016,20016,2010.0,Marcus Camby,PF,35.0,LAC,51.0,51.0,1596.0,18.3,0.49700000000000005,0.017,0.256,12.0,32.9,22.4,14.4,2.2,4.6,13.9,13.0,,1.7,2.8,4.6,0.13699999999999998,,-1.0,5.6,4.6,2.7,166.0,356.0,0.466,2.0,6.0,0.33299999999999996,164.0,350.0,0.469,0.469,60.0,91.0,0.659,166.0,450.0,616.0,151.0,69.0,99.0,64.0,105.0,394.0
20031,20031,2010.0,Mardy Collins,SG,25.0,LAC,43.0,0.0,470.0,5.7,0.40399999999999997,0.133,0.16399999999999998,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,,-0.8,0.3,-0.5,-0.049,,-5.7,-0.4,-6.2,-0.5,47.0,128.0,0.36700000000000005,4.0,17.0,0.235,43.0,111.0,0.387,0.38299999999999995,13.0,21.0,0.619,13.0,37.0,50.0,44.0,23.0,1.0,32.0,45.0,111.0
20041,20041,2010.0,JamesOn Curry,PG,24.0,LAC,1.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-6.7,-0.2,-6.9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20046,20046,2010.0,Baron Davis,PG,30.0,LAC,75.0,73.0,2523.0,17.4,0.501,0.292,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,,2.5,2.1,4.5,0.086,,2.0,-0.5,1.5,2.3,412.0,1015.0,0.406,82.0,296.0,0.27699999999999997,330.0,719.0,0.45899999999999996,0.446,239.0,291.0,0.821,52.0,214.0,266.0,598.0,126.0,43.0,211.0,210.0,1145.0
20049,20049,2010.0,Ricky Davis,SF,30.0,LAC,36.0,2.0,499.0,8.5,0.504,0.294,0.217,2.3,11.0,6.6,12.3,1.1,0.4,15.6,16.8,,-0.1,0.2,0.1,0.005,,-3.4,-1.8,-5.1,-0.4,62.0,143.0,0.434,16.0,42.0,0.381,46.0,101.0,0.455,0.49,18.0,31.0,0.581,10.0,47.0,57.0,39.0,11.0,3.0,29.0,39.0,158.0
20113,20113,2010.0,Drew Gooden,PF,28.0,LAC,24.0,22.0,725.0,18.0,0.5720000000000001,0.008,0.38,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,,1.1,0.6,1.7,0.114,,-1.0,-1.7,-2.8,-0.1,131.0,266.0,0.49200000000000005,0.0,2.0,0.0,131.0,264.0,0.496,0.49200000000000005,93.0,101.0,0.9209999999999999,84.0,142.0,226.0,21.0,15.0,8.0,52.0,65.0,355.0
20115,20115,2010.0,Eric Gordon,SG,21.0,LAC,62.0,60.0,2229.0,14.1,0.5710000000000001,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,,2.3,0.9,3.2,0.069,,1.3,-1.7,-0.5,0.9,352.0,784.0,0.449,119.0,321.0,0.371,233.0,463.0,0.503,0.525,222.0,299.0,0.742,25.0,135.0,160.0,186.0,69.0,14.0,144.0,96.0,1045.0
20230,20230,2010.0,DeAndre Jordan,C,21.0,LAC,70.0,12.0,1137.0,12.7,0.5710000000000001,0.008,0.5379999999999999,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,,0.2,1.2,1.5,0.061,,-3.9,0.3,-3.7,-0.5,144.0,238.0,0.605,0.0,2.0,0.0,144.0,236.0,0.61,0.605,48.0,128.0,0.375,122.0,230.0,352.0,21.0,16.0,62.0,75.0,152.0,336.0
20231,20231,2010.0,Chris Kaman,C,27.0,LAC,76.0,76.0,2608.0,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,,0.0,2.4,2.4,0.044000000000000004,,-2.8,-0.4,-3.2,-0.8,589.0,1202.0,0.49,0.0,6.0,0.0,589.0,1196.0,0.49200000000000005,0.49,230.0,307.0,0.7490000000000001,184.0,520.0,704.0,120.0,37.0,94.0,223.0,213.0,1408.0
20328,20328,2010.0,Steve Novak,SF,26.0,LAC,54.0,0.0,362.0,8.3,0.505,0.657,0.083,0.3,10.3,5.3,2.6,1.0,0.4,1.8,14.2,,0.2,0.1,0.3,0.043,,-2.2,-3.2,-5.4,-0.3,42.0,108.0,0.389,22.0,71.0,0.31,20.0,37.0,0.541,0.491,7.0,9.0,0.778,1.0,32.0,33.0,6.0,7.0,2.0,2.0,21.0,113.0
20341,20341,2010.0,Travis Outlaw,SF,25.0,LAC,23.0,6.0,499.0,12.6,0.512,0.41100000000000003,0.19399999999999998,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,,0.3,0.3,0.6,0.057999999999999996,,-1.0,-1.5,-2.6,-0.1,72.0,180.0,0.4,28.0,74.0,0.37799999999999995,44.0,106.0,0.415,0.478,28.0,35.0,0.8,20.0,63.0,83.0,26.0,11.0,9.0,20.0,30.0,200.0
20392,20392,2010.0,Kareem Rush,SG,29.0,LAC,7.0,0.0,58.0,4.8,0.409,0.273,0.0,2.0,10.0,6.0,10.0,1.8,3.8,21.4,10.9,,-0.1,0.1,0.0,-0.019,,-6.1,1.7,-4.5,0.0,4.0,11.0,0.364,1.0,3.0,0.33299999999999996,3.0,8.0,0.375,0.409,0.0,0.0,,1.0,5.0,6.0,4.0,2.0,3.0,3.0,8.0,9.0
20404,20404,2010.0,Brian Skinner,PF,33.0,LAC,16.0,1.0,123.0,5.5,0.456,0.0,0.32,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,,-0.1,0.1,0.0,-0.006,,-7.9,-2.5,-10.4,-0.3,10.0,25.0,0.4,0.0,0.0,,10.0,25.0,0.4,0.4,6.0,8.0,0.75,9.0,18.0,27.0,0.0,3.0,4.0,7.0,20.0,26.0
20405,20405,2010.0,Craig Smith,PF,26.0,LAC,75.0,2.0,1232.0,16.9,0.599,0.013000000000000001,0.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,,2.0,1.0,3.0,0.11699999999999999,,-0.2,-0.3,-0.5,0.5,226.0,397.0,0.569,1.0,5.0,0.2,225.0,392.0,0.574,0.5710000000000001,132.0,208.0,0.635,97.0,190.0,287.0,84.0,33.0,25.0,88.0,194.0,585.0
20423,20423,2010.0,Sebastian Telfair,PG,24.0,LAC,39.0,1.0,582.0,9.8,0.47,0.28300000000000003,0.187,1.0,7.2,4.1,30.3,2.0,0.6,19.7,17.4,,-0.1,0.3,0.2,0.015,,-3.1,-2.6,-5.7,-0.5,67.0,166.0,0.40399999999999997,11.0,47.0,0.23399999999999999,56.0,119.0,0.47100000000000003,0.43700000000000006,24.0,31.0,0.774,5.0,36.0,41.0,114.0,22.0,5.0,44.0,65.0,169.0
20440,20440,2010.0,Al Thornton,SF,26.0,LAC,51.0,30.0,1405.0,11.6,0.526,0.03,0.302,7.0,8.9,7.9,7.2,0.9,1.2,11.2,18.9,,1.0,0.5,1.5,0.05,,-1.8,-1.2,-3.0,-0.4,220.0,460.0,0.478,5.0,14.0,0.35700000000000004,215.0,446.0,0.48200000000000004,0.484,103.0,139.0,0.741,85.0,107.0,192.0,61.0,25.0,22.0,66.0,144.0,548.0
