,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17077,17077,2005.0,Cory Alexander,SG,31.0,CHA,16.0,1.0,201.0,8.8,0.451,0.38799999999999996,0.245,4.3,12.6,8.2,27.7,2.3,0.4,25.9,16.2,,-0.2,0.2,0.0,0.002,,-2.9,-0.5,-3.4,-0.1,16.0,49.0,0.327,8.0,19.0,0.42100000000000004,8.0,30.0,0.267,0.408,9.0,12.0,0.75,8.0,21.0,29.0,37.0,9.0,1.0,19.0,29.0,49.0
17080,17080,2005.0,Malik Allen,PF,26.0,CHA,22.0,1.0,271.0,14.8,0.518,0.0,0.139,6.4,13.8,9.9,4.6,1.0,3.1,6.1,18.7,,0.3,0.2,0.5,0.08800000000000001,,-2.4,-1.0,-3.4,-0.1,49.0,101.0,0.485,0.0,0.0,,49.0,101.0,0.485,0.485,13.0,14.0,0.929,16.0,31.0,47.0,7.0,5.0,11.0,7.0,24.0,111.0
17132,17132,2005.0,Keith Bogans,SG,24.0,CHA,74.0,42.0,1791.0,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,,-1.0,1.1,0.1,0.002,,-1.7,-1.1,-2.7,-0.3,262.0,688.0,0.381,57.0,173.0,0.32899999999999996,205.0,515.0,0.39799999999999996,0.42200000000000004,133.0,183.0,0.727,76.0,150.0,226.0,135.0,68.0,8.0,122.0,167.0,714.0
17151,17151,2005.0,Primoz Brezec,C,25.0,CHA,72.0,72.0,2276.0,16.1,0.55,0.0,0.29100000000000004,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,,3.5,1.4,4.9,0.10400000000000001,,0.2,-0.2,0.1,1.2,387.0,756.0,0.512,0.0,0.0,,387.0,756.0,0.512,0.512,164.0,220.0,0.745,226.0,305.0,531.0,86.0,33.0,55.0,106.0,183.0,938.0
17175,17175,2005.0,Matt Carroll,SG,24.0,CHA,25.0,0.0,430.0,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,,0.4,0.3,0.7,0.078,,-1.2,-2.4,-3.6,-0.2,70.0,180.0,0.389,13.0,39.0,0.33299999999999996,57.0,141.0,0.40399999999999997,0.425,71.0,83.0,0.855,13.0,47.0,60.0,17.0,17.0,2.0,25.0,37.0,224.0
17243,17243,2005.0,Melvin Ely,PF,26.0,CHA,79.0,17.0,1649.0,10.5,0.465,0.0,0.40299999999999997,9.3,13.5,11.3,7.6,1.0,3.1,15.7,19.7,,-1.1,1.2,0.1,0.004,,-3.7,0.3,-3.3,-0.6,227.0,526.0,0.43200000000000005,0.0,0.0,,227.0,526.0,0.43200000000000005,0.43200000000000005,122.0,212.0,0.575,142.0,184.0,326.0,76.0,32.0,69.0,115.0,199.0,576.0
17300,17300,2005.0,Jason Hart,PG,26.0,CHA,74.0,27.0,1887.0,16.9,0.534,0.166,0.349,1.0,11.8,6.1,32.0,2.7,0.6,13.4,17.9,,3.1,1.7,4.8,0.121,,1.2,-0.4,0.8,1.3,257.0,573.0,0.449,35.0,95.0,0.368,222.0,478.0,0.46399999999999997,0.479,157.0,200.0,0.785,18.0,185.0,203.0,367.0,99.0,14.0,102.0,167.0,706.0
17313,17313,2005.0,Eddie House,SG,26.0,CHA,13.0,5.0,300.0,16.3,0.512,0.215,0.096,0.7,6.8,3.6,14.8,4.2,0.8,8.5,22.7,,0.2,0.3,0.5,0.081,,0.5,-0.3,0.2,0.2,61.0,135.0,0.452,12.0,29.0,0.414,49.0,106.0,0.462,0.496,10.0,13.0,0.769,2.0,17.0,19.0,24.0,24.0,3.0,13.0,23.0,144.0
17368,17368,2005.0,Jason Kapono,SF,23.0,CHA,81.0,14.0,1491.0,11.8,0.486,0.289,0.127,2.3,10.7,6.3,7.3,1.4,0.3,6.1,22.4,,0.6,0.7,1.3,0.043,,-1.1,-2.9,-3.9,-0.7,269.0,671.0,0.401,80.0,194.0,0.41200000000000003,189.0,477.0,0.396,0.461,70.0,85.0,0.8240000000000001,32.0,132.0,164.0,61.0,40.0,6.0,46.0,132.0,688.0
17375,17375,2005.0,Brevin Knight,PG,29.0,CHA,66.0,61.0,1944.0,18.0,0.495,0.034,0.33399999999999996,1.2,9.3,5.0,49.3,3.5,0.2,17.9,18.7,,2.6,1.9,4.5,0.11,,0.8,-1.4,-0.7,0.7,248.0,587.0,0.42200000000000004,3.0,20.0,0.15,245.0,567.0,0.43200000000000005,0.425,167.0,196.0,0.852,21.0,149.0,170.0,591.0,131.0,5.0,147.0,192.0,666.0
17464,17464,2005.0,Emeka Okafor,PF,22.0,CHA,73.0,73.0,2600.0,16.3,0.479,0.001,0.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,,0.9,3.1,4.0,0.07400000000000001,,-2.3,0.5,-1.9,0.1,448.0,1003.0,0.447,0.0,1.0,0.0,448.0,1002.0,0.447,0.447,209.0,343.0,0.609,275.0,520.0,795.0,64.0,62.0,125.0,125.0,214.0,1105.0
17513,17513,2005.0,Bernard Robinson,SG,24.0,CHA,31.0,1.0,328.0,9.8,0.503,0.099,0.321,4.6,12.5,8.4,14.4,1.7,0.9,17.8,15.2,,0.0,0.2,0.3,0.037000000000000005,,-3.0,-0.1,-3.2,-0.1,36.0,81.0,0.444,3.0,8.0,0.375,33.0,73.0,0.452,0.46299999999999997,18.0,26.0,0.6920000000000001,14.0,34.0,48.0,30.0,11.0,4.0,20.0,42.0,93.0
17529,17529,2005.0,Kareem Rush,SG,24.0,CHA,34.0,22.0,877.0,11.0,0.48,0.32899999999999996,0.11900000000000001,2.1,8.5,5.1,13.0,1.1,0.5,9.8,22.7,,-0.1,0.3,0.2,0.013000000000000001,,-0.7,-2.6,-3.3,-0.3,153.0,386.0,0.396,49.0,127.0,0.386,104.0,259.0,0.402,0.46,35.0,46.0,0.7609999999999999,17.0,62.0,79.0,65.0,18.0,6.0,44.0,67.0,390.0
17532,17532,2005.0,Jamal Sampson,PF,21.0,CHA,23.0,0.0,329.0,11.6,0.499,0.0,0.629,11.9,31.6,21.2,3.7,0.6,3.9,17.7,13.0,,0.1,0.4,0.5,0.077,,-5.0,0.8,-4.2,-0.2,28.0,62.0,0.452,0.0,0.0,,28.0,62.0,0.452,0.452,23.0,39.0,0.59,36.0,86.0,122.0,8.0,4.0,17.0,17.0,53.0,79.0
17542,17542,2005.0,Tamar Slay,SG,24.0,CHA,8.0,0.0,78.0,1.5,0.35100000000000003,0.308,0.051,8.3,12.4,10.2,6.7,3.3,0.0,16.7,27.2,,-0.4,0.1,-0.3,-0.166,,-6.7,-2.0,-8.8,-0.1,13.0,39.0,0.33299999999999996,2.0,12.0,0.16699999999999998,11.0,27.0,0.40700000000000003,0.359,0.0,2.0,0.0,6.0,8.0,14.0,3.0,5.0,0.0,8.0,20.0,28.0
17549,17549,2005.0,Steve Smith,SG,35.0,CHA,37.0,1.0,636.0,14.8,0.578,0.413,0.353,2.2,6.8,4.4,15.0,1.0,0.8,8.7,19.2,,1.5,0.2,1.7,0.128,,2.1,-2.9,-0.8,0.2,93.0,218.0,0.42700000000000005,38.0,90.0,0.42200000000000004,55.0,128.0,0.43,0.514,67.0,77.0,0.87,13.0,36.0,49.0,57.0,12.0,7.0,24.0,74.0,291.0
17551,17551,2005.0,Theron Smith,SF,24.0,CHA,33.0,5.0,510.0,5.2,0.36700000000000005,0.08800000000000001,0.11800000000000001,8.3,18.2,13.0,8.3,0.6,0.6,15.9,14.8,,-0.7,0.3,-0.4,-0.04,,-5.7,-0.6,-6.2,-0.5,44.0,136.0,0.324,3.0,12.0,0.25,41.0,124.0,0.331,0.335,14.0,16.0,0.875,39.0,77.0,116.0,28.0,6.0,4.0,27.0,58.0,105.0
17615,17615,2005.0,Gerald Wallace,SF,22.0,CHA,70.0,68.0,2147.0,14.1,0.51,0.09699999999999999,0.45399999999999996,6.0,15.1,10.3,10.4,2.8,3.2,17.2,19.1,,-0.2,2.7,2.4,0.055,,-1.6,2.9,1.3,1.8,286.0,637.0,0.449,17.0,62.0,0.27399999999999997,269.0,575.0,0.46799999999999997,0.462,191.0,289.0,0.6609999999999999,118.0,268.0,386.0,137.0,117.0,91.0,159.0,182.0,780.0
17633,17633,2005.0,Jahidi White,C,28.0,CHA,17.0,0.0,135.0,6.8,0.43200000000000005,0.0,1.29,8.8,20.6,14.4,1.2,0.8,6.7,18.5,19.6,,-0.3,0.2,-0.1,-0.046,,-8.5,0.0,-8.5,-0.2,14.0,31.0,0.452,0.0,0.0,,14.0,31.0,0.452,0.452,14.0,40.0,0.35,11.0,23.0,34.0,1.0,2.0,12.0,11.0,31.0,42.0
