,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14525,14525,2000.0,Shawn Bradley,C,27.0,DAL,77.0,54.0,1901.0,17.0,0.521,0.009000000000000001,0.268,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,,2.3,2.7,5.1,0.128,,-1.5,3.2,1.8,1.8,266.0,555.0,0.479,1.0,5.0,0.2,265.0,550.0,0.48200000000000004,0.48,114.0,149.0,0.765,160.0,337.0,497.0,60.0,71.0,190.0,74.0,260.0,647.0
14539,14539,2000.0,Greg Buckner,SG,23.0,DAL,48.0,1.0,923.0,12.1,0.527,0.11199999999999999,0.27,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,,1.0,0.8,1.8,0.094,,-0.7,0.6,-0.1,0.4,111.0,233.0,0.47600000000000003,10.0,26.0,0.385,101.0,207.0,0.488,0.498,43.0,63.0,0.6829999999999999,56.0,118.0,174.0,55.0,38.0,20.0,36.0,148.0,275.0
14557,14557,2000.0,Cedric Ceballos,SF,30.0,DAL,69.0,25.0,2064.0,18.1,0.516,0.134,0.248,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,,2.7,1.3,4.0,0.094,,0.5,-2.3,-1.8,0.1,447.0,1002.0,0.446,44.0,134.0,0.32799999999999996,403.0,868.0,0.46399999999999997,0.46799999999999997,209.0,248.0,0.843,172.0,290.0,462.0,90.0,56.0,24.0,125.0,165.0,1147.0
14593,14593,2000.0,Hubert Davis,PG,29.0,DAL,79.0,15.0,1817.0,10.8,0.585,0.36,0.166,1.0,6.9,4.0,11.2,0.7,0.1,12.3,13.8,,2.5,0.0,2.5,0.067,,0.1,-2.4,-2.3,-0.1,217.0,464.0,0.46799999999999997,82.0,167.0,0.491,135.0,297.0,0.455,0.556,67.0,77.0,0.87,17.0,117.0,134.0,141.0,24.0,3.0,70.0,109.0,583.0
14622,14622,2000.0,Michael Finley,SF,26.0,DAL,82.0,82.0,3464.0,19.2,0.522,0.151,0.19399999999999998,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,,6.4,1.9,8.3,0.114,,3.0,-0.7,2.4,3.8,748.0,1636.0,0.457,99.0,247.0,0.401,649.0,1389.0,0.467,0.48700000000000004,260.0,317.0,0.82,122.0,396.0,518.0,438.0,109.0,32.0,196.0,171.0,1855.0
14683,14683,2000.0,Rick Hughes,PF,26.0,DAL,21.0,0.0,224.0,10.9,0.491,0.013999999999999999,0.361,11.6,11.9,11.8,6.1,0.7,0.3,14.4,19.2,,0.1,0.1,0.1,0.028999999999999998,,-2.5,-2.9,-5.4,-0.2,35.0,72.0,0.486,0.0,1.0,0.0,35.0,71.0,0.493,0.486,12.0,26.0,0.462,24.0,25.0,49.0,9.0,3.0,1.0,14.0,30.0,82.0
14691,14691,2000.0,Randell Jackson,PF,24.0,DAL,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.025,,-5.8,-0.4,-6.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14709,14709,2000.0,Damon Jones,PG,23.0,DAL,42.0,0.0,416.0,12.7,0.48200000000000004,0.591,0.253,3.1,6.9,5.0,20.2,1.5,0.2,12.7,20.8,,0.3,0.1,0.3,0.04,,0.7,-3.7,-3.0,-0.1,55.0,154.0,0.35700000000000004,30.0,91.0,0.33,25.0,63.0,0.397,0.455,25.0,39.0,0.6409999999999999,12.0,27.0,39.0,57.0,12.0,1.0,25.0,21.0,165.0
14799,14799,2000.0,Steve Nash,PG,25.0,DAL,56.0,27.0,1532.0,13.5,0.601,0.41,0.23399999999999999,2.4,6.1,4.2,25.5,1.2,0.1,20.3,14.5,,2.8,0.2,3.0,0.094,,1.3,-2.8,-1.5,0.2,173.0,363.0,0.47700000000000004,60.0,149.0,0.40299999999999997,113.0,214.0,0.528,0.5589999999999999,75.0,85.0,0.882,34.0,87.0,121.0,272.0,37.0,3.0,102.0,122.0,481.0
14804,14804,2000.0,Dirk Nowitzki,PF,21.0,DAL,82.0,81.0,2938.0,17.5,0.564,0.27399999999999997,0.311,3.8,15.6,9.7,10.9,1.1,1.6,10.0,21.2,,6.1,1.9,8.1,0.132,,2.3,-0.6,1.7,2.7,515.0,1118.0,0.461,116.0,306.0,0.379,399.0,812.0,0.491,0.513,289.0,348.0,0.83,102.0,430.0,532.0,203.0,63.0,68.0,141.0,256.0,1435.0
