,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6111,6111,1981.0,Junior Bridgeman,SF,27.0,MIL,77.0,,2215.0,17.1,0.534,0.019,0.21899999999999997,4.0,10.2,7.2,15.1,1.8,0.7,11.0,24.0,,3.9,2.8,6.7,0.146,,0.9,-0.8,0.2,1.2,537.0,1102.0,0.48700000000000004,3.0,21.0,0.14300000000000002,534.0,1081.0,0.494,0.489,213.0,241.0,0.884,78.0,211.0,289.0,234.0,88.0,28.0,150.0,182.0,1290.0
6119,6119,1981.0,Quinn Buckner,PG,26.0,MIL,82.0,,2384.0,15.1,0.522,0.006,0.212,4.2,9.5,6.9,21.6,3.8,0.1,18.4,21.1,,1.4,4.0,5.4,0.10800000000000001,,0.3,1.3,1.6,2.2,471.0,956.0,0.493,1.0,6.0,0.16699999999999998,470.0,950.0,0.495,0.493,149.0,203.0,0.7340000000000001,88.0,210.0,298.0,384.0,197.0,3.0,236.0,271.0,1092.0
6133,6133,1981.0,Harvey Catchings,PF,29.0,MIL,77.0,,1635.0,10.4,0.48,0.0,0.307,10.7,21.0,16.0,7.0,0.9,6.3,23.6,10.7,,0.0,3.2,3.1,0.092,,-3.1,4.4,1.4,1.4,134.0,300.0,0.447,0.0,0.0,,134.0,300.0,0.447,0.447,59.0,92.0,0.6409999999999999,154.0,319.0,473.0,99.0,33.0,184.0,105.0,284.0,327.0
6149,6149,1981.0,Pat Cummings,C,24.0,MIL,74.0,,1084.0,15.2,0.57,0.004,0.304,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,,1.0,1.7,2.7,0.121,,-1.0,-1.1,-2.1,0.0,248.0,460.0,0.539,0.0,2.0,0.0,248.0,458.0,0.541,0.539,99.0,140.0,0.7070000000000001,97.0,195.0,292.0,62.0,31.0,19.0,114.0,192.0,595.0
6177,6177,1981.0,Len Elmore,C,28.0,MIL,72.0,,925.0,8.6,0.42,0.0,0.354,8.4,16.3,12.4,8.7,1.9,3.2,15.2,12.2,,0.0,1.6,1.6,0.083,,-3.3,2.6,-0.6,0.3,76.0,212.0,0.358,0.0,0.0,,76.0,212.0,0.358,0.358,54.0,75.0,0.72,68.0,140.0,208.0,69.0,37.0,52.0,44.0,178.0,206.0
6180,6180,1981.0,Mike Evans,PG,25.0,MIL,71.0,,911.0,11.1,0.501,0.048,0.22,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,,0.6,1.0,1.6,0.08199999999999999,,-2.0,-1.6,-3.6,-0.4,134.0,291.0,0.46,2.0,14.0,0.14300000000000002,132.0,277.0,0.47700000000000004,0.46399999999999997,50.0,64.0,0.7809999999999999,22.0,65.0,87.0,167.0,34.0,4.0,72.0,114.0,320.0
6248,6248,1981.0,Marques Johnson,SF,24.0,MIL,76.0,,2542.0,22.0,0.583,0.008,0.33,10.1,12.4,11.3,19.7,2.1,0.9,12.6,23.3,,7.6,3.6,11.2,0.21100000000000002,,5.0,0.9,5.9,5.1,636.0,1153.0,0.552,0.0,9.0,0.0,636.0,1144.0,0.556,0.552,269.0,381.0,0.706,225.0,293.0,518.0,346.0,115.0,41.0,190.0,196.0,1541.0
6249,6249,1981.0,Mickey Johnson,PF,28.0,MIL,82.0,,2118.0,16.3,0.516,0.021,0.392,9.8,18.4,14.2,17.7,2.1,1.9,18.8,22.6,,1.6,3.7,5.3,0.121,,0.0,2.0,2.0,2.1,379.0,846.0,0.44799999999999995,3.0,18.0,0.16699999999999998,376.0,828.0,0.45399999999999996,0.45,262.0,332.0,0.789,183.0,362.0,545.0,286.0,94.0,71.0,230.0,256.0,1023.0
6284,6284,1981.0,Bob Lanier*,C,32.0,MIL,67.0,,1753.0,19.7,0.573,0.001,0.387,8.3,17.5,13.0,14.0,1.9,2.6,14.2,21.8,,3.7,3.0,6.8,0.185,,1.7,1.7,3.4,2.4,376.0,716.0,0.525,1.0,1.0,1.0,375.0,715.0,0.524,0.526,208.0,277.0,0.7509999999999999,128.0,285.0,413.0,179.0,73.0,81.0,139.0,184.0,961.0
6325,6325,1981.0,Sidney Moncrief,SG,23.0,MIL,80.0,,2417.0,18.0,0.614,0.012,0.539,8.8,9.8,9.3,14.1,1.7,0.9,13.7,17.2,,6.9,2.9,9.9,0.196,,3.3,0.6,3.9,3.6,400.0,739.0,0.541,2.0,9.0,0.222,398.0,730.0,0.545,0.5429999999999999,320.0,398.0,0.804,186.0,220.0,406.0,264.0,90.0,37.0,145.0,156.0,1122.0
6444,6444,1981.0,Brian Winters,SG,28.0,MIL,69.0,,1771.0,12.5,0.528,0.073,0.19699999999999998,2.1,6.6,4.4,17.1,1.8,0.3,15.2,19.8,,1.6,1.9,3.5,0.095,,-0.7,-1.3,-1.9,0.0,331.0,697.0,0.475,18.0,51.0,0.353,313.0,646.0,0.485,0.488,119.0,137.0,0.8690000000000001,32.0,108.0,140.0,229.0,70.0,10.0,136.0,185.0,799.0
