,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16576,16576,2004.0,Kobe Bryant,SG,25.0,LAL,65.0,64.0,2447.0,23.7,0.551,0.184,0.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,,7.8,3.0,10.7,0.21,,5.5,0.2,5.7,4.7,516.0,1178.0,0.43799999999999994,71.0,217.0,0.327,445.0,961.0,0.46299999999999997,0.46799999999999997,454.0,533.0,0.852,103.0,256.0,359.0,330.0,112.0,28.0,171.0,176.0,1557.0
16591,16591,2004.0,Maurice Carter,SG,27.0,LAL,4.0,0.0,50.0,7.1,0.5710000000000001,0.214,0.857,0.0,6.9,3.4,6.0,0.0,0.0,23.7,22.7,,0.0,0.0,0.0,0.01,,-5.3,-4.4,-9.7,-0.1,5.0,14.0,0.35700000000000004,1.0,3.0,0.33299999999999996,4.0,11.0,0.364,0.39299999999999996,11.0,12.0,0.917,0.0,3.0,3.0,2.0,0.0,0.0,6.0,5.0,22.0
16607,16607,2004.0,Brian Cook,C,23.0,LAL,35.0,2.0,442.0,14.0,0.505,0.035,0.19899999999999998,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,,0.5,0.7,1.1,0.122,,-2.0,0.9,-1.1,0.1,67.0,141.0,0.475,0.0,5.0,0.0,67.0,136.0,0.493,0.475,21.0,28.0,0.75,31.0,70.0,101.0,20.0,16.0,16.0,17.0,64.0,155.0
16659,16659,2004.0,Derek Fisher,SG,29.0,LAL,82.0,3.0,1769.0,11.5,0.451,0.311,0.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,,0.4,2.0,2.4,0.066,,-1.2,-0.2,-1.4,0.3,203.0,576.0,0.35200000000000004,52.0,179.0,0.29100000000000004,151.0,397.0,0.38,0.39799999999999996,122.0,153.0,0.797,30.0,122.0,152.0,187.0,103.0,4.0,79.0,115.0,580.0
16666,16666,2004.0,Rick Fox,SF,34.0,LAL,38.0,34.0,846.0,8.0,0.45899999999999996,0.32799999999999996,0.161,3.8,9.9,6.8,17.1,1.8,0.3,19.4,13.1,,0.0,0.8,0.8,0.043,,-2.0,0.2,-1.8,0.0,73.0,186.0,0.392,15.0,61.0,0.24600000000000002,58.0,125.0,0.46399999999999997,0.433,22.0,30.0,0.733,29.0,73.0,102.0,98.0,29.0,4.0,48.0,99.0,183.0
16677,16677,2004.0,Devean George,SF,26.0,LAL,82.0,48.0,1951.0,11.5,0.49200000000000005,0.326,0.168,5.0,14.4,9.6,8.9,2.2,1.4,12.5,16.1,,0.8,2.5,3.4,0.083,,-0.9,1.1,0.1,1.1,233.0,571.0,0.408,65.0,186.0,0.349,168.0,385.0,0.436,0.465,73.0,96.0,0.76,87.0,245.0,332.0,112.0,81.0,38.0,88.0,189.0,604.0
16692,16692,2004.0,Horace Grant,PF,38.0,LAL,55.0,10.0,1106.0,10.6,0.45,0.004,0.24100000000000002,8.0,16.0,11.9,9.4,1.1,1.4,10.5,11.2,,0.8,1.2,2.0,0.087,,-2.3,1.3,-1.0,0.3,92.0,224.0,0.41100000000000003,0.0,1.0,0.0,92.0,223.0,0.413,0.41100000000000003,39.0,54.0,0.722,79.0,154.0,233.0,71.0,24.0,21.0,29.0,70.0,223.0
16800,16800,2004.0,Karl Malone*,PF,40.0,LAL,42.0,42.0,1373.0,17.8,0.555,0.003,0.563,5.0,25.6,15.1,19.1,1.9,1.1,17.1,19.7,,2.1,2.2,4.3,0.151,,-0.1,2.5,2.4,1.5,193.0,400.0,0.483,0.0,1.0,0.0,193.0,399.0,0.484,0.483,168.0,225.0,0.747,61.0,306.0,367.0,163.0,50.0,20.0,103.0,116.0,554.0
16828,16828,2004.0,Stanislav Medvedenko,PF,24.0,LAL,68.0,38.0,1442.0,13.6,0.479,0.006,0.21600000000000003,11.5,15.5,13.5,6.6,1.4,0.9,9.1,20.1,,1.5,1.6,3.0,0.10099999999999999,,-1.4,-0.8,-2.2,-0.1,237.0,537.0,0.441,0.0,3.0,0.0,237.0,534.0,0.444,0.441,89.0,116.0,0.767,148.0,195.0,343.0,57.0,38.0,18.0,59.0,191.0,563.0
16874,16874,2004.0,Shaquille O'Neal*,C,31.0,LAL,67.0,67.0,2464.0,24.4,0.578,0.0,0.713,11.1,24.4,17.7,14.8,0.7,5.0,13.5,26.3,,5.9,4.0,9.9,0.192,,2.8,2.6,5.4,4.6,554.0,948.0,0.584,0.0,0.0,,554.0,948.0,0.584,0.584,331.0,676.0,0.49,246.0,523.0,769.0,196.0,34.0,166.0,195.0,225.0,1439.0
