,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15011,15011,2001.0,Cal Bowdler,SF,23.0,ATL,44.0,0.0,375.0,15.8,0.532,0.044000000000000004,0.35100000000000003,8.9,14.1,11.4,1.8,1.4,4.0,7.7,17.0,,0.7,0.4,1.0,0.134,,-2.0,-0.8,-2.8,-0.1,53.0,114.0,0.465,1.0,5.0,0.2,52.0,109.0,0.47700000000000004,0.469,33.0,40.0,0.825,30.0,47.0,77.0,4.0,10.0,21.0,11.0,45.0,140.0
15014,15014,2001.0,Ira Bowman,PG,27.0,ATL,3.0,0.0,19.0,9.2,0.0,0.0,0.0,5.8,5.9,5.9,50.5,0.0,0.0,33.3,7.1,,0.0,0.0,0.0,-0.024,,-6.9,-5.8,-12.7,-0.1,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0
15062,15062,2001.0,Sean Colson,PG,25.0,ATL,3.0,0.0,14.0,-10.6,0.0,0.2,0.0,0.0,24.0,11.9,29.4,0.0,0.0,28.6,22.3,,-0.1,0.0,-0.1,-0.465,,-17.5,-1.6,-19.0,-0.1,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0
15065,15065,2001.0,Chris Crawford,PF,25.0,ATL,47.0,22.0,901.0,9.5,0.519,0.081,0.307,3.4,10.2,6.8,6.9,1.2,1.3,16.8,18.3,,0.1,0.5,0.6,0.031,,-3.1,-0.9,-4.0,-0.5,122.0,270.0,0.452,6.0,22.0,0.273,116.0,248.0,0.46799999999999997,0.46299999999999997,68.0,83.0,0.8190000000000001,28.0,82.0,110.0,37.0,21.0,16.0,62.0,117.0,318.0
15142,15142,2001.0,Dion Glover,SG,22.0,ATL,57.0,7.0,929.0,12.3,0.461,0.13699999999999998,0.205,4.7,11.1,7.9,12.9,2.8,0.8,12.8,20.2,,-0.1,0.9,0.8,0.04,,-1.8,0.0,-1.7,0.1,141.0,336.0,0.42,9.0,46.0,0.196,132.0,290.0,0.455,0.433,47.0,69.0,0.6809999999999999,39.0,92.0,131.0,69.0,49.0,10.0,54.0,92.0,338.0
15170,15170,2001.0,Alan Henderson,PF,28.0,ATL,73.0,42.0,1810.0,14.0,0.48700000000000004,0.001,0.40399999999999997,11.0,14.0,12.5,4.9,1.5,1.1,13.8,22.6,,0.5,1.4,1.9,0.05,,-2.1,-1.3,-3.4,-0.6,298.0,671.0,0.444,0.0,1.0,0.0,298.0,670.0,0.445,0.444,173.0,271.0,0.638,180.0,226.0,406.0,50.0,51.0,29.0,126.0,164.0,769.0
15190,15190,2001.0,Jim Jackson,SF,30.0,ATL,17.0,14.0,550.0,12.7,0.478,0.175,0.392,3.4,12.6,8.0,15.4,1.8,0.5,15.9,24.6,,-0.1,0.4,0.4,0.031,,-1.5,-0.8,-2.3,0.0,77.0,217.0,0.355,16.0,38.0,0.42100000000000004,61.0,179.0,0.341,0.392,73.0,85.0,0.8590000000000001,17.0,62.0,79.0,50.0,19.0,4.0,48.0,42.0,243.0
15201,15201,2001.0,Anthony Johnson,PG,26.0,ATL,25.0,0.0,279.0,7.2,0.408,0.042,0.239,1.2,8.0,4.6,19.2,3.2,1.3,20.3,15.8,,-0.4,0.3,-0.1,-0.013000000000000001,,-5.0,0.4,-4.5,-0.2,26.0,71.0,0.366,0.0,3.0,0.0,26.0,68.0,0.382,0.366,12.0,17.0,0.706,3.0,20.0,23.0,34.0,17.0,5.0,20.0,41.0,64.0
15204,15204,2001.0,DerMarr Johnson,SF,20.0,ATL,78.0,21.0,1313.0,8.4,0.46299999999999997,0.326,0.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,,-0.9,0.9,0.0,0.0,,-3.0,-0.3,-3.3,-0.4,146.0,390.0,0.374,41.0,127.0,0.32299999999999995,105.0,263.0,0.39899999999999997,0.42700000000000005,64.0,87.0,0.736,56.0,122.0,178.0,64.0,43.0,30.0,93.0,134.0,397.0
15223,15223,2001.0,Brevin Knight,PG,25.0,ATL,47.0,43.0,1364.0,12.9,0.424,0.027999999999999997,0.16899999999999998,1.8,11.4,6.6,33.4,3.6,0.2,18.0,15.3,,0.1,1.6,1.7,0.06,,-1.5,0.9,-0.6,0.5,137.0,356.0,0.385,1.0,10.0,0.1,136.0,346.0,0.39299999999999996,0.386,49.0,60.0,0.8170000000000001,22.0,139.0,161.0,286.0,95.0,3.0,84.0,138.0,324.0
