,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22258,22258,2014.0,Jeff Adrien,PF,27.0,CHA,25.0,0.0,256.0,14.9,0.5589999999999999,0.0,0.625,14.5,24.4,19.4,4.1,1.4,4.6,13.6,10.6,,0.4,0.5,0.9,0.17,,-2.5,2.9,0.4,0.2,22.0,40.0,0.55,0.0,0.0,,22.0,40.0,0.55,0.55,13.0,25.0,0.52,33.0,55.0,88.0,7.0,7.0,15.0,8.0,35.0,57.0
22317,22317,2014.0,Bismack Biyombo,C,21.0,CHA,77.0,9.0,1072.0,13.3,0.606,0.0,0.618,11.0,27.6,19.3,1.1,0.3,6.3,17.9,9.6,,1.1,2.1,3.2,0.14400000000000002,,-4.7,2.2,-2.5,-0.1,88.0,144.0,0.611,0.0,0.0,,88.0,144.0,0.611,0.611,46.0,89.0,0.517,105.0,261.0,366.0,8.0,7.0,86.0,40.0,124.0,222.0
22432,22432,2014.0,Chris Douglas-Roberts,SF,27.0,CHA,49.0,8.0,1016.0,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,,1.1,1.2,2.4,0.113,,-0.3,0.4,0.1,0.5,111.0,252.0,0.44,51.0,132.0,0.386,60.0,120.0,0.5,0.542,66.0,82.0,0.805,16.0,103.0,119.0,51.0,29.0,16.0,36.0,61.0,339.0
22480,22480,2014.0,Ben Gordon,SG,30.0,CHA,19.0,0.0,279.0,6.4,0.42200000000000004,0.26899999999999996,0.19399999999999998,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,,-0.7,0.3,-0.3,-0.057999999999999996,,-5.9,-1.0,-6.8,-0.3,37.0,108.0,0.34299999999999997,8.0,29.0,0.276,29.0,79.0,0.36700000000000005,0.38,17.0,21.0,0.81,3.0,24.0,27.0,21.0,10.0,2.0,21.0,18.0,99.0
22500,22500,2014.0,Justin Hamilton,C,23.0,CHA,1.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,13.0,0.0,100.0,11.5,,0.0,0.0,0.0,-0.19,,-13.0,12.9,-0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22521,22521,2014.0,Gerald Henderson,SG,26.0,CHA,77.0,77.0,2461.0,13.1,0.507,0.124,0.332,1.4,12.9,7.1,13.9,1.1,1.0,9.6,22.1,,0.8,2.8,3.6,0.071,,-1.7,0.0,-1.7,0.2,403.0,930.0,0.433,40.0,115.0,0.348,363.0,815.0,0.445,0.455,235.0,309.0,0.7609999999999999,31.0,279.0,310.0,199.0,51.0,32.0,113.0,159.0,1081.0
22554,22554,2014.0,Al Jefferson,C,29.0,CHA,73.0,73.0,2553.0,22.7,0.532,0.011000000000000001,0.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,,3.1,4.7,7.8,0.146,,0.3,1.5,1.8,2.5,700.0,1376.0,0.509,3.0,15.0,0.2,697.0,1361.0,0.512,0.51,191.0,277.0,0.69,156.0,636.0,792.0,155.0,67.0,79.0,124.0,176.0,1594.0
22578,22578,2014.0,Michael Kidd-Gilchrist,SF,20.0,CHA,62.0,62.0,1502.0,12.0,0.516,0.025,0.521,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,,0.9,2.2,3.1,0.098,,-2.7,1.7,-0.9,0.4,167.0,353.0,0.473,1.0,9.0,0.111,166.0,344.0,0.483,0.475,113.0,184.0,0.614,109.0,215.0,324.0,52.0,43.0,39.0,60.0,145.0,448.0
22632,22632,2014.0,Josh McRoberts,PF,26.0,CHA,78.0,78.0,2360.0,13.8,0.5479999999999999,0.514,0.15,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,,3.5,3.0,6.5,0.132,,1.3,1.6,2.9,2.9,247.0,566.0,0.436,105.0,291.0,0.361,142.0,275.0,0.516,0.529,62.0,85.0,0.7290000000000001,85.0,288.0,373.0,333.0,58.0,46.0,83.0,189.0,661.0
22671,22671,2014.0,Gary Neal,SG,29.0,CHA,22.0,1.0,507.0,14.0,0.5710000000000001,0.35600000000000004,0.263,0.4,8.5,4.5,12.6,1.1,0.0,10.4,22.0,,0.6,0.5,1.1,0.105,,0.2,-2.2,-2.0,0.0,85.0,194.0,0.43799999999999994,28.0,69.0,0.406,57.0,125.0,0.456,0.51,49.0,51.0,0.961,2.0,38.0,40.0,37.0,11.0,0.0,25.0,39.0,247.0
