,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
24101,24101,2017.0,Arron Afflalo,SG,31.0,SAC,61.0,45.0,1580.0,9.0,0.5589999999999999,0.36,0.221,0.7,8.4,4.6,7.4,0.7,0.4,8.4,14.4,,1.2,0.2,1.4,0.043,,-1.4,-2.0,-3.5,-0.6,185.0,420.0,0.44,62.0,151.0,0.41100000000000003,123.0,269.0,0.457,0.514,83.0,93.0,0.892,9.0,116.0,125.0,78.0,21.0,7.0,42.0,104.0,515.0
24129,24129,2017.0,Matt Barnes,SF,36.0,SAC,54.0,13.0,1367.0,10.2,0.501,0.551,0.172,4.7,20.1,12.5,16.2,1.3,1.1,16.8,16.4,,-0.1,1.1,1.0,0.034,,-1.2,0.3,-1.0,0.4,147.0,383.0,0.384,69.0,211.0,0.327,78.0,172.0,0.45299999999999996,0.474,50.0,66.0,0.758,55.0,241.0,296.0,149.0,36.0,17.0,83.0,138.0,413.0
24187,24187,2017.0,Omri Casspi,SF,28.0,SAC,22.0,2.0,397.0,11.4,0.511,0.248,0.179,5.9,20.1,13.1,10.1,1.3,0.2,11.9,16.3,,0.1,0.3,0.4,0.043,,-2.5,-0.9,-3.4,-0.1,53.0,117.0,0.45299999999999996,11.0,29.0,0.379,42.0,88.0,0.47700000000000004,0.5,12.0,21.0,0.5710000000000001,20.0,70.0,90.0,26.0,10.0,1.0,17.0,23.0,129.0
24190,24190,2017.0,Willie Cauley-Stein,C,23.0,SAC,75.0,21.0,1421.0,16.4,0.5579999999999999,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,,1.4,1.5,3.0,0.1,,-2.0,0.9,-1.1,0.3,255.0,481.0,0.53,0.0,2.0,0.0,255.0,479.0,0.532,0.53,101.0,151.0,0.669,85.0,255.0,340.0,80.0,53.0,45.0,69.0,147.0,611.0
24199,24199,2017.0,Darren Collison,PG,29.0,SAC,68.0,64.0,2063.0,15.3,0.57,0.245,0.239,1.3,7.2,4.3,24.5,1.6,0.4,12.6,19.8,,3.1,0.8,3.9,0.091,,0.8,-2.3,-1.5,0.3,340.0,714.0,0.47600000000000003,73.0,175.0,0.41700000000000004,267.0,539.0,0.495,0.527,147.0,171.0,0.86,23.0,130.0,153.0,312.0,67.0,9.0,114.0,119.0,900.0
24207,24207,2017.0,DeMarcus Cousins,C,26.0,SAC,55.0,55.0,1891.0,26.5,0.562,0.239,0.491,7.1,28.3,17.9,27.4,2.0,3.5,13.2,37.5,,3.3,2.7,6.0,0.152,,4.5,2.6,7.1,4.3,505.0,1119.0,0.451,95.0,268.0,0.354,410.0,851.0,0.48200000000000004,0.494,423.0,549.0,0.77,115.0,470.0,585.0,266.0,75.0,73.0,207.0,203.0,1528.0
24251,24251,2017.0,Tyreke Evans,SF,27.0,SAC,14.0,6.0,314.0,14.9,0.516,0.336,0.23800000000000002,2.6,16.0,9.4,17.7,1.9,1.5,12.2,26.0,,0.0,0.3,0.2,0.035,,-1.0,-1.1,-2.2,0.0,59.0,143.0,0.413,21.0,48.0,0.43799999999999994,38.0,95.0,0.4,0.486,24.0,34.0,0.706,7.0,44.0,51.0,33.0,12.0,5.0,22.0,19.0,163.0
24254,24254,2017.0,Jordan Farmar,PG,30.0,SAC,2.0,0.0,35.0,14.4,0.5,0.75,0.0,3.3,6.5,4.9,38.6,2.9,0.0,20.0,19.4,,0.0,0.0,0.0,0.064,,0.7,-3.8,-3.1,0.0,4.0,12.0,0.33299999999999996,4.0,9.0,0.444,0.0,3.0,0.0,0.5,0.0,0.0,,1.0,2.0,3.0,9.0,2.0,0.0,3.0,1.0,12.0
24271,24271,2017.0,Langston Galloway,PG,25.0,SAC,19.0,2.0,375.0,8.0,0.522,0.385,0.115,2.2,8.5,5.4,11.2,0.8,0.2,14.1,15.4,,0.0,0.1,0.1,0.006999999999999999,,-2.5,-2.4,-5.0,-0.3,42.0,104.0,0.40399999999999997,19.0,40.0,0.475,23.0,64.0,0.359,0.495,11.0,12.0,0.917,7.0,28.0,35.0,28.0,6.0,1.0,18.0,20.0,114.0
24275,24275,2017.0,Rudy Gay,SF,30.0,SAC,30.0,30.0,1013.0,17.9,0.5589999999999999,0.256,0.312,4.0,17.5,10.8,13.9,2.2,2.3,12.8,25.8,,0.8,1.0,1.8,0.086,,0.3,0.4,0.7,0.7,201.0,442.0,0.455,42.0,113.0,0.37200000000000005,159.0,329.0,0.483,0.502,118.0,138.0,0.855,35.0,155.0,190.0,82.0,44.0,26.0,74.0,79.0,562.0
24332,24332,2017.0,Buddy Hield,SG,23.0,SAC,25.0,18.0,727.0,14.9,0.6,0.466,0.145,2.6,13.6,8.2,10.3,1.4,0.3,14.4,22.9,,0.4,0.4,0.8,0.053,,0.8,-2.2,-1.5,0.1,142.0,296.0,0.48,59.0,138.0,0.428,83.0,158.0,0.525,0.579,35.0,43.0,0.8140000000000001,16.0,87.0,103.0,44.0,20.0,2.0,53.0,34.0,378.0
24400,24400,2017.0,Kosta Koufos,C,27.0,SAC,71.0,62.0,1419.0,13.8,0.56,0.003,0.158,9.7,22.9,16.4,5.3,1.3,3.1,12.7,15.3,,1.2,1.4,2.6,0.08900000000000001,,-2.6,0.7,-1.9,0.0,216.0,392.0,0.551,0.0,1.0,0.0,216.0,391.0,0.552,0.551,38.0,62.0,0.613,118.0,285.0,403.0,47.0,36.0,48.0,61.0,172.0,470.0
24402,24402,2017.0,Skal Labissiere,PF,20.0,SAC,33.0,12.0,612.0,16.8,0.5770000000000001,0.037000000000000005,0.33899999999999997,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,,0.7,0.5,1.3,0.099,,-1.7,-0.9,-2.6,-0.1,117.0,218.0,0.537,3.0,8.0,0.375,114.0,210.0,0.5429999999999999,0.544,52.0,74.0,0.703,51.0,111.0,162.0,27.0,16.0,13.0,37.0,64.0,289.0
24409,24409,2017.0,Ty Lawson,PG,29.0,SAC,69.0,24.0,1732.0,15.4,0.551,0.226,0.41600000000000004,3.0,8.9,6.0,30.0,2.2,0.3,17.3,19.5,,2.2,1.0,3.2,0.08800000000000001,,0.2,-1.5,-1.3,0.3,237.0,522.0,0.45399999999999996,34.0,118.0,0.28800000000000003,203.0,404.0,0.502,0.48700000000000004,173.0,217.0,0.797,44.0,135.0,179.0,335.0,74.0,6.0,129.0,119.0,681.0
24456,24456,2017.0,Ben McLemore,SG,23.0,SAC,61.0,26.0,1176.0,9.8,0.5379999999999999,0.406,0.222,1.9,10.8,6.4,6.9,1.2,0.5,11.9,20.1,,-0.1,0.5,0.4,0.015,,-2.1,-2.7,-4.8,-0.8,180.0,419.0,0.43,65.0,170.0,0.382,115.0,249.0,0.462,0.507,70.0,93.0,0.753,19.0,111.0,130.0,51.0,29.0,6.0,62.0,108.0,495.0
24516,24516,2017.0,Georgios Papagiannis,C,19.0,SAC,22.0,0.0,355.0,12.7,0.573,0.02,0.13699999999999998,7.9,19.9,14.0,9.0,0.4,4.4,18.2,16.9,,0.1,0.3,0.4,0.057999999999999996,,-3.5,0.8,-2.7,-0.1,56.0,102.0,0.5489999999999999,0.0,2.0,0.0,56.0,100.0,0.56,0.5489999999999999,12.0,14.0,0.857,24.0,62.0,86.0,20.0,3.0,17.0,24.0,44.0,124.0
