,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12308,12308,1996.0,Willie Anderson,SG,29.0,NYK,27.0,2.0,496.0,9.2,0.46399999999999997,0.188,0.233,3.2,10.9,7.2,15.0,1.8,1.2,14.1,16.0,,-0.2,0.7,0.5,0.052000000000000005,,-3.4,0.8,-2.6,-0.1,56.0,133.0,0.42100000000000004,5.0,25.0,0.2,51.0,108.0,0.47200000000000003,0.44,19.0,31.0,0.613,13.0,47.0,60.0,48.0,17.0,8.0,24.0,59.0,136.0
12371,12371,1996.0,Doug Christie,SF,25.0,NYK,23.0,0.0,218.0,14.1,0.562,0.26,0.301,4.5,13.7,9.2,19.2,2.9,1.1,18.7,21.7,,0.1,0.4,0.5,0.10800000000000001,,-1.0,0.9,-0.1,0.1,35.0,73.0,0.479,10.0,19.0,0.526,25.0,54.0,0.46299999999999997,0.5479999999999999,13.0,22.0,0.591,8.0,26.0,34.0,25.0,12.0,3.0,19.0,41.0,93.0
12397,12397,1996.0,Hubert Davis,SG,25.0,NYK,74.0,14.0,1773.0,14.8,0.633,0.47200000000000003,0.228,2.4,5.7,4.1,9.6,0.9,0.3,9.2,18.0,,4.0,1.6,5.6,0.151,,2.3,-2.0,0.4,1.1,275.0,566.0,0.486,127.0,267.0,0.47600000000000003,148.0,299.0,0.495,0.598,112.0,129.0,0.868,35.0,88.0,123.0,103.0,31.0,8.0,63.0,120.0,789.0
12434,12434,1996.0,Patrick Ewing*,C,33.0,NYK,76.0,76.0,2783.0,20.9,0.516,0.019,0.317,6.9,26.9,17.1,11.2,1.3,5.1,11.8,31.5,,0.6,6.1,6.8,0.11599999999999999,,-2.9,2.4,-0.4,1.1,678.0,1456.0,0.466,4.0,28.0,0.14300000000000002,674.0,1428.0,0.47200000000000003,0.467,351.0,461.0,0.7609999999999999,157.0,649.0,806.0,160.0,68.0,184.0,221.0,247.0,1711.0
12439,12439,1996.0,Matt Fish,C,26.0,NYK,2.0,1.0,17.0,27.4,0.575,0.0,0.1,21.5,0.0,10.4,14.6,0.0,4.5,0.0,28.6,,0.1,0.0,0.1,0.22,,6.9,-2.4,4.6,0.0,6.0,10.0,0.6,0.0,0.0,,6.0,10.0,0.6,0.6,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,12.0
12468,12468,1996.0,Ron Grandison,PF,31.0,NYK,6.0,0.0,57.0,16.6,0.51,0.0,0.4,10.7,16.2,13.5,5.5,3.7,1.3,5.4,15.2,,0.1,0.1,0.2,0.17,,-1.6,1.9,0.3,0.0,7.0,15.0,0.467,0.0,0.0,,7.0,15.0,0.467,0.467,4.0,6.0,0.667,5.0,8.0,13.0,2.0,4.0,1.0,1.0,4.0,18.0
12470,12470,1996.0,Gary Grant,PG,30.0,NYK,47.0,1.0,596.0,13.5,0.562,0.133,0.32,2.5,7.7,5.2,19.0,3.5,0.4,17.9,19.7,,0.4,1.0,1.4,0.11,,-1.6,0.5,-1.1,0.1,88.0,181.0,0.486,8.0,24.0,0.33299999999999996,80.0,157.0,0.51,0.508,48.0,58.0,0.828,12.0,40.0,52.0,69.0,39.0,3.0,45.0,91.0,232.0
12490,12490,1996.0,Derek Harper,PG,34.0,NYK,82.0,82.0,2893.0,13.9,0.5579999999999999,0.34600000000000003,0.21899999999999997,1.3,6.8,4.1,20.1,2.4,0.1,14.7,19.4,,2.6,3.7,6.3,0.105,,0.8,-0.2,0.7,1.9,436.0,939.0,0.46399999999999997,121.0,325.0,0.37200000000000005,315.0,614.0,0.513,0.529,156.0,206.0,0.757,32.0,170.0,202.0,352.0,131.0,5.0,178.0,201.0,1149.0
12561,12561,1996.0,Brad Lohaus,PF,31.0,NYK,23.0,7.0,325.0,10.2,0.563,0.722,0.025,0.8,10.3,5.6,12.6,1.3,2.4,12.1,13.0,,0.3,0.4,0.7,0.10400000000000001,,-0.9,0.4,-0.5,0.1,32.0,79.0,0.405,24.0,57.0,0.42100000000000004,8.0,22.0,0.364,0.557,2.0,2.0,1.0,2.0,29.0,31.0,27.0,8.0,10.0,11.0,36.0,90.0
12584,12584,1996.0,Anthony Mason,SF,29.0,NYK,82.0,82.0,3457.0,15.8,0.61,0.0,0.519,7.8,18.1,13.1,16.7,1.1,0.8,17.7,16.1,,6.3,5.0,11.3,0.157,,1.1,2.5,3.6,4.9,449.0,798.0,0.563,0.0,0.0,,449.0,798.0,0.563,0.563,298.0,414.0,0.72,220.0,544.0,764.0,363.0,69.0,34.0,211.0,246.0,1196.0
