,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12867,12867,1997.0,Charles Barkley*,PF,33.0,HOU,53.0,53.0,2009.0,23.0,0.581,0.29600000000000004,0.6,12.9,27.7,20.7,20.6,1.8,0.9,14.7,23.2,,5.7,3.7,9.4,0.22399999999999998,,4.4,2.8,7.1,4.6,335.0,692.0,0.484,58.0,205.0,0.28300000000000003,277.0,487.0,0.569,0.526,288.0,415.0,0.6940000000000001,212.0,504.0,716.0,248.0,69.0,25.0,151.0,153.0,1016.0
12873,12873,1997.0,Elmer Bennett,PG,26.0,HOU,4.0,0.0,16.0,32.1,0.579,0.5,1.0,0.0,6.9,3.6,39.1,6.5,0.0,0.0,24.6,,0.1,0.0,0.1,0.436,,9.0,-0.7,8.3,0.0,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.41700000000000004,5.0,6.0,0.833,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,10.0
12903,12903,1997.0,Matt Bullard,PF,29.0,HOU,71.0,12.0,1025.0,10.3,0.535,0.644,0.12,1.5,11.2,6.6,10.0,1.1,1.3,11.3,15.0,,0.7,1.0,1.7,0.08,,-1.3,-0.7,-2.0,0.0,114.0,284.0,0.401,67.0,183.0,0.366,47.0,101.0,0.465,0.519,25.0,34.0,0.735,13.0,104.0,117.0,67.0,21.0,18.0,38.0,68.0,320.0
12959,12959,1997.0,Emanual Davis,PG,28.0,HOU,13.0,0.0,230.0,9.7,0.565,0.5,0.14800000000000002,1.1,9.6,5.5,17.1,2.1,0.7,22.8,14.7,,0.0,0.3,0.3,0.063,,-2.2,-0.1,-2.3,0.0,24.0,54.0,0.444,12.0,27.0,0.444,12.0,27.0,0.444,0.556,5.0,8.0,0.625,2.0,20.0,22.0,26.0,9.0,2.0,17.0,20.0,65.0
12973,12973,1997.0,Clyde Drexler*,SG,34.0,HOU,62.0,62.0,2271.0,19.9,0.5479999999999999,0.373,0.298,6.3,12.4,9.5,26.4,2.7,1.2,13.3,23.5,,4.8,3.4,8.1,0.172,,3.9,1.7,5.6,4.3,397.0,899.0,0.442,119.0,335.0,0.355,278.0,564.0,0.493,0.508,201.0,268.0,0.75,118.0,255.0,373.0,354.0,119.0,36.0,156.0,151.0,1114.0
12989,12989,1997.0,Mario Elie,SF,33.0,HOU,78.0,77.0,2687.0,14.3,0.662,0.489,0.395,2.7,7.2,5.1,17.6,1.8,0.3,16.4,13.9,,6.3,2.6,8.9,0.159,,2.4,0.1,2.5,3.1,291.0,585.0,0.49700000000000005,120.0,286.0,0.42,171.0,299.0,0.5720000000000001,0.6,207.0,231.0,0.8959999999999999,60.0,175.0,235.0,310.0,92.0,12.0,135.0,200.0,909.0
13053,13053,1997.0,Othella Harrington,PF,23.0,HOU,57.0,1.0,860.0,10.8,0.57,0.015,0.397,10.6,15.8,13.3,3.3,0.7,1.9,19.2,15.7,,0.4,1.0,1.4,0.079,,-3.6,-0.4,-4.0,-0.4,112.0,204.0,0.5489999999999999,0.0,3.0,0.0,112.0,201.0,0.557,0.5489999999999999,49.0,81.0,0.605,75.0,123.0,198.0,18.0,12.0,22.0,57.0,112.0,273.0
13089,13089,1997.0,Eddie Johnson,SF,37.0,HOU,24.0,2.0,607.0,14.2,0.568,0.456,0.18100000000000002,4.8,13.5,9.4,9.6,0.9,0.1,10.9,20.5,,0.9,0.6,1.5,0.115,,0.7,-1.7,-1.0,0.2,101.0,226.0,0.447,40.0,103.0,0.38799999999999996,61.0,123.0,0.496,0.535,35.0,41.0,0.8540000000000001,24.0,74.0,98.0,35.0,10.0,1.0,30.0,48.0,277.0
13093,13093,1997.0,Charles Jones,PF,39.0,HOU,12.0,0.0,93.0,6.3,0.4,0.0,0.0,6.6,9.5,8.1,4.3,1.1,3.2,0.0,2.4,,0.1,0.1,0.2,0.09,,-3.6,3.0,-0.6,0.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,5.0,8.0,13.0,3.0,2.0,4.0,0.0,8.0,4.0
13132,13132,1997.0,Randy Livingston,PG,21.0,HOU,64.0,0.0,981.0,8.3,0.48700000000000004,0.096,0.284,4.0,7.0,5.6,23.8,2.1,0.9,28.4,16.7,,-0.8,1.1,0.3,0.012,,-4.6,-0.1,-4.7,-0.7,100.0,229.0,0.43700000000000006,9.0,22.0,0.409,91.0,207.0,0.44,0.456,42.0,65.0,0.6459999999999999,32.0,62.0,94.0,155.0,39.0,12.0,102.0,107.0,251.0
13139,13139,1997.0,Sam Mack,SF,26.0,HOU,52.0,10.0,904.0,10.2,0.521,0.542,0.16,2.7,10.5,6.8,9.9,1.7,0.5,13.0,16.2,,0.4,1.0,1.3,0.071,,-1.5,-0.5,-2.0,0.0,105.0,262.0,0.401,47.0,142.0,0.331,58.0,120.0,0.483,0.49,35.0,42.0,0.833,20.0,86.0,106.0,58.0,29.0,6.0,42.0,67.0,292.0
13144,13144,1997.0,Matt Maloney,PG,25.0,HOU,82.0,82.0,2386.0,12.3,0.585,0.62,0.151,1.0,6.5,3.9,19.5,1.8,0.0,15.7,14.8,,3.2,2.1,5.3,0.107,,0.9,-1.1,-0.1,1.1,271.0,615.0,0.441,154.0,381.0,0.40399999999999997,117.0,234.0,0.5,0.5660000000000001,71.0,93.0,0.763,19.0,141.0,160.0,303.0,82.0,1.0,122.0,125.0,767.0
13192,13192,1997.0,Tracy Moore,SG,31.0,HOU,27.0,1.0,237.0,11.4,0.502,0.506,0.365,5.7,7.0,6.4,13.5,1.1,0.0,12.4,21.6,,0.1,0.2,0.3,0.066,,-0.9,-3.0,-3.9,-0.1,33.0,85.0,0.38799999999999996,11.0,43.0,0.256,22.0,42.0,0.524,0.45299999999999996,22.0,31.0,0.71,11.0,15.0,26.0,20.0,5.0,0.0,14.0,19.0,99.0
