,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
327,327,1951.0,Harry Boykoff,C,28.0,BOS,32.0,,,,0.436,,0.31,,,,,,,,,,0.6,0.4,1.0,,,,,,,78.0,203.0,0.384,,,,78.0,203.0,0.384,0.384,45.0,63.0,0.7140000000000001,,,135.0,40.0,,,,130.0,201.0
348,348,1951.0,Chuck Cooper,F,24.0,BOS,66.0,,,,0.428,,0.444,,,,,,,,,,1.9,1.4,3.3,,,,,,,207.0,601.0,0.344,,,,207.0,601.0,0.344,0.344,201.0,267.0,0.753,,,562.0,174.0,,,,219.0,615.0
352,352,1951.0,Bob Cousy*,PG,22.0,BOS,69.0,,,,0.415,,0.321,,,,,,,,,,2.2,1.8,3.9,,,,,,,401.0,1138.0,0.35200000000000004,,,,401.0,1138.0,0.35200000000000004,0.35200000000000004,276.0,365.0,0.7559999999999999,,,474.0,341.0,,,,185.0,1078.0
356,356,1951.0,Bob Donham,SG,24.0,BOS,68.0,,,,0.522,,0.768,,,,,,,,,,3.8,0.7,4.5,,,,,,,151.0,298.0,0.507,,,,151.0,298.0,0.507,0.507,114.0,229.0,0.498,,,235.0,139.0,,,,179.0,416.0
357,357,1951.0,Andy Duncan,F-C,28.0,BOS,14.0,,,,0.292,,0.55,,,,,,,,,,-0.4,0.1,-0.3,,,,,,,7.0,40.0,0.175,,,,7.0,40.0,0.175,0.175,15.0,22.0,0.682,,,30.0,8.0,,,,32.0,29.0
378,378,1951.0,Bob Harris,F-C,23.0,BOS,44.0,,,,0.423,,0.45,,,,,,,,,,0.6,0.6,1.2,,,,,,,85.0,238.0,0.35700000000000004,,,,85.0,238.0,0.35700000000000004,0.35700000000000004,71.0,107.0,0.664,,,247.0,56.0,,,,138.0,241.0
382,382,1951.0,Sonny Hertzberg,G,28.0,BOS,65.0,,,,0.41200000000000003,,0.415,,,,,,,,,,1.4,1.1,2.5,,,,,,,206.0,651.0,0.316,,,,206.0,651.0,0.316,0.316,223.0,270.0,0.826,,,260.0,244.0,,,,156.0,635.0
403,403,1951.0,Ed Leede,F-G,23.0,BOS,57.0,,,,0.41700000000000004,,0.511,,,,,,,,,,0.8,0.5,1.3,,,,,,,119.0,370.0,0.322,,,,119.0,370.0,0.322,0.322,140.0,189.0,0.741,,,118.0,95.0,,,,144.0,378.0
409,409,1951.0,Ed Macauley*,C-F,22.0,BOS,68.0,,,,0.551,,0.623,,,,,,,,,,14.1,1.8,15.9,,,,,,,459.0,985.0,0.466,,,,459.0,985.0,0.466,0.466,466.0,614.0,0.759,,,616.0,252.0,,,,205.0,1384.0
413,413,1951.0,John Mahnken,C,28.0,BOS,46.0,,,,0.371,,0.18100000000000002,,,,,,,,,,-0.6,0.5,0.0,,,,,,,102.0,298.0,0.342,,,,102.0,298.0,0.342,0.342,35.0,54.0,0.648,,,184.0,67.0,,,,152.0,239.0
420,420,1951.0,Bones McKinney,SF,32.0,BOS,34.0,,,,0.371,,0.261,,,,,,,,,,-0.5,0.5,0.0,,,,,,,90.0,284.0,0.317,,,,90.0,284.0,0.317,0.317,55.0,74.0,0.743,,,179.0,79.0,,,,122.0,235.0
425,425,1951.0,Dick Mehen,PF,28.0,BOS,7.0,,,,0.375,,0.28800000000000003,,,,,,,,,,-0.1,0.1,0.0,,,,,,,17.0,52.0,0.327,,,,17.0,52.0,0.327,0.327,10.0,15.0,0.667,,,26.0,11.0,,,,14.0,44.0
460,460,1951.0,Kenny Sailors,G,30.0,BOS,10.0,,,,0.281,,0.64,,,,,,,,,,-0.2,0.0,-0.2,,,,,,,4.0,25.0,0.16,,,,4.0,25.0,0.16,0.16,10.0,16.0,0.625,,,3.0,8.0,,,,14.0,18.0
477,477,1951.0,Ed Stanczak,F,29.0,BOS,19.0,,,,0.43,,0.9,,,,,,,,,,0.2,0.1,0.3,,,,,,,12.0,50.0,0.24,,,,12.0,50.0,0.24,0.24,36.0,45.0,0.8,,,36.0,7.0,,,,48.0,60.0
482,482,1951.0,Brady Walker,PF,29.0,BOS,17.0,,,,0.419,,0.273,,,,,,,,,,0.1,0.1,0.1,,,,,,,13.0,33.0,0.39399999999999996,,,,13.0,33.0,0.39399999999999996,0.39399999999999996,5.0,9.0,0.556,,,31.0,8.0,,,,11.0,31.0
