,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11851,11851,1995.0,Nick Anderson,SG,27.0,ORL,76.0,76.0,2588.0,17.5,0.593,0.467,0.22,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,,5.7,2.6,8.3,0.154,,4.0,-0.2,3.9,3.8,439.0,923.0,0.47600000000000003,179.0,431.0,0.415,260.0,492.0,0.528,0.573,143.0,203.0,0.7040000000000001,85.0,250.0,335.0,314.0,125.0,22.0,141.0,124.0,1200.0
11855,11855,1995.0,Darrell Armstrong,PG,26.0,ORL,3.0,0.0,8.0,40.2,0.563,0.75,0.25,14.8,0.0,7.2,76.1,6.3,0.0,10.1,53.0,,0.1,0.0,0.1,0.49200000000000005,,31.7,3.1,34.8,0.1,3.0,8.0,0.375,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,0.5,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,10.0
11859,11859,1995.0,Anthony Avent,PF,25.0,ORL,71.0,3.0,1066.0,9.8,0.466,0.0,0.307,10.7,20.4,15.7,5.0,1.3,3.2,16.1,13.3,,0.1,1.5,1.5,0.069,,-3.7,1.1,-2.7,-0.2,105.0,244.0,0.43,0.0,0.0,,105.0,244.0,0.43,0.43,48.0,75.0,0.64,97.0,196.0,293.0,41.0,28.0,50.0,53.0,170.0,258.0
11881,11881,1995.0,Anthony Bowie,SG,31.0,ORL,77.0,4.0,1261.0,11.7,0.532,0.10800000000000001,0.198,5.1,7.5,6.3,17.3,1.9,1.1,17.7,16.6,,1.0,1.0,2.0,0.077,,-1.2,-0.7,-2.0,0.0,177.0,369.0,0.48,12.0,40.0,0.3,165.0,329.0,0.502,0.496,61.0,73.0,0.836,54.0,85.0,139.0,159.0,47.0,21.0,86.0,138.0,427.0
11997,11997,1995.0,Horace Grant,PF,29.0,ORL,74.0,74.0,2693.0,16.9,0.593,0.011000000000000001,0.298,9.8,20.3,15.2,8.9,1.4,2.2,9.6,14.1,,6.0,3.5,9.5,0.16899999999999998,,1.6,1.9,3.5,3.7,401.0,707.0,0.5670000000000001,0.0,8.0,0.0,401.0,699.0,0.574,0.5670000000000001,146.0,211.0,0.6920000000000001,223.0,492.0,715.0,173.0,76.0,88.0,85.0,203.0,948.0
12006,12006,1995.0,Geert Hammink,C,25.0,ORL,1.0,0.0,7.0,20.1,0.515,0.0,0.667,0.0,31.7,16.3,19.7,0.0,0.0,0.0,23.8,,0.0,0.0,0.0,0.258,,-1.4,-2.6,-4.1,0.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
12009,12009,1995.0,Anfernee Hardaway,PG,23.0,ORL,77.0,77.0,2901.0,20.8,0.599,0.218,0.405,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,,8.2,2.5,10.7,0.177,,4.9,-0.7,4.2,4.5,585.0,1142.0,0.512,87.0,249.0,0.349,498.0,893.0,0.5579999999999999,0.55,356.0,463.0,0.769,139.0,197.0,336.0,551.0,130.0,26.0,258.0,158.0,1613.0
12136,12136,1995.0,Shaquille O'Neal*,C,22.0,ORL,79.0,79.0,2923.0,28.6,0.588,0.003,0.536,13.3,21.7,17.6,13.3,1.3,4.5,9.4,31.9,,9.6,4.4,14.0,0.23,,4.5,0.9,5.4,5.4,930.0,1594.0,0.583,0.0,5.0,0.0,930.0,1589.0,0.585,0.583,455.0,854.0,0.5329999999999999,328.0,573.0,901.0,214.0,73.0,192.0,204.0,258.0,2315.0
12188,12188,1995.0,Tree Rollins,C,39.0,ORL,51.0,3.0,478.0,7.0,0.5479999999999999,0.0,0.738,7.7,14.9,11.4,2.3,0.7,5.1,29.2,7.1,,0.0,0.6,0.5,0.054000000000000006,,-4.2,2.0,-2.2,0.0,20.0,42.0,0.47600000000000003,0.0,0.0,,20.0,42.0,0.47600000000000003,0.47600000000000003,21.0,31.0,0.677,31.0,64.0,95.0,9.0,7.0,36.0,23.0,63.0,61.0
12191,12191,1995.0,Donald Royal,SF,28.0,ORL,70.0,68.0,1841.0,12.2,0.561,0.009000000000000001,0.6890000000000001,5.3,11.8,8.7,14.2,1.2,0.6,18.1,16.1,,2.2,1.4,3.6,0.094,,-1.0,-0.3,-1.3,0.3,206.0,434.0,0.475,0.0,4.0,0.0,206.0,430.0,0.479,0.475,223.0,299.0,0.746,83.0,196.0,279.0,198.0,45.0,16.0,125.0,156.0,635.0
12201,12201,1995.0,Dennis Scott,SF,26.0,ORL,62.0,10.0,1499.0,16.3,0.5770000000000001,0.546,0.177,2.0,9.0,5.6,12.9,1.5,0.6,7.6,21.6,,3.5,1.1,4.6,0.147,,3.4,-2.7,0.7,1.0,283.0,645.0,0.439,150.0,352.0,0.426,133.0,293.0,0.45399999999999996,0.555,86.0,114.0,0.754,25.0,121.0,146.0,131.0,45.0,14.0,57.0,119.0,802.0
12205,12205,1995.0,Brian Shaw,PG,28.0,ORL,78.0,9.0,1836.0,10.4,0.46799999999999997,0.37200000000000005,0.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,,-0.4,1.8,1.3,0.035,,-1.9,-0.5,-2.5,-0.2,192.0,494.0,0.389,48.0,184.0,0.261,144.0,310.0,0.465,0.43700000000000006,70.0,95.0,0.737,52.0,189.0,241.0,406.0,73.0,18.0,184.0,184.0,502.0
12235,12235,1995.0,Brooks Thompson,PG,24.0,ORL,38.0,2.0,246.0,10.5,0.486,0.509,0.105,3.4,7.2,5.3,25.5,2.1,0.6,18.5,25.5,,-0.1,0.2,0.1,0.022000000000000002,,-0.9,-3.4,-4.2,-0.1,45.0,114.0,0.395,18.0,58.0,0.31,27.0,56.0,0.48200000000000004,0.474,8.0,12.0,0.667,7.0,16.0,23.0,43.0,10.0,2.0,27.0,46.0,116.0
12243,12243,1995.0,Keith Tower,C,24.0,ORL,3.0,0.0,7.0,-6.2,0.174,0.0,1.0,16.9,31.7,24.5,0.0,0.0,0.0,25.8,23.8,,-0.1,0.0,0.0,-0.304,,-18.8,-8.5,-27.3,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
12246,12246,1995.0,Jeff Turner,PF,32.0,ORL,49.0,5.0,576.0,9.6,0.522,0.42100000000000004,0.163,4.7,14.3,9.6,8.9,1.1,0.4,10.3,15.9,,0.6,0.5,1.1,0.091,,-0.9,-1.9,-2.8,-0.1,73.0,178.0,0.41,27.0,75.0,0.36,46.0,103.0,0.447,0.486,26.0,29.0,0.897,23.0,74.0,97.0,38.0,12.0,3.0,22.0,102.0,199.0
