,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1820,1820,1963.0,Cleveland Buckner,PF,24.0,NYK,6.0,,27.0,14.0,0.51,,0.4,,,,,,,,,,0.0,0.0,0.1,0.102,,,,,,5.0,10.0,0.5,,,,5.0,10.0,0.5,0.5,2.0,4.0,0.5,,,4.0,5.0,,,,6.0,12.0
1821,1821,1963.0,Dave Budd,SF,24.0,NYK,78.0,,1725.0,13.8,0.54,,0.33899999999999997,,,,,,,,,,3.2,0.9,4.1,0.113,,,,,,294.0,596.0,0.493,,,,294.0,596.0,0.493,0.493,151.0,202.0,0.748,,,395.0,87.0,,,,204.0,739.0
1822,1822,1963.0,Donnie Butcher,SG,26.0,NYK,68.0,,1193.0,11.4,0.466,,0.45799999999999996,,,,,,,,,,0.4,0.6,1.1,0.043,,,,,,172.0,424.0,0.406,,,,172.0,424.0,0.406,0.406,131.0,194.0,0.675,,,180.0,138.0,,,,164.0,475.0
1823,1823,1963.0,Al Butler,PG,24.0,NYK,74.0,,1488.0,13.8,0.48700000000000004,,0.27699999999999997,,,,,,,,,,1.4,0.7,2.1,0.068,,,,,,297.0,676.0,0.439,,,,297.0,676.0,0.439,0.439,144.0,187.0,0.77,,,170.0,156.0,,,,145.0,738.0
1829,1829,1963.0,Gene Conley,PF,32.0,NYK,70.0,,1544.0,10.7,0.43,,0.28600000000000003,,,,,,,,,,-1.0,0.9,-0.1,-0.002,,,,,,254.0,651.0,0.39,,,,254.0,651.0,0.39,0.39,122.0,186.0,0.6559999999999999,,,469.0,70.0,,,,263.0,630.0
1847,1847,1963.0,Jack Foley,F,23.0,NYK,6.0,,37.0,12.7,0.374,,0.28,,,,,,,,,,-0.1,0.0,-0.1,-0.12300000000000001,,,,,,7.0,25.0,0.28,,,,7.0,25.0,0.28,0.28,7.0,7.0,1.0,,,9.0,5.0,,,,5.0,21.0
1851,1851,1963.0,Tom Gola*,SF,30.0,NYK,52.0,,1848.0,12.7,0.507,,0.27899999999999997,,,,,,,,,,2.0,1.1,3.1,0.079,,,,,,252.0,548.0,0.46,,,,252.0,548.0,0.46,0.46,120.0,153.0,0.784,,,369.0,225.0,,,,202.0,624.0
1852,1852,1963.0,Johnny Green,PF,29.0,NYK,80.0,,2553.0,19.0,0.49700000000000005,,0.348,,,,,,,,,,3.3,1.8,5.1,0.096,,,,,,582.0,1261.0,0.462,,,,582.0,1261.0,0.462,0.462,280.0,439.0,0.638,,,964.0,152.0,,,,243.0,1444.0
1856,1856,1963.0,Richie Guerin*,SG,30.0,NYK,79.0,,2712.0,18.8,0.517,,0.435,,,,,,,,,,5.9,1.4,7.2,0.128,,,,,,596.0,1380.0,0.43200000000000005,,,,596.0,1380.0,0.43200000000000005,0.43200000000000005,509.0,600.0,0.848,,,331.0,348.0,,,,228.0,1701.0
1864,1864,1963.0,Paul Hogue,C,22.0,NYK,50.0,,1340.0,7.4,0.386,,0.415,,,,,,,,,,-1.9,0.8,-1.0,-0.037000000000000005,,,,,,152.0,419.0,0.363,,,,152.0,419.0,0.363,0.363,79.0,174.0,0.45399999999999996,,,430.0,42.0,,,,220.0,383.0
1894,1894,1963.0,Willie Naulls,SF,28.0,NYK,23.0,,676.0,17.3,0.465,,0.256,,,,,,,,,,0.2,0.4,0.7,0.046,,,,,,155.0,375.0,0.413,,,,155.0,375.0,0.413,0.413,78.0,96.0,0.813,,,200.0,44.0,,,,42.0,388.0
1900,1900,1963.0,Bevo Nordmann,C,23.0,NYK,26.0,,729.0,13.0,0.505,,0.34700000000000003,,,,,,,,,,0.8,0.5,1.2,0.08,,,,,,120.0,239.0,0.502,,,,120.0,239.0,0.502,0.502,38.0,83.0,0.45799999999999996,,,231.0,39.0,,,,107.0,278.0
1912,1912,1963.0,John Rudometkin,SF,22.0,NYK,56.0,,572.0,12.3,0.414,,0.309,,,,,,,,,,-0.8,0.3,-0.5,-0.038,,,,,,108.0,307.0,0.35200000000000004,,,,108.0,307.0,0.35200000000000004,0.35200000000000004,73.0,95.0,0.768,,,149.0,30.0,,,,58.0,289.0
1921,1921,1963.0,Kenny Sears,F,29.0,NYK,23.0,,359.0,13.3,0.5429999999999999,,0.5,,,,,,,,,,0.6,0.2,0.8,0.10400000000000001,,,,,,48.0,92.0,0.522,,,,48.0,92.0,0.522,0.522,26.0,46.0,0.565,,,67.0,40.0,,,,29.0,122.0
1925,1925,1963.0,Gene Shue,PG,31.0,NYK,78.0,,2288.0,10.7,0.446,,0.33799999999999997,,,,,,,,,,-0.3,1.0,0.7,0.015,,,,,,354.0,894.0,0.396,,,,354.0,894.0,0.396,0.396,208.0,302.0,0.6890000000000001,,,191.0,259.0,,,,171.0,916.0
1929,1929,1963.0,Tom Stith,SF,24.0,NYK,25.0,,209.0,6.5,0.337,,0.091,,,,,,,,,,-0.7,0.1,-0.6,-0.14300000000000002,,,,,,37.0,110.0,0.336,,,,37.0,110.0,0.336,0.336,3.0,10.0,0.3,,,39.0,18.0,,,,23.0,77.0
