,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23568,23568,2016.0,Nemanja Bjelica,PF,27.0,MIN,60.0,0.0,1075.0,11.2,0.594,0.532,0.23399999999999999,5.4,17.2,11.4,11.4,1.2,1.6,15.3,12.8,,1.4,0.6,1.9,0.087,,0.5,-0.2,0.3,0.6,110.0,235.0,0.46799999999999997,48.0,125.0,0.384,62.0,110.0,0.564,0.57,40.0,55.0,0.727,49.0,161.0,210.0,83.0,26.0,21.0,47.0,154.0,308.0
23645,23645,2016.0,Gorgui Dieng,C,26.0,MIN,82.0,39.0,2220.0,17.1,0.601,0.035,0.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,,3.4,2.5,5.9,0.127,,0.0,2.4,2.4,2.5,308.0,579.0,0.532,6.0,20.0,0.3,302.0,559.0,0.54,0.537,205.0,248.0,0.8270000000000001,157.0,428.0,585.0,143.0,94.0,96.0,140.0,219.0,827.0
23687,23687,2016.0,Kevin Garnett,PF,39.0,MIN,38.0,38.0,556.0,12.3,0.491,0.009000000000000001,0.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,,0.4,0.7,1.1,0.092,,-2.5,2.5,0.0,0.3,54.0,115.0,0.47,0.0,1.0,0.0,54.0,114.0,0.474,0.47,14.0,21.0,0.667,15.0,135.0,150.0,62.0,28.0,10.0,16.0,70.0,122.0
23808,23808,2016.0,Tyus Jones,PG,19.0,MIN,37.0,0.0,573.0,11.2,0.45,0.34,0.25,1.4,8.0,4.8,27.7,2.7,0.4,16.0,16.1,,0.0,0.3,0.3,0.027000000000000003,,-1.7,-2.0,-3.7,-0.3,56.0,156.0,0.359,16.0,53.0,0.302,40.0,103.0,0.38799999999999996,0.41,28.0,39.0,0.718,7.0,40.0,47.0,108.0,31.0,3.0,33.0,33.0,156.0
23828,23828,2016.0,Zach LaVine,SG,20.0,MIN,82.0,33.0,2294.0,14.3,0.5479999999999999,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,,1.9,0.7,2.6,0.054000000000000006,,1.0,-2.4,-1.4,0.3,433.0,959.0,0.452,123.0,316.0,0.389,310.0,643.0,0.48200000000000004,0.516,161.0,203.0,0.7929999999999999,27.0,201.0,228.0,251.0,69.0,17.0,155.0,193.0,1150.0
23860,23860,2016.0,Kevin Martin,SG,32.0,MIN,39.0,12.0,834.0,11.9,0.523,0.308,0.425,1.4,9.8,5.6,8.8,1.0,0.1,9.4,23.5,,0.7,0.1,0.8,0.045,,-1.2,-4.0,-5.2,-0.7,126.0,334.0,0.377,38.0,103.0,0.369,88.0,231.0,0.381,0.434,125.0,142.0,0.88,10.0,71.0,81.0,46.0,17.0,1.0,41.0,68.0,415.0
23887,23887,2016.0,Andre Miller,PG,39.0,MIN,26.0,0.0,280.0,13.7,0.6629999999999999,0.069,0.32799999999999996,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,,0.5,0.1,0.5,0.08800000000000001,,-0.8,-3.7,-4.5,-0.2,36.0,58.0,0.621,1.0,4.0,0.25,35.0,54.0,0.648,0.629,15.0,19.0,0.789,6.0,18.0,24.0,58.0,9.0,0.0,25.0,32.0,88.0
23907,23907,2016.0,Shabazz Muhammad,SF,23.0,MIN,82.0,0.0,1682.0,15.2,0.5479999999999999,0.223,0.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,0.077,,0.0,-4.2,-4.2,-0.9,317.0,681.0,0.465,44.0,152.0,0.289,273.0,529.0,0.516,0.498,185.0,242.0,0.764,100.0,167.0,267.0,52.0,24.0,7.0,70.0,94.0,863.0
23939,23939,2016.0,Adreian Payne,PF,24.0,MIN,52.0,2.0,486.0,5.6,0.42200000000000004,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,,-0.9,0.4,-0.5,-0.047,,-5.9,-0.2,-6.1,-0.5,53.0,145.0,0.366,9.0,32.0,0.281,44.0,113.0,0.389,0.397,17.0,26.0,0.654,20.0,91.0,111.0,29.0,16.0,11.0,36.0,77.0,132.0
23942,23942,2016.0,Nikola Pekovic,C,30.0,MIN,12.0,3.0,156.0,6.5,0.45899999999999996,0.0,0.4,5.3,10.3,7.8,10.7,0.3,0.0,13.3,19.5,,-0.1,0.0,-0.1,-0.022000000000000002,,-4.7,-3.5,-8.2,-0.2,19.0,50.0,0.38,0.0,0.0,,19.0,50.0,0.38,0.38,16.0,20.0,0.8,7.0,14.0,21.0,11.0,1.0,0.0,9.0,22.0,54.0
23958,23958,2016.0,Tayshaun Prince,SF,35.0,MIN,77.0,44.0,1462.0,6.3,0.466,0.1,0.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,,0.1,0.3,0.4,0.013999999999999999,,-2.9,-0.2,-3.1,-0.4,102.0,229.0,0.445,4.0,23.0,0.174,98.0,206.0,0.47600000000000003,0.45399999999999996,13.0,19.0,0.684,32.0,115.0,147.0,73.0,36.0,13.0,27.0,62.0,221.0
23976,23976,2016.0,Ricky Rubio,PG,25.0,MIN,76.0,76.0,2323.0,17.6,0.529,0.324,0.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,,3.6,2.2,5.8,0.11900000000000001,,1.8,0.1,1.9,2.3,219.0,586.0,0.374,62.0,190.0,0.326,157.0,396.0,0.396,0.42700000000000005,266.0,314.0,0.847,40.0,286.0,326.0,658.0,162.0,10.0,193.0,201.0,766.0
23977,23977,2016.0,Damjan Rudez,SF,29.0,MIN,33.0,0.0,277.0,5.5,0.5720000000000001,0.8059999999999999,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,,0.1,0.0,0.1,0.009000000000000001,,-1.2,-3.5,-4.7,-0.2,25.0,62.0,0.40299999999999997,17.0,50.0,0.34,8.0,12.0,0.667,0.54,8.0,8.0,1.0,5.0,15.0,20.0,11.0,3.0,1.0,13.0,33.0,75.0
23996,23996,2016.0,Greg Smith,PF,25.0,MIN,18.0,0.0,192.0,7.9,0.545,0.0,0.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,,0.1,0.1,0.2,0.045,,-3.0,-1.2,-4.3,-0.1,18.0,32.0,0.563,0.0,0.0,,18.0,32.0,0.563,0.563,7.0,17.0,0.41200000000000003,12.0,30.0,42.0,6.0,4.0,1.0,7.0,28.0,43.0
24040,24040,2016.0,Karl-Anthony Towns,C,20.0,MIN,82.0,82.0,2627.0,22.5,0.59,0.076,0.239,10.2,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.4,2.8,8.3,0.151,,1.6,1.2,2.8,3.1,625.0,1153.0,0.542,30.0,88.0,0.341,595.0,1065.0,0.5589999999999999,0.555,223.0,275.0,0.8109999999999999,229.0,629.0,858.0,161.0,58.0,138.0,183.0,245.0,1503.0
24073,24073,2016.0,Andrew Wiggins,SF,20.0,MIN,81.0,81.0,2845.0,16.5,0.5429999999999999,0.147,0.43700000000000006,4.4,7.5,6.0,10.1,1.4,1.3,10.6,27.2,,3.4,0.7,4.1,0.069,,0.4,-2.5,-2.1,-0.1,594.0,1294.0,0.45899999999999996,57.0,190.0,0.3,537.0,1104.0,0.486,0.48100000000000004,430.0,565.0,0.7609999999999999,105.0,186.0,291.0,164.0,78.0,46.0,182.0,165.0,1675.0
