,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18229,18229,2007.0,LaMarcus Aldridge,C,21.0,POR,63.0,22.0,1392.0,17.1,0.5329999999999999,0.004,0.24,12.6,15.3,13.9,3.2,0.9,4.2,7.5,19.3,,2.5,1.0,3.4,0.11800000000000001,,-0.3,-0.6,-0.9,0.4,241.0,479.0,0.503,0.0,2.0,0.0,241.0,477.0,0.505,0.503,83.0,115.0,0.722,144.0,168.0,312.0,24.0,22.0,73.0,43.0,186.0,565.0
18338,18338,2007.0,Dan Dickau,PG,28.0,POR,50.0,3.0,444.0,12.2,0.47600000000000003,0.40399999999999997,0.35100000000000003,1.9,10.3,6.0,26.3,1.7,0.2,13.4,21.3,,0.3,0.2,0.4,0.048,,-0.2,-2.9,-3.1,-0.1,54.0,151.0,0.358,16.0,61.0,0.262,38.0,90.0,0.42200000000000004,0.41100000000000003,42.0,53.0,0.792,7.0,36.0,43.0,70.0,14.0,1.0,27.0,55.0,166.0
18345,18345,2007.0,Juan Dixon,SG,28.0,POR,55.0,1.0,1243.0,11.2,0.515,0.322,0.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,,0.1,0.5,0.6,0.023,,-0.8,-1.8,-2.6,-0.2,189.0,444.0,0.426,52.0,143.0,0.364,137.0,301.0,0.455,0.484,60.0,72.0,0.833,16.0,69.0,85.0,82.0,49.0,7.0,77.0,112.0,490.0
18394,18394,2007.0,Stephen Graham,SG,24.0,POR,14.0,1.0,165.0,5.4,0.512,0.275,0.225,4.4,11.5,7.9,4.9,1.3,0.5,22.8,16.2,,-0.2,0.1,-0.1,-0.027000000000000003,,-4.2,-1.6,-5.8,-0.2,17.0,40.0,0.425,3.0,11.0,0.273,14.0,29.0,0.483,0.46299999999999997,8.0,9.0,0.889,6.0,15.0,21.0,5.0,4.0,1.0,13.0,25.0,45.0
18450,18450,2007.0,Jarrett Jack,PG,23.0,POR,79.0,79.0,2651.0,14.5,0.5710000000000001,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,,3.8,1.0,4.8,0.087,,1.2,-1.3,-0.1,1.3,320.0,705.0,0.45399999999999996,63.0,180.0,0.35,257.0,525.0,0.49,0.499,243.0,279.0,0.871,18.0,190.0,208.0,417.0,86.0,9.0,187.0,202.0,946.0
18487,18487,2007.0,Fred Jones,SG,27.0,POR,24.0,3.0,449.0,10.3,0.466,0.24100000000000002,0.23199999999999998,1.9,7.3,4.6,18.9,2.2,0.7,12.1,14.7,,0.2,0.2,0.4,0.044000000000000004,,-1.5,-1.0,-2.4,0.0,43.0,112.0,0.384,7.0,27.0,0.259,36.0,85.0,0.424,0.415,22.0,26.0,0.846,7.0,26.0,33.0,53.0,18.0,4.0,17.0,41.0,115.0
18502,18502,2007.0,Raef LaFrentz,PF,30.0,POR,27.0,9.0,352.0,8.7,0.441,0.225,0.255,8.7,16.2,12.4,3.7,1.1,2.5,10.3,16.8,,-0.1,0.2,0.2,0.021,,-3.4,-1.1,-4.5,-0.2,39.0,102.0,0.382,2.0,23.0,0.087,37.0,79.0,0.46799999999999997,0.392,20.0,26.0,0.769,25.0,45.0,70.0,8.0,7.0,11.0,13.0,57.0,100.0
18513,18513,2007.0,Jamaal Magloire,C,28.0,POR,81.0,23.0,1703.0,11.5,0.527,0.0,0.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,,-0.4,1.5,1.1,0.032,,-4.3,-0.4,-4.7,-1.1,199.0,395.0,0.504,0.0,0.0,,199.0,395.0,0.504,0.504,131.0,242.0,0.541,151.0,341.0,492.0,30.0,21.0,66.0,129.0,226.0,529.0
18580,18580,2007.0,Travis Outlaw,PF,22.0,POR,67.0,1.0,1532.0,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,,0.9,1.4,2.3,0.07200000000000001,,-1.9,0.7,-1.2,0.3,246.0,567.0,0.434,10.0,37.0,0.27,236.0,530.0,0.445,0.44299999999999995,143.0,181.0,0.79,65.0,152.0,217.0,52.0,61.0,74.0,66.0,150.0,645.0
18610,18610,2007.0,Joel Przybilla,C,27.0,POR,43.0,43.0,701.0,7.4,0.467,0.0,0.34600000000000003,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,,-0.5,0.8,0.3,0.02,,-5.0,3.9,-1.0,0.2,37.0,78.0,0.474,0.0,0.0,,37.0,78.0,0.474,0.474,10.0,27.0,0.37,59.0,109.0,168.0,12.0,10.0,67.0,40.0,124.0,84.0
18614,18614,2007.0,Zach Randolph,PF,25.0,POR,68.0,67.0,2425.0,22.8,0.537,0.037000000000000005,0.374,10.0,25.6,17.6,12.8,1.2,0.5,12.6,33.1,,3.8,1.9,5.7,0.11199999999999999,,1.3,-1.4,-0.1,1.1,600.0,1286.0,0.467,14.0,48.0,0.292,586.0,1238.0,0.473,0.47200000000000003,394.0,481.0,0.8190000000000001,199.0,489.0,688.0,147.0,53.0,15.0,215.0,184.0,1608.0
18624,18624,2007.0,Jeremy Richardson,SF,22.0,POR,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.021,,-5.7,-0.2,-5.8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
