,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11888,11888,1995.0,Scott Brooks,PG,29.0,DAL,31.0,0.0,622.0,14.1,0.52,0.248,0.276,2.1,7.4,4.6,22.8,2.1,0.3,12.3,17.8,,0.9,0.4,1.3,0.102,,-0.1,-1.9,-2.0,0.0,91.0,210.0,0.433,17.0,52.0,0.327,74.0,158.0,0.46799999999999997,0.474,46.0,58.0,0.7929999999999999,13.0,40.0,53.0,94.0,26.0,3.0,33.0,42.0,245.0
11932,11932,1995.0,Terry Davis,PF,27.0,DAL,46.0,2.0,580.0,8.1,0.493,0.018000000000000002,0.584,11.1,18.3,14.5,2.4,0.5,0.4,17.4,12.2,,0.1,0.4,0.5,0.039,,-4.4,-1.9,-6.3,-0.6,49.0,113.0,0.434,0.0,2.0,0.0,49.0,111.0,0.441,0.434,42.0,66.0,0.636,63.0,93.0,156.0,10.0,6.0,3.0,30.0,76.0,140.0
11950,11950,1995.0,Tony Dumas,SG,22.0,DAL,58.0,0.0,613.0,8.8,0.465,0.292,0.308,5.3,5.6,5.5,14.2,1.1,0.4,15.0,22.5,,-0.2,0.2,0.0,0.0,,-2.5,-3.3,-5.8,-0.6,96.0,250.0,0.384,22.0,73.0,0.301,74.0,177.0,0.418,0.428,50.0,77.0,0.649,32.0,30.0,62.0,57.0,13.0,4.0,50.0,78.0,264.0
12014,12014,1995.0,Lucious Harris,SG,24.0,DAL,79.0,31.0,1695.0,15.1,0.5479999999999999,0.233,0.27899999999999997,5.1,9.1,7.0,12.1,1.7,0.6,10.1,18.5,,3.1,1.0,4.1,0.11699999999999999,,0.8,-1.2,-0.4,0.7,280.0,610.0,0.45899999999999996,55.0,142.0,0.387,225.0,468.0,0.48100000000000004,0.504,136.0,170.0,0.8,85.0,135.0,220.0,132.0,58.0,14.0,77.0,105.0,751.0
12024,12024,1995.0,Donald Hodge,C,25.0,DAL,54.0,0.0,633.0,8.5,0.461,0.069,0.25,6.5,14.8,10.4,9.5,0.8,1.5,14.7,17.3,,-0.1,0.4,0.3,0.026000000000000002,,-4.3,-0.9,-5.2,-0.5,83.0,204.0,0.40700000000000003,4.0,14.0,0.28600000000000003,79.0,190.0,0.41600000000000004,0.41700000000000004,39.0,51.0,0.765,40.0,82.0,122.0,41.0,10.0,14.0,39.0,107.0,209.0
12037,12037,1995.0,Jim Jackson,SG,24.0,DAL,51.0,51.0,1982.0,18.9,0.5489999999999999,0.107,0.37,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,,4.3,0.6,4.9,0.11800000000000001,,2.8,-2.4,0.4,1.2,484.0,1026.0,0.47200000000000003,35.0,110.0,0.318,449.0,916.0,0.49,0.489,306.0,380.0,0.805,120.0,140.0,260.0,191.0,28.0,12.0,160.0,92.0,1309.0
12047,12047,1995.0,Popeye Jones,PF,24.0,DAL,80.0,80.0,2385.0,13.8,0.462,0.013999999999999999,0.14800000000000002,14.1,24.7,19.1,10.5,0.7,0.8,12.2,17.6,,1.5,2.2,3.6,0.073,,-1.5,0.3,-1.2,0.5,372.0,839.0,0.44299999999999995,1.0,12.0,0.083,371.0,827.0,0.449,0.444,80.0,124.0,0.645,329.0,515.0,844.0,163.0,35.0,27.0,124.0,267.0,825.0
12054,12054,1995.0,Jason Kidd,PG,21.0,DAL,79.0,79.0,2668.0,15.1,0.47100000000000003,0.3,0.321,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19.0,,1.1,2.6,3.7,0.066,,0.8,0.9,1.7,2.5,330.0,857.0,0.385,70.0,257.0,0.272,260.0,600.0,0.433,0.426,192.0,275.0,0.698,152.0,278.0,430.0,607.0,151.0,24.0,250.0,146.0,922.0
12098,12098,1995.0,Jamal Mashburn,SF,22.0,DAL,80.0,80.0,2980.0,17.3,0.526,0.22,0.386,4.0,8.2,6.0,17.2,1.4,0.2,11.4,28.6,,5.0,1.3,6.3,0.102,,2.4,-2.4,0.0,1.5,683.0,1566.0,0.436,113.0,344.0,0.32799999999999996,570.0,1222.0,0.466,0.47200000000000003,447.0,605.0,0.7390000000000001,116.0,215.0,331.0,298.0,82.0,8.0,235.0,190.0,1926.0
12103,12103,1995.0,George McCloud,SF,27.0,DAL,42.0,3.0,802.0,17.0,0.5429999999999999,0.271,0.293,10.5,9.3,9.9,10.5,1.5,0.8,9.8,21.1,,1.8,0.4,2.3,0.13699999999999998,,2.2,-1.7,0.5,0.5,144.0,328.0,0.439,34.0,89.0,0.382,110.0,239.0,0.46,0.491,80.0,96.0,0.833,82.0,65.0,147.0,53.0,23.0,9.0,40.0,71.0,402.0
12212,12212,1995.0,Doug Smith,PF,25.0,DAL,63.0,0.0,826.0,11.0,0.461,0.038,0.239,5.3,14.0,9.4,8.2,1.8,2.2,9.6,19.2,,0.2,0.8,1.0,0.057999999999999996,,-3.7,-0.3,-4.0,-0.4,131.0,314.0,0.41700000000000004,1.0,12.0,0.083,130.0,302.0,0.43,0.419,57.0,75.0,0.76,43.0,101.0,144.0,44.0,29.0,26.0,37.0,132.0,320.0
12234,12234,1995.0,Roy Tarpley,C,30.0,DAL,55.0,1.0,1354.0,17.8,0.521,0.03,0.2,10.7,25.9,17.9,7.2,1.7,2.8,14.1,23.5,,0.9,1.9,2.8,0.098,,-2.1,0.3,-1.7,0.1,292.0,610.0,0.479,5.0,18.0,0.278,287.0,592.0,0.485,0.483,102.0,122.0,0.836,142.0,307.0,449.0,58.0,45.0,55.0,109.0,155.0,691.0
12265,12265,1995.0,Morlon Wiley,PG,28.0,DAL,38.0,2.0,407.0,13.5,0.563,0.6759999999999999,0.09,1.5,9.3,5.2,24.4,2.6,0.2,14.1,13.6,,0.8,0.3,1.1,0.127,,0.9,-1.7,-0.8,0.1,47.0,111.0,0.423,29.0,75.0,0.387,18.0,36.0,0.5,0.5539999999999999,7.0,10.0,0.7,6.0,33.0,39.0,69.0,21.0,1.0,19.0,44.0,130.0
12274,12274,1995.0,Lorenzo Williams,C,25.0,DAL,82.0,81.0,2383.0,10.3,0.47100000000000003,0.0,0.332,12.5,19.1,15.6,6.9,1.1,4.3,23.2,7.9,,0.5,2.7,3.1,0.063,,-2.4,3.9,1.5,2.1,145.0,304.0,0.47700000000000004,0.0,0.0,,145.0,304.0,0.47700000000000004,0.47700000000000004,38.0,101.0,0.376,291.0,399.0,690.0,124.0,52.0,148.0,105.0,306.0,328.0
