,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6833,6833,1983.0,John Bagley,PG,22.0,CLE,68.0,3.0,990.0,11.7,0.47100000000000003,0.038,0.225,1.9,9.3,5.5,25.5,2.7,0.3,22.4,22.4,,-1.1,0.8,-0.2,-0.011000000000000001,,-3.3,-0.9,-4.3,-0.6,161.0,373.0,0.43200000000000005,0.0,14.0,0.0,161.0,359.0,0.44799999999999995,0.43200000000000005,64.0,84.0,0.762,17.0,79.0,96.0,167.0,54.0,5.0,118.0,74.0,386.0
6852,6852,1983.0,Ron Brewer,SG,27.0,CLE,21.0,18.0,563.0,10.8,0.449,0.012,0.20800000000000002,1.8,5.8,3.7,7.4,1.7,0.6,8.5,21.8,,-0.1,0.3,0.2,0.02,,-3.0,-1.9,-5.0,-0.4,98.0,245.0,0.4,0.0,3.0,0.0,98.0,242.0,0.405,0.4,44.0,51.0,0.863,9.0,28.0,37.0,27.0,20.0,6.0,25.0,27.0,240.0
6879,6879,1983.0,Jeff Cook,PF,26.0,CLE,30.0,20.0,782.0,12.9,0.5760000000000001,0.006,0.309,10.7,19.5,15.0,7.9,1.7,1.3,21.0,12.5,,0.7,0.8,1.6,0.095,,-0.8,1.9,1.1,0.6,87.0,162.0,0.537,0.0,1.0,0.0,87.0,161.0,0.54,0.537,38.0,50.0,0.76,75.0,131.0,206.0,44.0,27.0,18.0,49.0,92.0,212.0
6918,6918,1983.0,James Edwards,C,27.0,CLE,15.0,8.0,382.0,14.7,0.52,0.0,0.40700000000000003,10.8,18.0,14.3,5.4,0.9,2.1,14.5,22.7,,0.2,0.3,0.6,0.07400000000000001,,-1.6,-1.2,-2.8,-0.1,73.0,150.0,0.48700000000000004,0.0,0.0,,73.0,150.0,0.48700000000000004,0.48700000000000004,38.0,61.0,0.623,37.0,59.0,96.0,13.0,7.0,14.0,30.0,61.0,184.0
6925,6925,1983.0,Bruce Flowers,PF,25.0,CLE,53.0,5.0,699.0,15.2,0.569,0.01,0.257,11.3,18.2,14.7,10.1,1.3,1.0,15.8,16.4,,1.1,0.6,1.7,0.11900000000000001,,0.0,0.1,0.1,0.4,110.0,206.0,0.534,0.0,2.0,0.0,110.0,204.0,0.539,0.534,41.0,53.0,0.774,71.0,109.0,180.0,47.0,19.0,12.0,43.0,99.0,261.0
6934,6934,1983.0,World B.,SG,29.0,CLE,54.0,51.0,1938.0,19.3,0.524,0.04,0.41,4.0,5.2,4.6,18.1,2.1,0.4,11.3,30.5,,3.4,1.1,4.6,0.113,,3.0,-2.0,0.9,1.4,485.0,1059.0,0.45799999999999996,15.0,42.0,0.35700000000000004,470.0,1017.0,0.462,0.465,324.0,434.0,0.747,70.0,87.0,157.0,201.0,82.0,12.0,159.0,175.0,1309.0
6959,6959,1983.0,Steve Hayes,C,27.0,CLE,65.0,3.0,1058.0,8.2,0.495,0.005,0.235,10.7,14.8,12.7,4.7,0.8,2.3,17.0,11.5,,0.4,0.8,1.2,0.055,,-2.6,0.7,-2.0,0.0,104.0,217.0,0.479,0.0,1.0,0.0,104.0,216.0,0.48100000000000004,0.479,29.0,51.0,0.569,102.0,134.0,236.0,36.0,17.0,41.0,49.0,215.0,237.0
6968,6968,1983.0,Phil Hubbard,SF,26.0,CLE,82.0,38.0,1953.0,13.9,0.536,0.003,0.496,12.6,14.9,13.7,6.7,2.2,0.2,17.8,19.0,,1.6,1.8,3.4,0.084,,-0.1,0.0,-0.1,0.9,288.0,597.0,0.48200000000000004,0.0,2.0,0.0,288.0,595.0,0.484,0.48200000000000004,204.0,296.0,0.6890000000000001,222.0,249.0,471.0,89.0,87.0,8.0,158.0,271.0,780.0
6969,6969,1983.0,Geoff Huston,PG,25.0,CLE,80.0,79.0,2716.0,12.6,0.518,0.013999999999999999,0.294,1.7,5.1,3.3,26.5,1.3,0.1,17.2,17.6,,2.4,1.0,3.4,0.06,,-0.5,-2.2,-2.7,-0.5,401.0,832.0,0.48200000000000004,4.0,12.0,0.33299999999999996,397.0,820.0,0.484,0.484,168.0,245.0,0.6859999999999999,41.0,118.0,159.0,487.0,74.0,4.0,195.0,215.0,974.0
7017,7017,1983.0,Larry Kenon,PF,30.0,CLE,32.0,7.0,624.0,13.2,0.506,0.005,0.217,9.3,12.1,10.7,8.2,1.7,0.8,14.4,18.3,,0.4,0.5,0.8,0.065,,-1.1,-0.3,-1.4,0.1,100.0,212.0,0.47200000000000003,0.0,1.0,0.0,100.0,211.0,0.474,0.47200000000000003,35.0,46.0,0.7609999999999999,52.0,65.0,117.0,34.0,21.0,9.0,39.0,49.0,235.0
7024,7024,1983.0,Sam Lacey,C,34.0,CLE,60.0,33.0,1232.0,6.5,0.451,0.034,0.14,5.6,16.0,10.7,13.1,1.2,1.2,25.9,12.9,,-1.1,1.0,-0.1,-0.004,,-4.2,1.4,-2.8,-0.2,111.0,264.0,0.42,2.0,9.0,0.222,109.0,255.0,0.42700000000000005,0.424,29.0,37.0,0.784,62.0,169.0,231.0,118.0,29.0,25.0,98.0,209.0,253.0
