,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6830,6830,1983.0,J.J. Anderson,SF,22.0,UTA,52.0,2.0,1154.0,14.2,0.535,0.008,0.48200000000000004,10.5,14.3,12.5,7.8,2.4,0.9,14.6,17.2,,1.0,1.4,2.4,0.10099999999999999,,-0.4,0.5,0.1,0.6,182.0,357.0,0.51,0.0,3.0,0.0,182.0,354.0,0.514,0.51,99.0,172.0,0.5760000000000001,115.0,167.0,282.0,66.0,62.0,21.0,74.0,147.0,463.0
6895,6895,1983.0,Adrian Dantley*,SF,26.0,UTA,22.0,22.0,887.0,24.4,0.6609999999999999,0.0,0.617,6.9,9.2,8.0,18.8,1.0,0.0,13.7,26.1,,3.8,0.5,4.3,0.23199999999999998,,6.1,-2.0,4.1,1.4,233.0,402.0,0.58,0.0,0.0,,233.0,402.0,0.58,0.58,210.0,248.0,0.847,58.0,82.0,140.0,105.0,20.0,0.0,81.0,62.0,676.0
6907,6907,1983.0,John Drew,SF,28.0,UTA,44.0,33.0,1206.0,19.6,0.552,0.006999999999999999,0.584,8.5,11.3,9.9,12.8,1.3,0.3,13.8,31.7,,2.1,0.9,3.0,0.11900000000000001,,1.6,-2.9,-1.3,0.2,318.0,671.0,0.474,0.0,5.0,0.0,318.0,666.0,0.47700000000000004,0.474,296.0,392.0,0.755,98.0,137.0,235.0,97.0,35.0,7.0,135.0,152.0,932.0
6913,6913,1983.0,Mark Eaton,C,26.0,UTA,81.0,32.0,1528.0,11.0,0.447,0.003,0.255,5.9,24.4,15.4,9.2,0.7,9.2,26.3,13.6,,-2.1,2.9,0.8,0.026000000000000002,,-6.4,5.5,-0.8,0.5,146.0,353.0,0.414,0.0,1.0,0.0,146.0,352.0,0.415,0.414,59.0,90.0,0.6559999999999999,86.0,376.0,462.0,112.0,24.0,275.0,140.0,257.0,351.0
6914,6914,1983.0,Jerry Eaves,PG,23.0,UTA,82.0,7.0,1588.0,13.0,0.557,0.013999999999999999,0.43,2.2,5.5,3.9,18.5,1.4,0.1,18.2,20.6,,1.2,0.8,2.0,0.061,,-1.5,-2.8,-4.2,-0.9,280.0,575.0,0.48700000000000004,1.0,8.0,0.125,279.0,567.0,0.49200000000000005,0.488,200.0,247.0,0.81,34.0,88.0,122.0,210.0,51.0,3.0,152.0,116.0,761.0
6942,6942,1983.0,Rickey Green,PG,28.0,UTA,78.0,78.0,2783.0,17.2,0.534,0.013999999999999999,0.24600000000000002,2.3,5.7,4.1,34.5,3.5,0.1,17.5,17.8,,3.8,2.8,6.6,0.114,,1.3,-0.7,0.5,1.8,464.0,942.0,0.493,2.0,13.0,0.154,462.0,929.0,0.49700000000000005,0.494,185.0,232.0,0.797,62.0,161.0,223.0,697.0,220.0,4.0,222.0,154.0,1115.0
6947,6947,1983.0,Darrell Griffith,SG,24.0,UTA,77.0,76.0,2787.0,15.8,0.514,0.085,0.158,3.8,7.2,5.6,15.6,2.2,0.6,13.2,26.9,,0.6,2.2,2.8,0.048,,0.5,-1.3,-0.8,0.9,752.0,1554.0,0.484,38.0,132.0,0.28800000000000003,714.0,1422.0,0.502,0.496,167.0,246.0,0.679,100.0,204.0,304.0,270.0,138.0,33.0,252.0,184.0,1709.0
7011,7011,1983.0,Rich Kelley,C,29.0,UTA,32.0,23.0,780.0,13.2,0.578,0.0,0.691,9.4,20.6,15.2,12.6,1.9,1.4,24.7,13.2,,0.7,1.1,1.8,0.11,,-1.2,2.2,1.0,0.6,71.0,152.0,0.467,0.0,0.0,,71.0,152.0,0.467,0.467,87.0,105.0,0.8290000000000001,70.0,162.0,232.0,79.0,33.0,21.0,65.0,106.0,229.0
7074,7074,1983.0,Kenny Natt,SG,24.0,UTA,22.0,0.0,210.0,9.1,0.537,0.027000000000000003,0.192,3.0,7.5,5.3,18.7,1.1,0.0,21.7,18.8,,-0.1,0.1,0.1,0.013000000000000001,,-3.2,-2.8,-6.1,-0.2,38.0,73.0,0.521,0.0,2.0,0.0,38.0,71.0,0.535,0.521,9.0,14.0,0.643,6.0,16.0,22.0,28.0,5.0,0.0,22.0,36.0,85.0
7098,7098,1983.0,Ben Poquette,PF,27.0,UTA,75.0,50.0,2331.0,13.4,0.519,0.006999999999999999,0.317,7.0,15.6,11.4,9.6,1.2,2.5,11.2,15.0,,2.5,2.5,5.0,0.10300000000000001,,-0.8,1.4,0.6,1.6,329.0,697.0,0.47200000000000003,1.0,5.0,0.2,328.0,692.0,0.474,0.473,166.0,221.0,0.7509999999999999,155.0,366.0,521.0,168.0,64.0,116.0,100.0,264.0,825.0
7122,7122,1983.0,Danny Schayes,C,23.0,UTA,50.0,50.0,1638.0,11.7,0.516,0.002,0.379,8.8,18.9,14.0,13.4,1.1,2.1,24.5,19.0,,-0.8,1.9,1.1,0.033,,-2.5,1.5,-0.9,0.4,231.0,514.0,0.449,0.0,1.0,0.0,231.0,513.0,0.45,0.449,157.0,195.0,0.805,137.0,312.0,449.0,165.0,39.0,68.0,195.0,216.0,619.0
7195,7195,1983.0,Jeff Wilkins,C,27.0,UTA,81.0,34.0,2307.0,11.6,0.517,0.004,0.245,7.0,19.0,13.2,7.9,0.8,0.9,17.1,18.5,,0.1,2.3,2.4,0.049,,-2.6,-0.4,-3.1,-0.6,389.0,816.0,0.47700000000000004,0.0,3.0,0.0,389.0,813.0,0.478,0.47700000000000004,156.0,200.0,0.78,154.0,442.0,596.0,132.0,41.0,42.0,186.0,251.0,934.0
7197,7197,1983.0,Freeman Williams,SG,26.0,UTA,18.0,3.0,210.0,5.9,0.41100000000000003,0.069,0.248,1.5,6.6,4.1,6.6,1.3,0.2,9.7,23.1,,-0.3,0.1,-0.2,-0.05,,-5.9,-3.9,-9.8,-0.4,36.0,101.0,0.35600000000000004,2.0,7.0,0.28600000000000003,34.0,94.0,0.36200000000000004,0.366,18.0,25.0,0.72,3.0,14.0,17.0,10.0,6.0,1.0,12.0,30.0,92.0
7201,7201,1983.0,Rickey Williams,SG,25.0,UTA,44.0,0.0,346.0,9.6,0.46399999999999997,0.022000000000000002,0.39299999999999996,4.6,6.6,5.6,14.6,2.6,0.6,19.4,22.2,,-0.4,0.3,-0.1,-0.017,,-4.3,-1.5,-5.8,-0.3,56.0,135.0,0.415,0.0,3.0,0.0,56.0,132.0,0.424,0.415,35.0,53.0,0.66,15.0,23.0,38.0,37.0,20.0,4.0,38.0,42.0,147.0
