,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17662,17662,2006.0,Shareef Abdur-Rahim,PF,29.0,SAC,72.0,30.0,1961.0,17.2,0.588,0.035,0.44,6.4,14.8,10.6,13.2,1.3,1.6,12.5,20.1,,4.0,2.2,6.2,0.152,,0.4,0.4,0.9,1.4,332.0,632.0,0.525,5.0,22.0,0.22699999999999998,327.0,610.0,0.536,0.529,218.0,278.0,0.784,106.0,251.0,357.0,149.0,48.0,42.0,108.0,227.0,887.0
17714,17714,2006.0,Mike Bibby,PG,27.0,SAC,82.0,82.0,3167.0,17.9,0.5539999999999999,0.36,0.292,1.1,7.7,4.4,25.2,1.4,0.2,11.3,25.4,,6.0,2.4,8.4,0.127,,3.2,-2.3,1.0,2.4,597.0,1382.0,0.43200000000000005,192.0,497.0,0.386,405.0,885.0,0.45799999999999996,0.501,342.0,403.0,0.8490000000000001,29.0,211.0,240.0,444.0,82.0,10.0,199.0,169.0,1728.0
17842,17842,2006.0,Francisco Garcia,SF,24.0,SAC,67.0,11.0,1301.0,10.3,0.51,0.42200000000000004,0.311,3.5,13.0,8.3,11.2,1.6,2.6,16.9,15.7,,0.0,1.6,1.6,0.06,,-2.4,1.0,-1.3,0.2,130.0,325.0,0.4,39.0,137.0,0.285,91.0,188.0,0.484,0.46,78.0,101.0,0.772,39.0,146.0,185.0,94.0,41.0,47.0,75.0,135.0,377.0
17878,17878,2006.0,Jason Hart,PG,27.0,SAC,66.0,0.0,818.0,7.1,0.444,0.14,0.253,1.7,8.3,5.1,13.4,2.0,0.4,14.9,16.2,,-0.7,0.8,0.1,0.006,,-4.8,-0.7,-5.6,-0.7,86.0,221.0,0.389,9.0,31.0,0.29,77.0,190.0,0.405,0.41,37.0,56.0,0.6609999999999999,12.0,59.0,71.0,70.0,31.0,5.0,43.0,85.0,218.0
17977,17977,2006.0,Kevin Martin,SG,22.0,SAC,72.0,41.0,1913.0,14.8,0.604,0.32799999999999996,0.40700000000000003,3.6,12.3,8.0,8.3,1.5,0.3,11.2,17.4,,3.6,1.9,5.5,0.13699999999999998,,0.8,-0.7,0.1,1.0,262.0,546.0,0.48,66.0,179.0,0.369,196.0,367.0,0.534,0.54,188.0,222.0,0.847,58.0,203.0,261.0,97.0,55.0,9.0,81.0,138.0,778.0
17997,17997,2006.0,Brad Miller,C,29.0,SAC,79.0,79.0,2923.0,17.5,0.5760000000000001,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,,5.5,3.6,9.1,0.15,,1.1,1.7,2.8,3.5,434.0,877.0,0.495,34.0,88.0,0.386,400.0,789.0,0.507,0.514,280.0,338.0,0.828,122.0,493.0,615.0,374.0,61.0,62.0,180.0,234.0,1182.0
18004,18004,2006.0,Sergei Monia,SF,22.0,SAC,3.0,0.0,7.0,12.1,0.34700000000000003,0.5,1.0,0.0,16.5,8.4,0.0,7.5,0.0,0.0,18.9,,0.0,0.0,0.0,0.062,,-6.0,-0.2,-6.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
18067,18067,2006.0,Vitaly Potapenko,C,30.0,SAC,9.0,0.0,32.0,8.2,0.7140000000000001,0.0,0.0,3.7,3.6,3.7,10.6,0.0,0.0,22.2,12.9,,0.0,0.0,0.0,0.068,,-2.4,-3.3,-5.7,0.0,5.0,7.0,0.7140000000000001,0.0,0.0,,5.0,7.0,0.7140000000000001,0.7140000000000001,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,10.0
18069,18069,2006.0,Ronnie Price,PG,22.0,SAC,29.0,0.0,150.0,10.5,0.474,0.466,0.207,3.9,7.7,5.8,12.1,2.1,0.0,13.6,22.4,,-0.1,0.1,0.1,0.021,,-2.5,-2.7,-5.2,-0.1,21.0,58.0,0.36200000000000004,6.0,27.0,0.222,15.0,31.0,0.484,0.414,12.0,12.0,1.0,5.0,10.0,15.0,11.0,6.0,0.0,10.0,10.0,60.0
18101,18101,2006.0,Jamal Sampson,PF,22.0,SAC,12.0,0.0,39.0,24.4,0.635,0.0,0.28600000000000003,15.2,38.6,27.0,20.8,0.0,7.5,0.0,9.3,,0.2,0.1,0.2,0.293,,1.5,5.1,6.5,0.1,5.0,7.0,0.7140000000000001,0.0,0.0,,5.0,7.0,0.7140000000000001,0.7140000000000001,0.0,2.0,0.0,5.0,13.0,18.0,5.0,0.0,4.0,0.0,5.0,10.0
18111,18111,2006.0,Brian Skinner,PF,29.0,SAC,38.0,0.0,429.0,10.8,0.544,0.0,0.391,8.3,19.2,13.8,6.0,1.3,3.4,18.2,10.6,,0.2,0.6,0.8,0.094,,-3.7,2.1,-1.6,0.0,38.0,69.0,0.551,0.0,0.0,,38.0,69.0,0.551,0.551,12.0,27.0,0.444,30.0,71.0,101.0,17.0,11.0,20.0,18.0,54.0,88.0
18127,18127,2006.0,Peja Stojakovic,SF,28.0,SAC,31.0,31.0,1147.0,13.6,0.5429999999999999,0.42200000000000004,0.248,3.5,13.2,8.4,10.0,0.9,0.1,9.8,20.8,,1.4,0.9,2.4,0.099,,0.9,-1.5,-0.7,0.4,171.0,424.0,0.40299999999999997,71.0,179.0,0.397,100.0,245.0,0.408,0.48700000000000004,98.0,105.0,0.9329999999999999,34.0,131.0,165.0,68.0,19.0,2.0,51.0,82.0,511.0
18153,18153,2006.0,Kenny Thomas,PF,28.0,SAC,82.0,55.0,2293.0,15.0,0.539,0.002,0.33799999999999997,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,,2.2,3.3,5.5,0.115,,-1.1,1.8,0.7,1.6,305.0,604.0,0.505,0.0,1.0,0.0,305.0,603.0,0.506,0.505,138.0,204.0,0.6759999999999999,199.0,419.0,618.0,168.0,72.0,39.0,135.0,196.0,748.0
18191,18191,2006.0,Bonzi Wells,SG,29.0,SAC,52.0,41.0,1684.0,16.6,0.507,0.073,0.31,10.0,17.8,13.9,14.8,2.9,1.1,15.3,22.4,,0.7,2.7,3.4,0.096,,-0.4,2.2,1.8,1.6,284.0,613.0,0.46299999999999997,10.0,45.0,0.222,274.0,568.0,0.48200000000000004,0.47100000000000003,129.0,190.0,0.679,142.0,259.0,401.0,144.0,94.0,25.0,126.0,156.0,707.0
18214,18214,2006.0,Corliss Williamson,SF,32.0,SAC,37.0,0.0,362.0,8.1,0.506,0.019,0.47600000000000003,6.9,14.7,10.8,6.2,1.0,0.8,19.4,19.6,,-0.2,0.4,0.2,0.021,,-5.6,-1.5,-7.1,-0.5,43.0,103.0,0.41700000000000004,2.0,2.0,1.0,41.0,101.0,0.406,0.42700000000000005,38.0,49.0,0.7759999999999999,21.0,46.0,67.0,14.0,7.0,4.0,30.0,56.0,126.0
18219,18219,2006.0,Metta World,SF,26.0,SAC,40.0,40.0,1604.0,14.1,0.474,0.316,0.292,3.6,11.5,7.6,17.6,2.6,1.4,11.0,22.8,,0.1,2.1,2.2,0.067,,0.0,1.1,1.1,1.2,241.0,630.0,0.38299999999999995,60.0,199.0,0.302,181.0,431.0,0.42,0.43,132.0,184.0,0.7170000000000001,49.0,159.0,208.0,168.0,80.0,30.0,88.0,119.0,674.0
