,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22903,22903,2015.0,Matt Barnes,SF,34.0,LAC,76.0,74.0,2271.0,11.3,0.574,0.603,0.152,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,,2.2,2.1,4.3,0.091,,0.9,0.7,1.6,2.1,277.0,624.0,0.444,136.0,376.0,0.36200000000000004,141.0,248.0,0.569,0.5529999999999999,74.0,95.0,0.779,51.0,251.0,302.0,114.0,67.0,50.0,87.0,240.0,764.0
22947,22947,2015.0,Reggie Bullock,SF,23.0,LAC,25.0,2.0,263.0,8.8,0.578,0.722,0.09300000000000001,0.0,16.8,8.6,3.1,1.7,0.6,9.6,10.7,,0.1,0.3,0.4,0.07400000000000001,,-1.7,-0.4,-2.1,0.0,23.0,54.0,0.426,15.0,39.0,0.385,8.0,15.0,0.5329999999999999,0.565,4.0,5.0,0.8,0.0,40.0,40.0,6.0,9.0,2.0,6.0,17.0,65.0
22993,22993,2015.0,Jamal Crawford,SG,34.0,LAC,64.0,4.0,1703.0,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,,2.5,1.2,3.6,0.102,,1.7,-2.7,-1.0,0.4,332.0,839.0,0.396,119.0,364.0,0.327,213.0,475.0,0.44799999999999995,0.467,227.0,252.0,0.9009999999999999,18.0,106.0,124.0,158.0,59.0,14.0,92.0,108.0,1010.0
22998,22998,2015.0,Jared Cunningham,SG,23.0,LAC,19.0,0.0,89.0,7.3,0.452,0.39399999999999996,0.39399999999999996,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,,-0.1,0.1,0.0,-0.023,,-4.0,-2.7,-6.7,-0.1,12.0,33.0,0.364,4.0,13.0,0.308,8.0,20.0,0.4,0.424,7.0,13.0,0.5379999999999999,1.0,8.0,9.0,10.0,3.0,0.0,7.0,12.0,35.0
23014,23014,2015.0,Glen Davis,PF,29.0,LAC,74.0,0.0,904.0,10.8,0.495,0.016,0.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,,0.2,1.1,1.4,0.07200000000000001,,-3.5,1.0,-2.5,-0.1,117.0,255.0,0.45899999999999996,0.0,4.0,0.0,117.0,251.0,0.466,0.45899999999999996,60.0,95.0,0.632,43.0,126.0,169.0,39.0,41.0,21.0,39.0,132.0,294.0
23028,23028,2015.0,Chris Douglas-Roberts,SG,28.0,LAC,12.0,0.0,103.0,3.3,0.387,0.33299999999999996,0.381,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,,0.0,0.1,0.0,0.02,,-4.4,-1.6,-6.1,-0.1,5.0,21.0,0.23800000000000002,1.0,7.0,0.14300000000000002,4.0,14.0,0.28600000000000003,0.262,8.0,8.0,1.0,1.0,11.0,12.0,4.0,1.0,0.0,0.0,14.0,19.0
23054,23054,2015.0,Jordan Farmar,PG,28.0,LAC,36.0,0.0,529.0,9.9,0.513,0.614,0.07,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,,0.2,0.4,0.6,0.053,,-0.7,-1.3,-2.0,0.0,61.0,158.0,0.386,35.0,97.0,0.361,26.0,61.0,0.426,0.49700000000000005,10.0,11.0,0.909,8.0,34.0,42.0,67.0,20.0,5.0,32.0,52.0,167.0
23103,23103,2015.0,Blake Griffin,PF,25.0,LAC,67.0,67.0,2356.0,22.8,0.551,0.022000000000000002,0.373,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,,6.6,2.4,9.0,0.183,,3.1,1.0,4.1,3.6,574.0,1144.0,0.502,10.0,25.0,0.4,564.0,1119.0,0.504,0.506,311.0,427.0,0.728,126.0,382.0,508.0,354.0,63.0,35.0,152.0,196.0,1469.0
23108,23108,2015.0,Jordan Hamilton,SF,24.0,LAC,14.0,2.0,122.0,8.3,0.5429999999999999,0.6,0.0,1.9,12.7,7.4,8.2,0.8,0.0,10.3,14.4,,0.1,0.1,0.1,0.059000000000000004,,-1.1,-2.1,-3.2,0.0,14.0,35.0,0.4,10.0,21.0,0.47600000000000003,4.0,14.0,0.28600000000000003,0.5429999999999999,0.0,0.0,,2.0,14.0,16.0,7.0,2.0,0.0,4.0,14.0,38.0
23121,23121,2015.0,Spencer Hawes,PF,26.0,LAC,73.0,15.0,1274.0,9.8,0.478,0.424,0.16399999999999998,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,,-0.3,1.5,1.2,0.044000000000000004,,-2.9,1.0,-1.9,0.0,163.0,415.0,0.39299999999999996,55.0,176.0,0.313,108.0,239.0,0.452,0.45899999999999996,44.0,68.0,0.647,30.0,228.0,258.0,88.0,24.0,53.0,61.0,173.0,425.0
23141,23141,2015.0,Lester Hudson,SG,30.0,LAC,5.0,0.0,56.0,16.0,0.5710000000000001,0.429,0.28600000000000003,2.1,13.8,8.0,12.6,5.4,1.5,16.0,15.1,,0.1,0.1,0.2,0.141,,0.0,3.3,3.3,0.1,6.0,14.0,0.429,3.0,6.0,0.5,3.0,8.0,0.375,0.536,3.0,4.0,0.75,1.0,7.0,8.0,5.0,6.0,1.0,3.0,4.0,18.0
23176,23176,2015.0,Dahntay Jones,SF,34.0,LAC,33.0,0.0,123.0,1.9,0.406,0.19,0.524,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,,0.0,0.1,0.0,0.013000000000000001,,-5.2,-1.3,-6.4,-0.1,6.0,21.0,0.28600000000000003,0.0,4.0,0.0,6.0,17.0,0.353,0.28600000000000003,9.0,11.0,0.818,1.0,10.0,11.0,2.0,3.0,0.0,1.0,23.0,21.0
23180,23180,2015.0,DeAndre Jordan,C,26.0,LAC,82.0,82.0,2820.0,21.0,0.638,0.006999999999999999,0.882,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,,7.4,5.4,12.8,0.217,,0.9,3.2,4.1,4.3,379.0,534.0,0.71,1.0,4.0,0.25,378.0,530.0,0.713,0.711,187.0,471.0,0.397,397.0,829.0,1226.0,61.0,81.0,183.0,109.0,245.0,946.0
23312,23312,2015.0,Chris Paul,PG,29.0,LAC,82.0,82.0,2857.0,26.0,0.596,0.298,0.27399999999999997,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,,12.9,3.2,16.1,0.27,,7.5,0.0,7.5,6.9,568.0,1170.0,0.485,139.0,349.0,0.39799999999999996,429.0,821.0,0.523,0.545,289.0,321.0,0.9,52.0,324.0,376.0,838.0,156.0,15.0,190.0,203.0,1564.0
23352,23352,2015.0,J.J. Redick,SG,30.0,LAC,78.0,78.0,2409.0,16.2,0.622,0.488,0.21600000000000003,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,,5.8,0.9,6.7,0.134,,3.4,-2.7,0.7,1.6,447.0,938.0,0.47700000000000004,200.0,458.0,0.43700000000000006,247.0,480.0,0.515,0.583,183.0,203.0,0.9009999999999999,22.0,145.0,167.0,137.0,39.0,8.0,95.0,134.0,1277.0
23358,23358,2015.0,Austin Rivers,PG,22.0,LAC,41.0,2.0,791.0,10.6,0.488,0.29600000000000004,0.201,2.2,9.6,6.0,12.8,1.9,0.7,10.5,19.0,,0.1,0.7,0.8,0.046,,-1.7,-0.7,-2.4,-0.1,117.0,274.0,0.42700000000000005,25.0,81.0,0.309,92.0,193.0,0.47700000000000004,0.473,32.0,55.0,0.5820000000000001,15.0,69.0,84.0,68.0,30.0,7.0,35.0,81.0,291.0
23366,23366,2015.0,Nate Robinson,PG,30.0,LAC,9.0,0.0,126.0,10.4,0.429,0.392,0.11800000000000001,2.7,7.0,4.9,23.2,2.4,0.0,13.0,22.1,,-0.1,0.1,0.0,0.012,,-2.1,-2.2,-4.3,-0.1,17.0,51.0,0.33299999999999996,7.0,20.0,0.35,10.0,31.0,0.32299999999999995,0.402,5.0,6.0,0.833,3.0,8.0,11.0,20.0,6.0,0.0,8.0,8.0,46.0
23456,23456,2015.0,Hedo Turkoglu,SF,35.0,LAC,62.0,2.0,705.0,10.5,0.602,0.7390000000000001,0.059000000000000004,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,,0.6,0.6,1.2,0.081,,-0.1,-0.8,-0.9,0.2,83.0,188.0,0.441,60.0,139.0,0.43200000000000005,23.0,49.0,0.469,0.601,6.0,11.0,0.545,5.0,94.0,99.0,37.0,19.0,7.0,29.0,66.0,232.0
23458,23458,2015.0,Ekpe Udoh,PF,27.0,LAC,33.0,0.0,128.0,11.6,0.519,0.0,0.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,,0.0,0.2,0.3,0.10099999999999999,,-3.4,4.2,0.7,0.1,11.0,24.0,0.45799999999999996,0.0,0.0,,11.0,24.0,0.45799999999999996,0.45799999999999996,7.0,9.0,0.778,7.0,19.0,26.0,8.0,8.0,7.0,7.0,20.0,29.0
23484,23484,2015.0,C.J. Wilcox,SG,24.0,LAC,21.0,0.0,101.0,8.5,0.527,0.5,0.053,1.1,6.5,3.9,12.0,1.5,0.8,20.5,21.8,,-0.1,0.1,0.0,-0.024,,-3.3,-2.7,-6.0,-0.1,16.0,38.0,0.42100000000000004,7.0,19.0,0.368,9.0,19.0,0.474,0.513,2.0,2.0,1.0,1.0,6.0,7.0,8.0,3.0,1.0,10.0,7.0,41.0
