,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2220,2220,1966.0,John Barnhill,PG,27.0,DET,45.0,,926.0,10.0,0.415,,0.27,,,,16.2,,,,,,-0.7,0.9,0.3,0.015,,,,,,139.0,363.0,0.38299999999999995,,,,139.0,363.0,0.38299999999999995,0.38299999999999995,59.0,98.0,0.602,,,112.0,113.0,,,,76.0,337.0
2234,2234,1966.0,Bill Buntin,C,23.0,DET,42.0,,713.0,13.3,0.44799999999999995,,0.478,,,,6.8,,,,,,0.0,0.9,0.9,0.062,,,,,,118.0,299.0,0.395,,,,118.0,299.0,0.395,0.395,88.0,143.0,0.615,,,252.0,36.0,,,,119.0,324.0
2235,2235,1966.0,Donnie Butcher,PG,29.0,DET,15.0,,285.0,10.7,0.48700000000000004,,0.354,,,,14.1,,,,,,0.3,0.3,0.5,0.08800000000000001,,,,,,45.0,96.0,0.469,,,,45.0,96.0,0.469,0.469,18.0,34.0,0.529,,,33.0,30.0,,,,40.0,108.0
2237,2237,1966.0,Joe Caldwell,SF,24.0,DET,33.0,,716.0,15.3,0.45899999999999996,,0.26,,,,12.9,,,,,,0.2,0.9,1.1,0.077,,,,,,143.0,338.0,0.423,,,,143.0,338.0,0.423,0.423,60.0,88.0,0.682,,,190.0,65.0,,,,63.0,346.0
2244,2244,1966.0,Dave DeBusschere*,SF,25.0,DET,79.0,,2696.0,15.7,0.447,,0.294,,,,10.9,,,,,,-0.1,3.7,3.7,0.065,,,,,,524.0,1284.0,0.408,,,,524.0,1284.0,0.408,0.408,249.0,378.0,0.659,,,916.0,209.0,,,,252.0,1297.0
2284,2284,1966.0,Don Kojis,SF,27.0,DET,60.0,,783.0,15.4,0.439,,0.321,,,,8.0,,,,,,-0.3,1.0,0.7,0.044000000000000004,,,,,,182.0,439.0,0.415,,,,182.0,439.0,0.415,0.415,76.0,141.0,0.539,,,260.0,42.0,,,,94.0,440.0
2293,2293,1966.0,Eddie Miles,PG,25.0,DET,80.0,,2788.0,15.1,0.491,,0.28300000000000003,,,,11.7,,,,,,3.7,2.3,6.0,0.10400000000000001,,,,,,634.0,1418.0,0.447,,,,634.0,1418.0,0.447,0.447,298.0,402.0,0.741,,,302.0,221.0,,,,203.0,1566.0
2303,2303,1966.0,Ron Reed,PF,23.0,DET,57.0,,997.0,11.6,0.375,,0.191,,,,12.8,,,,,,-2.3,1.4,-0.8,-0.039,,,,,,186.0,524.0,0.355,,,,186.0,524.0,0.355,0.355,54.0,100.0,0.54,,,339.0,92.0,,,,133.0,426.0
2310,2310,1966.0,Ray Scott,PF,27.0,DET,79.0,,2652.0,17.1,0.47,,0.332,,,,12.8,,,,,,1.9,3.4,5.3,0.096,,,,,,544.0,1309.0,0.41600000000000004,,,,544.0,1309.0,0.41600000000000004,0.41600000000000004,323.0,435.0,0.743,,,755.0,238.0,,,,209.0,1411.0
2317,2317,1966.0,Joe Strawder,C,25.0,DET,79.0,,2180.0,11.6,0.466,,0.418,,,,4.5,,,,,,0.7,2.9,3.6,0.078,,,,,,250.0,613.0,0.408,,,,250.0,613.0,0.408,0.408,176.0,256.0,0.688,,,820.0,78.0,,,,305.0,676.0
2321,2321,1966.0,Rod Thorn,SG,24.0,DET,27.0,,815.0,12.5,0.473,,0.359,,,,10.8,,,,,,0.6,0.7,1.3,0.075,,,,,,143.0,343.0,0.41700000000000004,,,,143.0,343.0,0.41700000000000004,0.41700000000000004,90.0,123.0,0.732,,,101.0,64.0,,,,67.0,376.0
2327,2327,1966.0,John Tresvant,PF,26.0,DET,46.0,,756.0,16.8,0.489,,0.491,,,,11.3,,,,,,0.9,1.1,2.0,0.128,,,,,,134.0,322.0,0.41600000000000004,,,,134.0,322.0,0.41600000000000004,0.41600000000000004,115.0,158.0,0.728,,,279.0,62.0,,,,136.0,383.0
2330,2330,1966.0,Tom Van,SG,22.0,DET,79.0,,2041.0,10.6,0.433,,0.348,,,,13.4,,,,,,-0.7,2.1,1.4,0.033,,,,,,312.0,834.0,0.374,,,,312.0,834.0,0.374,0.374,209.0,290.0,0.721,,,309.0,205.0,,,,251.0,833.0
2333,2333,1966.0,Chico Vaughn,PG,25.0,DET,37.0,,774.0,10.5,0.44,,0.29100000000000004,,,,17.6,,,,,,-0.1,0.8,0.7,0.044000000000000004,,,,,,110.0,282.0,0.39,,,,110.0,282.0,0.39,0.39,60.0,82.0,0.732,,,63.0,104.0,,,,60.0,280.0
2339,2339,1966.0,Bob Warlick,SG,24.0,DET,10.0,,78.0,5.9,0.295,,0.158,,,,16.8,,,,,,-0.3,0.1,-0.2,-0.145,,,,,,11.0,38.0,0.289,,,,11.0,38.0,0.289,0.289,2.0,6.0,0.33299999999999996,,,16.0,10.0,,,,8.0,24.0
