,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23561,23561,2016.0,Kent Bazemore,SF,26.0,ATL,75.0,68.0,2083.0,13.4,0.551,0.42100000000000004,0.20800000000000002,1.5,18.0,9.9,12.7,2.3,1.4,14.8,20.0,,0.3,3.8,4.1,0.094,,-1.3,1.6,0.3,1.2,320.0,725.0,0.441,109.0,305.0,0.35700000000000004,211.0,420.0,0.502,0.517,123.0,151.0,0.815,28.0,351.0,379.0,171.0,98.0,38.0,138.0,176.0,872.0
23721,23721,2016.0,Tim Hardaway,SG,23.0,ATL,51.0,1.0,864.0,11.7,0.563,0.536,0.21100000000000002,0.9,9.8,5.4,8.9,1.2,0.6,7.4,16.2,,0.9,1.0,1.9,0.105,,-0.9,-1.2,-2.1,0.0,114.0,265.0,0.43,48.0,142.0,0.33799999999999997,66.0,123.0,0.537,0.521,50.0,56.0,0.893,7.0,79.0,86.0,51.0,21.0,7.0,23.0,48.0,326.0
23751,23751,2016.0,Kirk Hinrich,PG,35.0,ATL,11.0,0.0,76.0,6.2,0.22699999999999998,0.545,0.0,1.5,15.4,8.6,23.8,1.3,1.0,21.4,8.2,,-0.1,0.1,0.0,0.019,,-6.6,0.9,-5.7,-0.1,2.0,11.0,0.182,1.0,6.0,0.16699999999999998,1.0,5.0,0.2,0.22699999999999998,0.0,0.0,,1.0,11.0,12.0,14.0,2.0,1.0,3.0,1.0,5.0
23754,23754,2016.0,Justin Holiday,SG,26.0,ATL,26.0,1.0,263.0,4.7,0.40700000000000003,0.616,0.13699999999999998,1.7,9.3,5.6,5.9,2.4,1.2,14.4,15.4,,-0.5,0.4,-0.1,-0.021,,-5.4,0.3,-5.1,-0.2,24.0,73.0,0.32899999999999996,10.0,45.0,0.222,14.0,28.0,0.5,0.397,5.0,10.0,0.5,4.0,23.0,27.0,11.0,13.0,4.0,13.0,21.0,63.0
23762,23762,2016.0,Al Horford,C,29.0,ATL,82.0,82.0,2631.0,19.4,0.565,0.244,0.12300000000000001,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,,4.9,4.5,9.4,0.172,,1.5,2.6,4.1,4.1,529.0,1048.0,0.505,88.0,256.0,0.344,441.0,792.0,0.557,0.547,103.0,129.0,0.7979999999999999,148.0,448.0,596.0,263.0,68.0,121.0,107.0,163.0,1249.0
23769,23769,2016.0,Kris Humphries,PF,30.0,ATL,21.0,0.0,295.0,14.9,0.555,0.307,0.446,7.6,18.5,13.1,6.9,1.7,1.9,10.4,20.4,,0.4,0.5,0.9,0.14300000000000002,,-1.5,-0.1,-1.6,0.0,47.0,101.0,0.465,8.0,31.0,0.258,39.0,70.0,0.557,0.505,32.0,45.0,0.711,20.0,51.0,71.0,13.0,10.0,7.0,14.0,44.0,134.0
23822,23822,2016.0,Kyle Korver,SG,34.0,ATL,80.0,80.0,2401.0,9.7,0.578,0.644,0.08800000000000001,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,,1.2,2.9,4.1,0.081,,-0.7,0.5,-0.2,1.1,268.0,616.0,0.435,158.0,397.0,0.39799999999999996,110.0,219.0,0.502,0.563,45.0,54.0,0.833,14.0,246.0,260.0,164.0,60.0,35.0,98.0,161.0,739.0
23852,23852,2016.0,Shelvin Mack,PG,25.0,ATL,24.0,0.0,179.0,15.4,0.46399999999999997,0.284,0.126,1.2,11.9,6.7,36.9,2.2,0.0,12.3,28.5,,-0.1,0.3,0.2,0.045,,-1.3,-1.8,-3.1,0.0,40.0,95.0,0.42100000000000004,4.0,27.0,0.14800000000000002,36.0,68.0,0.529,0.442,9.0,12.0,0.75,2.0,20.0,22.0,38.0,8.0,0.0,14.0,7.0,93.0
23892,23892,2016.0,Paul Millsap,PF,30.0,ATL,81.0,81.0,2647.0,21.3,0.556,0.218,0.38299999999999995,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,,4.1,6.0,10.1,0.183,,1.1,4.2,5.3,4.9,501.0,1066.0,0.47,74.0,232.0,0.319,427.0,834.0,0.512,0.505,309.0,408.0,0.757,198.0,534.0,732.0,265.0,147.0,139.0,191.0,237.0,1385.0
23909,23909,2016.0,Mike Muscala,C,24.0,ATL,60.0,0.0,565.0,13.6,0.5760000000000001,0.257,0.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,,0.7,0.9,1.6,0.136,,-2.0,1.5,-0.5,0.2,76.0,152.0,0.5,12.0,39.0,0.308,64.0,113.0,0.5660000000000001,0.539,31.0,39.0,0.795,38.0,79.0,117.0,34.0,13.0,27.0,27.0,72.0,195.0
23936,23936,2016.0,Lamar Patterson,SG,24.0,ATL,35.0,0.0,395.0,5.1,0.46799999999999997,0.613,0.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,,-0.3,0.5,0.2,0.025,,-4.6,-0.3,-4.9,-0.3,28.0,80.0,0.35,12.0,49.0,0.245,16.0,31.0,0.516,0.425,16.0,22.0,0.727,4.0,46.0,50.0,39.0,9.0,2.0,23.0,45.0,84.0
23984,23984,2016.0,Dennis Schroder,PG,22.0,ATL,80.0,6.0,1621.0,15.5,0.51,0.306,0.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,,-0.2,2.3,2.2,0.064,,-0.5,-0.9,-1.4,0.3,329.0,781.0,0.42100000000000004,77.0,239.0,0.322,252.0,542.0,0.465,0.47100000000000003,144.0,182.0,0.7909999999999999,25.0,179.0,204.0,349.0,70.0,9.0,183.0,138.0,879.0
23986,23986,2016.0,Mike Scott,PF,27.0,ATL,75.0,0.0,1146.0,14.0,0.575,0.42,0.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,,1.7,1.5,3.2,0.132,,-0.2,-0.4,-0.6,0.4,176.0,376.0,0.46799999999999997,62.0,158.0,0.392,114.0,218.0,0.523,0.551,50.0,63.0,0.794,53.0,153.0,206.0,78.0,25.0,17.0,42.0,102.0,464.0
23987,23987,2016.0,Thabo Sefolosha,SF,31.0,ATL,75.0,11.0,1758.0,12.4,0.578,0.33299999999999996,0.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,,1.3,3.2,4.5,0.122,,-1.7,2.8,1.1,1.4,188.0,372.0,0.505,42.0,124.0,0.33899999999999997,146.0,248.0,0.589,0.562,62.0,99.0,0.626,52.0,282.0,334.0,107.0,85.0,37.0,68.0,109.0,480.0
24008,24008,2016.0,Tiago Splitter,C,31.0,ATL,36.0,2.0,579.0,13.7,0.5710000000000001,0.013000000000000001,0.31,8.7,13.8,11.3,7.9,1.7,1.6,12.0,15.5,,0.9,0.9,1.7,0.14400000000000002,,-1.9,1.1,-0.8,0.2,81.0,155.0,0.523,0.0,2.0,0.0,81.0,153.0,0.529,0.523,39.0,48.0,0.813,45.0,75.0,120.0,30.0,20.0,12.0,24.0,71.0,201.0
24022,24022,2016.0,Walter Tavares,C,23.0,ATL,11.0,0.0,73.0,14.4,0.555,0.0,0.42100000000000004,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,,0.0,0.1,0.2,0.106,,-4.9,2.5,-2.3,0.0,11.0,19.0,0.579,0.0,0.0,,11.0,19.0,0.579,0.579,3.0,8.0,0.375,7.0,14.0,21.0,3.0,1.0,6.0,5.0,8.0,25.0
24023,24023,2016.0,Jeff Teague,PG,27.0,ATL,79.0,78.0,2255.0,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,,2.8,3.0,5.9,0.125,,1.2,-0.9,0.3,1.3,434.0,988.0,0.439,110.0,275.0,0.4,324.0,713.0,0.45399999999999996,0.495,261.0,312.0,0.8370000000000001,33.0,181.0,214.0,470.0,97.0,24.0,218.0,167.0,1239.0
