,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
9181,9181,1989.0,Pat Cummings,PF,32.0,MIA,53.0,28.0,1096.0,11.0,0.534,0.005,0.24600000000000002,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,,-0.5,1.1,0.6,0.026000000000000002,,-4.0,-0.7,-4.7,-0.7,197.0,394.0,0.5,0.0,2.0,0.0,197.0,392.0,0.503,0.5,72.0,97.0,0.742,84.0,197.0,281.0,47.0,29.0,18.0,111.0,160.0,466.0
9211,9211,1989.0,Kevin Edwards,SG,23.0,MIA,79.0,62.0,2349.0,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,,-2.3,2.2,-0.2,-0.003,,-2.1,0.0,-2.1,-0.1,470.0,1105.0,0.425,10.0,37.0,0.27,460.0,1068.0,0.431,0.43,144.0,193.0,0.746,85.0,177.0,262.0,349.0,139.0,27.0,246.0,154.0,1094.0
9240,9240,1989.0,Sylvester Gray,SF,21.0,MIA,55.0,15.0,1220.0,11.2,0.47100000000000003,0.01,0.392,10.4,16.2,13.2,14.2,1.4,1.3,17.9,18.9,,-0.4,1.1,0.7,0.027999999999999997,,-2.6,0.5,-2.1,0.0,167.0,398.0,0.42,1.0,4.0,0.25,166.0,394.0,0.42100000000000004,0.42100000000000004,105.0,156.0,0.6729999999999999,117.0,169.0,286.0,117.0,36.0,25.0,102.0,144.0,440.0
9258,9258,1989.0,Scott Hastings,C,28.0,MIA,75.0,6.0,1206.0,9.4,0.515,0.085,0.326,6.5,15.4,10.8,7.1,1.3,2.1,15.3,14.9,,0.4,1.1,1.5,0.061,,-3.4,0.3,-3.2,-0.3,143.0,328.0,0.436,9.0,28.0,0.321,134.0,300.0,0.447,0.45,91.0,107.0,0.85,72.0,159.0,231.0,59.0,32.0,42.0,68.0,203.0,386.0
9330,9330,1989.0,Grant Long,PF,22.0,MIA,82.0,73.0,2435.0,13.7,0.561,0.006999999999999999,0.5870000000000001,10.7,14.7,12.6,9.1,2.4,1.2,18.8,17.9,,2.0,2.7,4.6,0.091,,-0.4,1.3,0.9,1.8,336.0,692.0,0.486,0.0,5.0,0.0,336.0,687.0,0.489,0.486,304.0,406.0,0.7490000000000001,240.0,306.0,546.0,149.0,122.0,48.0,201.0,337.0,976.0
9357,9357,1989.0,Todd Mitchell,SF,22.0,MIA,22.0,0.0,320.0,8.8,0.516,0.0,0.682,5.7,11.0,8.2,9.2,2.3,0.4,20.2,18.2,,-0.2,0.3,0.1,0.017,,-4.1,-0.5,-4.5,-0.2,41.0,88.0,0.466,0.0,0.0,,41.0,88.0,0.466,0.466,36.0,60.0,0.6,17.0,30.0,47.0,20.0,15.0,2.0,29.0,49.0,118.0
9373,9373,1989.0,Craig Neal,PG,24.0,MIA,32.0,0.0,341.0,7.9,0.45799999999999996,0.284,0.239,1.3,4.8,3.0,35.4,2.1,0.7,29.1,16.4,,-0.4,0.2,-0.2,-0.022000000000000002,,-5.1,-3.8,-8.9,-0.6,34.0,88.0,0.386,8.0,25.0,0.32,26.0,63.0,0.413,0.43200000000000005,13.0,21.0,0.619,4.0,14.0,18.0,86.0,15.0,4.0,40.0,46.0,89.0
9400,9400,1989.0,Dave Popson,PF,24.0,MIA,7.0,0.0,38.0,3.4,0.34600000000000003,0.0,0.133,19.9,12.3,16.2,7.7,0.0,1.6,20.1,21.3,,-0.1,0.0,-0.1,-0.113,,-6.6,-2.6,-9.2,-0.1,5.0,15.0,0.33299999999999996,0.0,0.0,,5.0,15.0,0.33299999999999996,0.33299999999999996,1.0,2.0,0.5,7.0,4.0,11.0,2.0,0.0,1.0,4.0,8.0,11.0
9438,9438,1989.0,Rony Seikaly,C,23.0,MIA,78.0,62.0,1962.0,10.8,0.47100000000000003,0.005,0.47600000000000003,11.2,20.5,15.7,4.4,1.1,3.0,18.2,22.8,,-2.7,2.2,-0.5,-0.012,,-5.2,-0.6,-5.7,-1.8,333.0,744.0,0.44799999999999995,1.0,4.0,0.25,332.0,740.0,0.449,0.44799999999999995,181.0,354.0,0.511,204.0,345.0,549.0,55.0,46.0,96.0,200.0,258.0,848.0
9441,9441,1989.0,John Shasky,C,24.0,MIA,65.0,4.0,944.0,12.7,0.555,0.008,0.6729999999999999,11.0,16.8,13.8,3.4,0.7,0.8,12.5,15.8,,1.2,0.7,1.9,0.09699999999999999,,-2.4,-2.1,-4.5,-0.6,121.0,248.0,0.488,0.0,2.0,0.0,121.0,246.0,0.49200000000000005,0.488,115.0,167.0,0.6890000000000001,96.0,136.0,232.0,22.0,14.0,13.0,46.0,94.0,357.0
