,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15576,15576,2002.0,Tierre Brown,SG,22.0,HOU,40.0,1.0,403.0,12.4,0.483,0.10400000000000001,0.243,3.4,8.6,6.0,29.5,2.6,0.5,23.9,19.3,,-0.1,0.2,0.1,0.006,,-3.1,-1.7,-4.8,-0.3,49.0,115.0,0.426,4.0,12.0,0.33299999999999996,45.0,103.0,0.43700000000000006,0.44299999999999995,21.0,28.0,0.75,12.0,30.0,42.0,70.0,19.0,3.0,40.0,26.0,123.0
15594,15594,2002.0,Kelvin Cato,C,27.0,HOU,75.0,73.0,1917.0,15.0,0.599,0.003,0.595,10.4,21.1,15.7,2.5,1.1,3.4,11.4,11.2,,3.6,1.7,5.3,0.133,,-1.2,0.7,-0.6,0.7,190.0,326.0,0.583,0.0,1.0,0.0,190.0,325.0,0.585,0.583,113.0,194.0,0.5820000000000001,176.0,349.0,525.0,29.0,40.0,95.0,53.0,208.0,493.0
15604,15604,2002.0,Jason Collier,C,24.0,HOU,25.0,2.0,365.0,11.1,0.486,0.011000000000000001,0.337,9.6,16.2,12.8,4.1,0.9,0.7,10.6,15.5,,0.3,0.1,0.4,0.057,,-3.2,-2.1,-5.3,-0.3,41.0,95.0,0.43200000000000005,0.0,1.0,0.0,41.0,94.0,0.436,0.43200000000000005,24.0,32.0,0.75,31.0,51.0,82.0,9.0,6.0,4.0,13.0,40.0,106.0
15664,15664,2002.0,Steve Francis,PG,24.0,HOU,57.0,56.0,2343.0,19.1,0.517,0.209,0.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28.0,,3.2,1.2,4.4,0.091,,3.2,-0.3,2.9,2.9,420.0,1007.0,0.41700000000000004,68.0,210.0,0.324,352.0,797.0,0.442,0.451,326.0,422.0,0.773,102.0,299.0,401.0,362.0,71.0,25.0,221.0,172.0,1234.0
15682,15682,2002.0,Eddie Griffin,PF,19.0,HOU,73.0,24.0,1896.0,13.8,0.456,0.41,0.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,,1.0,1.4,2.4,0.061,,-1.6,-0.3,-2.0,0.0,244.0,666.0,0.366,90.0,273.0,0.33,154.0,393.0,0.392,0.434,64.0,86.0,0.7440000000000001,117.0,299.0,416.0,53.0,17.0,134.0,47.0,117.0,642.0
15765,15765,2002.0,Dan Langhi,SF,24.0,HOU,34.0,8.0,434.0,8.5,0.41200000000000003,0.032,0.08800000000000001,5.7,12.0,8.8,5.4,1.0,0.8,6.5,14.8,,-0.1,0.1,0.0,0.001,,-4.5,-1.8,-6.3,-0.5,49.0,125.0,0.392,1.0,4.0,0.25,48.0,121.0,0.397,0.396,8.0,11.0,0.727,22.0,45.0,67.0,14.0,8.0,5.0,9.0,25.0,107.0
15818,15818,2002.0,Cuttino Mobley,SG,26.0,HOU,74.0,74.0,3116.0,16.7,0.537,0.278,0.231,2.3,8.8,5.5,11.6,1.9,0.8,10.7,24.9,,4.6,1.1,5.7,0.087,,2.2,-1.5,0.7,2.1,595.0,1358.0,0.43799999999999994,149.0,377.0,0.395,446.0,981.0,0.455,0.493,267.0,314.0,0.85,63.0,237.0,300.0,187.0,109.0,37.0,180.0,189.0,1606.0
15823,15823,2002.0,Terence Morris,SF,23.0,HOU,68.0,12.0,1110.0,9.5,0.423,0.27,0.09699999999999999,7.8,14.0,10.9,9.5,1.0,1.7,13.0,14.5,,-0.2,0.4,0.2,0.009000000000000001,,-2.9,-0.4,-3.4,-0.4,111.0,289.0,0.384,15.0,78.0,0.192,96.0,211.0,0.455,0.41,18.0,28.0,0.643,77.0,134.0,211.0,64.0,21.0,27.0,45.0,72.0,255.0
15838,15838,2002.0,Moochie Norris,PG,28.0,HOU,82.0,26.0,2249.0,13.1,0.47100000000000003,0.212,0.268,3.7,8.9,6.3,29.9,2.0,0.1,18.1,17.8,,1.2,0.7,1.8,0.039,,-0.6,-1.5,-2.1,-0.1,251.0,631.0,0.39799999999999996,36.0,134.0,0.26899999999999996,215.0,497.0,0.433,0.426,127.0,169.0,0.7509999999999999,73.0,173.0,246.0,403.0,81.0,4.0,156.0,130.0,665.0
15890,15890,2002.0,Glen Rice,SF,34.0,HOU,20.0,20.0,606.0,8.0,0.47700000000000004,0.38299999999999995,0.18,0.9,8.0,4.4,8.5,1.1,0.3,11.8,15.6,,0.0,0.0,0.0,0.002,,-2.3,-1.9,-4.2,-0.3,65.0,167.0,0.389,18.0,64.0,0.281,47.0,103.0,0.456,0.44299999999999995,24.0,30.0,0.8,5.0,42.0,47.0,31.0,12.0,3.0,24.0,34.0,172.0
