,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10023,10023,1991.0,B.J. Armstrong,PG,23.0,CHI,82.0,0.0,1731.0,14.8,0.529,0.047,0.17600000000000002,1.7,8.3,5.1,23.4,2.0,0.1,13.6,19.5,,2.3,1.8,4.1,0.114,,-0.4,-1.4,-1.8,0.1,304.0,632.0,0.48100000000000004,15.0,30.0,0.5,289.0,602.0,0.48,0.493,97.0,111.0,0.8740000000000001,25.0,124.0,149.0,301.0,70.0,4.0,107.0,118.0,720.0
10070,10070,1991.0,Bill Cartwright,C,33.0,CHI,79.0,79.0,2273.0,11.5,0.522,0.0,0.27399999999999997,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,,1.9,2.3,4.2,0.08900000000000001,,-1.2,-0.3,-1.6,0.2,318.0,649.0,0.49,0.0,0.0,,318.0,649.0,0.49,0.49,124.0,178.0,0.6970000000000001,167.0,319.0,486.0,126.0,32.0,15.0,113.0,167.0,760.0
10163,10163,1991.0,Horace Grant,PF,25.0,CHI,78.0,76.0,2641.0,17.6,0.585,0.008,0.37799999999999995,12.0,17.3,14.7,8.8,1.8,1.6,9.7,15.3,,6.6,3.8,10.3,0.188,,2.6,1.8,4.4,4.3,401.0,733.0,0.547,1.0,6.0,0.16699999999999998,400.0,727.0,0.55,0.5479999999999999,197.0,277.0,0.711,266.0,393.0,659.0,178.0,95.0,69.0,92.0,203.0,1000.0
10188,10188,1991.0,Craig Hodges,SG,30.0,CHI,73.0,0.0,843.0,12.4,0.509,0.33399999999999996,0.078,1.4,4.4,2.9,15.4,2.0,0.1,9.0,19.8,,1.0,0.8,1.7,0.099,,-0.2,-3.1,-3.3,-0.3,146.0,344.0,0.424,44.0,115.0,0.38299999999999995,102.0,229.0,0.445,0.488,26.0,27.0,0.963,10.0,32.0,42.0,97.0,34.0,2.0,35.0,74.0,362.0
10192,10192,1991.0,Dennis Hopson,SF,25.0,CHI,61.0,0.0,728.0,10.0,0.47100000000000003,0.02,0.34,8.0,9.6,8.8,11.5,1.7,1.2,17.4,19.9,,-0.3,0.8,0.5,0.035,,-3.2,-0.5,-3.8,-0.3,104.0,244.0,0.426,1.0,5.0,0.2,103.0,239.0,0.431,0.428,55.0,83.0,0.6629999999999999,49.0,60.0,109.0,65.0,25.0,14.0,59.0,79.0,264.0
10212,10212,1991.0,Michael Jordan*,SG,27.0,CHI,82.0,82.0,3034.0,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,,14.9,5.4,20.3,0.321,,8.9,1.8,10.8,9.8,990.0,1837.0,0.539,29.0,93.0,0.312,961.0,1744.0,0.551,0.547,571.0,671.0,0.851,118.0,374.0,492.0,453.0,223.0,83.0,202.0,229.0,2580.0
10220,10220,1991.0,Stacey King,PF,24.0,CHI,76.0,6.0,1198.0,10.2,0.523,0.006,0.455,7.2,13.2,10.2,6.9,1.0,2.2,18.5,17.6,,0.1,1.4,1.5,0.059000000000000004,,-3.2,-0.1,-3.3,-0.4,156.0,334.0,0.467,0.0,2.0,0.0,156.0,332.0,0.47,0.467,107.0,152.0,0.7040000000000001,72.0,136.0,208.0,65.0,24.0,42.0,91.0,134.0,419.0
10239,10239,1991.0,Cliff Levingston,PF,30.0,CHI,78.0,0.0,1013.0,11.5,0.488,0.013999999999999999,0.32299999999999995,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,,0.7,1.4,2.0,0.095,,-1.9,0.7,-1.2,0.2,127.0,282.0,0.45,1.0,4.0,0.25,126.0,278.0,0.45299999999999996,0.452,59.0,91.0,0.648,99.0,126.0,225.0,56.0,29.0,43.0,50.0,143.0,314.0
10299,10299,1991.0,John Paxson,PG,30.0,CHI,82.0,82.0,1971.0,14.0,0.596,0.166,0.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,,4.2,1.5,5.7,0.14,,1.1,-2.2,-1.2,0.4,317.0,578.0,0.5479999999999999,42.0,96.0,0.43799999999999994,275.0,482.0,0.5710000000000001,0.585,34.0,41.0,0.8290000000000001,15.0,76.0,91.0,297.0,62.0,3.0,69.0,136.0,710.0
10302,10302,1991.0,Will Perdue,C,25.0,CHI,74.0,3.0,972.0,13.7,0.54,0.013000000000000001,0.47700000000000004,15.0,25.6,20.3,6.0,1.2,3.7,20.9,15.8,,0.6,1.7,2.3,0.115,,-2.3,1.4,-0.9,0.3,116.0,235.0,0.494,0.0,3.0,0.0,116.0,232.0,0.5,0.494,75.0,112.0,0.67,122.0,214.0,336.0,47.0,23.0,57.0,75.0,147.0,307.0
10314,10314,1991.0,Scottie Pippen*,SF,25.0,CHI,82.0,82.0,3014.0,20.6,0.561,0.059000000000000004,0.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,,5.9,5.4,11.2,0.179,,3.1,3.2,6.3,6.4,600.0,1153.0,0.52,21.0,68.0,0.309,579.0,1085.0,0.534,0.529,240.0,340.0,0.706,163.0,432.0,595.0,511.0,193.0,93.0,232.0,270.0,1461.0
10427,10427,1991.0,Scott Williams,PF,22.0,CHI,51.0,0.0,337.0,14.7,0.546,0.019,0.26899999999999996,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,,0.4,0.5,0.9,0.129,,-1.2,0.2,-1.0,0.1,53.0,104.0,0.51,1.0,2.0,0.5,52.0,102.0,0.51,0.514,20.0,28.0,0.7140000000000001,42.0,56.0,98.0,16.0,12.0,13.0,23.0,51.0,127.0
