,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14980,14980,2001.0,Shandon Anderson,SG,27.0,HOU,82.0,82.0,2396.0,11.9,0.528,0.28800000000000003,0.319,3.6,12.3,8.0,12.5,1.8,1.2,16.3,15.4,,1.9,2.0,3.9,0.078,,-0.2,0.8,0.6,1.6,263.0,590.0,0.446,46.0,170.0,0.271,217.0,420.0,0.517,0.485,138.0,188.0,0.7340000000000001,72.0,261.0,333.0,189.0,82.0,40.0,131.0,202.0,710.0
15033,15033,2001.0,Matt Bullard,PF,33.0,HOU,61.0,5.0,1000.0,13.0,0.569,0.698,0.046,2.6,12.2,7.5,6.9,0.5,0.6,3.7,14.9,,2.2,0.4,2.6,0.125,,2.2,-2.6,-0.3,0.4,129.0,305.0,0.423,86.0,213.0,0.40399999999999997,43.0,92.0,0.467,0.564,10.0,14.0,0.7140000000000001,22.0,108.0,130.0,42.0,10.0,9.0,12.0,76.0,354.0
15043,15043,2001.0,Kelvin Cato,C,26.0,HOU,35.0,13.0,624.0,13.0,0.606,0.0,0.514,8.9,17.0,13.1,2.8,1.1,3.4,15.5,11.9,,1.0,0.7,1.7,0.128,,-1.4,0.8,-0.6,0.2,64.0,111.0,0.5770000000000001,0.0,0.0,,64.0,111.0,0.5770000000000001,0.5770000000000001,37.0,57.0,0.649,47.0,94.0,141.0,11.0,13.0,31.0,25.0,89.0,165.0
15060,15060,2001.0,Jason Collier,C,23.0,HOU,23.0,0.0,222.0,7.4,0.435,0.013999999999999999,0.33799999999999997,6.4,12.7,9.6,4.4,0.5,0.9,11.9,19.2,,-0.1,0.1,0.0,-0.001,,-5.2,-2.8,-8.0,-0.3,27.0,71.0,0.38,0.0,1.0,0.0,27.0,70.0,0.386,0.38,17.0,24.0,0.708,12.0,25.0,37.0,6.0,2.0,3.0,11.0,27.0,71.0
15063,15063,2001.0,Sean Colson,PG,25.0,HOU,10.0,0.0,30.0,14.9,0.361,0.21100000000000002,0.21100000000000002,7.9,3.8,5.8,43.0,1.8,0.0,0.0,31.9,,0.0,0.0,0.0,0.062,,3.8,-4.1,-0.3,0.0,6.0,19.0,0.316,1.0,4.0,0.25,5.0,15.0,0.33299999999999996,0.342,2.0,4.0,0.5,2.0,1.0,3.0,7.0,1.0,0.0,0.0,6.0,15.0
15127,15127,2001.0,Steve Francis,PG,23.0,HOU,80.0,79.0,3194.0,21.6,0.563,0.276,0.359,7.1,12.8,10.0,28.4,2.3,0.7,15.8,24.2,,9.2,3.0,12.2,0.184,,5.8,0.8,6.6,7.0,550.0,1219.0,0.451,133.0,336.0,0.396,417.0,883.0,0.47200000000000003,0.506,358.0,438.0,0.8170000000000001,190.0,363.0,553.0,517.0,141.0,31.0,265.0,274.0,1591.0
15233,15233,2001.0,Dan Langhi,SF,23.0,HOU,33.0,0.0,241.0,9.4,0.40299999999999997,0.01,0.293,6.4,13.1,9.8,2.8,1.5,0.3,6.7,22.9,,-0.2,0.2,-0.1,-0.013999999999999999,,-6.0,-3.8,-9.8,-0.5,37.0,99.0,0.374,0.0,1.0,0.0,37.0,98.0,0.37799999999999995,0.374,16.0,29.0,0.552,13.0,28.0,41.0,4.0,7.0,1.0,8.0,16.0,90.0
15290,15290,2001.0,Anthony Miller,PF,29.0,HOU,1.0,0.0,3.0,-6.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.006999999999999999,,-5.4,-0.1,-5.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15298,15298,2001.0,Cuttino Mobley,SG,25.0,HOU,79.0,49.0,3002.0,17.7,0.541,0.20800000000000002,0.39,3.3,11.8,7.7,11.5,1.5,0.6,10.4,24.3,,6.2,2.0,8.2,0.13,,1.9,-1.1,0.7,2.1,527.0,1214.0,0.434,90.0,252.0,0.35700000000000004,437.0,962.0,0.45399999999999996,0.47100000000000003,394.0,474.0,0.831,83.0,314.0,397.0,195.0,84.0,26.0,165.0,169.0,1538.0
15327,15327,2001.0,Moochie Norris,PG,27.0,HOU,82.0,6.0,1654.0,16.2,0.546,0.215,0.47,3.2,10.5,6.9,27.1,2.2,0.1,17.7,16.8,,3.1,1.2,4.4,0.126,,1.0,-0.9,0.1,0.9,184.0,413.0,0.446,25.0,89.0,0.281,159.0,324.0,0.491,0.47600000000000003,151.0,194.0,0.778,44.0,154.0,198.0,283.0,69.0,2.0,107.0,84.0,544.0
