,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23534,23534,2016.0,Justin Anderson,SF,22.0,DAL,55.0,9.0,647.0,12.3,0.522,0.474,0.314,3.1,19.3,11.2,6.8,1.5,3.2,10.8,15.8,,0.3,0.8,1.1,0.083,,-2.5,1.3,-1.2,0.1,71.0,175.0,0.406,22.0,83.0,0.265,49.0,92.0,0.5329999999999999,0.469,44.0,55.0,0.8,18.0,114.0,132.0,29.0,19.0,25.0,24.0,45.0,208.0
23552,23552,2016.0,J.J. Barea,PG,31.0,DAL,74.0,16.0,1667.0,15.4,0.536,0.366,0.135,1.7,8.3,5.0,31.5,0.8,0.1,13.0,23.8,,2.1,0.7,2.8,0.08199999999999999,,1.6,-2.8,-1.2,0.3,317.0,711.0,0.446,100.0,260.0,0.385,217.0,451.0,0.48100000000000004,0.516,74.0,96.0,0.7709999999999999,26.0,126.0,152.0,302.0,26.0,2.0,113.0,110.0,808.0
23664,23664,2016.0,Jeremy Evans,SF,28.0,DAL,30.0,2.0,251.0,12.6,0.62,0.33299999999999996,0.43799999999999994,4.8,18.8,11.8,1.2,1.2,3.0,10.9,11.7,,0.3,0.3,0.6,0.11900000000000001,,-2.8,0.2,-2.6,0.0,26.0,48.0,0.542,4.0,16.0,0.25,22.0,32.0,0.688,0.583,15.0,21.0,0.7140000000000001,11.0,43.0,54.0,2.0,6.0,9.0,7.0,19.0,71.0
23671,23671,2016.0,Raymond Felton,PG,31.0,DAL,80.0,31.0,2192.0,11.9,0.502,0.312,0.258,1.8,11.1,6.5,20.3,1.6,0.6,13.7,18.4,,1.0,1.7,2.7,0.059000000000000004,,-1.1,0.2,-0.9,0.6,277.0,682.0,0.406,60.0,213.0,0.282,217.0,469.0,0.46299999999999997,0.45,149.0,176.0,0.847,36.0,222.0,258.0,284.0,68.0,15.0,121.0,141.0,763.0
23726,23726,2016.0,Devin Harris,PG,32.0,DAL,64.0,0.0,1280.0,13.1,0.5589999999999999,0.42200000000000004,0.374,1.5,10.3,5.9,14.5,2.4,0.8,13.2,17.9,,1.2,1.3,2.5,0.095,,-0.1,0.4,0.3,0.7,167.0,374.0,0.447,52.0,158.0,0.32899999999999996,115.0,216.0,0.532,0.516,101.0,140.0,0.721,18.0,120.0,138.0,118.0,60.0,13.0,66.0,124.0,487.0
23786,23786,2016.0,John Jenkins,SG,24.0,DAL,21.0,1.0,193.0,7.2,0.466,0.271,0.129,2.3,10.2,6.3,7.6,0.8,0.0,12.9,20.1,,-0.2,0.1,-0.1,-0.033,,-5.0,-2.4,-7.4,-0.3,29.0,70.0,0.414,3.0,19.0,0.158,26.0,51.0,0.51,0.436,8.0,9.0,0.889,4.0,18.0,22.0,9.0,3.0,0.0,11.0,11.0,69.0
23837,23837,2016.0,David Lee,PF,32.0,DAL,25.0,1.0,433.0,24.0,0.66,0.0,0.294,15.2,29.1,22.2,12.5,1.2,2.9,14.8,20.0,,1.5,0.7,2.1,0.237,,2.1,2.2,4.3,0.7,91.0,143.0,0.636,0.0,0.0,,91.0,143.0,0.636,0.636,31.0,42.0,0.738,60.0,115.0,175.0,30.0,10.0,15.0,28.0,63.0,213.0
23862,23862,2016.0,Wesley Matthews,SF,29.0,DAL,78.0,78.0,2644.0,10.9,0.532,0.615,0.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,,1.9,1.8,3.7,0.067,,0.8,-0.3,0.5,1.6,331.0,854.0,0.38799999999999996,189.0,525.0,0.36,142.0,329.0,0.43200000000000005,0.498,126.0,146.0,0.863,27.0,211.0,238.0,151.0,78.0,17.0,78.0,179.0,977.0
23875,23875,2016.0,JaVale McGee,C,28.0,DAL,34.0,2.0,370.0,19.9,0.574,0.006999999999999999,0.26899999999999996,15.8,23.7,19.7,1.5,0.7,5.9,12.3,21.1,,0.6,0.5,1.1,0.146,,-2.9,-0.6,-3.5,-0.1,77.0,134.0,0.575,0.0,1.0,0.0,77.0,133.0,0.579,0.575,18.0,36.0,0.5,53.0,80.0,133.0,3.0,5.0,26.0,21.0,49.0,172.0
23882,23882,2016.0,Salah Mejri,C,29.0,DAL,34.0,6.0,397.0,16.8,0.636,0.013000000000000001,0.59,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,,0.6,0.7,1.3,0.156,,-2.6,3.7,1.1,0.3,49.0,78.0,0.628,0.0,1.0,0.0,49.0,77.0,0.636,0.628,27.0,46.0,0.5870000000000001,41.0,82.0,123.0,10.0,8.0,36.0,23.0,54.0,125.0
23922,23922,2016.0,Dirk Nowitzki,PF,37.0,DAL,75.0,75.0,2364.0,19.0,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,,4.2,2.6,6.8,0.138,,1.2,-0.3,0.9,1.7,498.0,1112.0,0.44799999999999995,126.0,342.0,0.368,372.0,770.0,0.483,0.504,250.0,280.0,0.893,52.0,437.0,489.0,132.0,52.0,52.0,84.0,161.0,1372.0
23931,23931,2016.0,Zaza Pachulia,C,31.0,DAL,76.0,69.0,2004.0,16.2,0.55,0.006,0.5870000000000001,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,,3.4,2.7,6.0,0.145,,-0.8,2.2,1.4,1.7,219.0,470.0,0.466,0.0,3.0,0.0,219.0,467.0,0.469,0.466,212.0,276.0,0.768,249.0,469.0,718.0,128.0,64.0,22.0,119.0,181.0,650.0
