,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22899,22899,2015.0,Leandro Barbosa,SG,32.0,GSW,66.0,1.0,982.0,15.3,0.5579999999999999,0.29,0.192,2.6,7.2,5.0,14.9,2.0,0.6,9.5,20.5,,1.6,1.2,2.8,0.13699999999999998,,0.4,-1.2,-0.8,0.3,183.0,386.0,0.474,43.0,112.0,0.384,140.0,274.0,0.511,0.53,58.0,74.0,0.784,23.0,68.0,91.0,99.0,41.0,8.0,44.0,87.0,467.0
22902,22902,2015.0,Harrison Barnes,SF,22.0,GSW,82.0,82.0,2318.0,13.4,0.573,0.32799999999999996,0.22899999999999998,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,,3.7,3.0,6.7,0.139,,0.5,0.6,1.1,1.8,316.0,656.0,0.48200000000000004,87.0,215.0,0.405,229.0,441.0,0.519,0.5479999999999999,108.0,150.0,0.72,117.0,336.0,453.0,116.0,61.0,19.0,71.0,146.0,827.0
22929,22929,2015.0,Andrew Bogut,C,30.0,GSW,67.0,65.0,1583.0,15.8,0.565,0.0,0.11800000000000001,9.9,26.5,18.5,15.4,1.2,5.3,22.1,13.2,,1.9,3.4,5.2,0.159,,-1.4,5.5,4.1,2.4,200.0,355.0,0.563,0.0,0.0,,200.0,355.0,0.563,0.563,22.0,42.0,0.524,141.0,402.0,543.0,180.0,39.0,113.0,106.0,188.0,422.0
23000,23000,2015.0,Stephen Curry,PG,26.0,GSW,80.0,80.0,2613.0,28.0,0.638,0.48200000000000004,0.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,,11.5,4.1,15.7,0.28800000000000003,,9.6,0.3,9.9,7.9,653.0,1341.0,0.48700000000000004,286.0,646.0,0.44299999999999995,367.0,695.0,0.528,0.594,308.0,337.0,0.914,56.0,285.0,341.0,619.0,163.0,16.0,249.0,158.0,1900.0
23052,23052,2015.0,Festus Ezeli,C,25.0,GSW,46.0,7.0,504.0,16.2,0.58,0.0,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,,0.8,0.9,1.7,0.159,,-3.0,1.2,-1.8,0.0,76.0,139.0,0.547,0.0,0.0,,76.0,139.0,0.547,0.547,49.0,78.0,0.628,60.0,95.0,155.0,9.0,7.0,42.0,32.0,77.0,201.0
23093,23093,2015.0,Draymond Green,PF,24.0,GSW,79.0,79.0,2490.0,16.4,0.54,0.43,0.261,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,,3.3,5.2,8.5,0.163,,1.0,4.0,5.0,4.4,339.0,765.0,0.44299999999999995,111.0,329.0,0.337,228.0,436.0,0.523,0.516,132.0,200.0,0.66,114.0,533.0,647.0,291.0,123.0,99.0,133.0,253.0,921.0
23136,23136,2015.0,Justin Holiday,SG,25.0,GSW,59.0,4.0,657.0,12.1,0.498,0.46399999999999997,0.191,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,,0.2,1.0,1.3,0.092,,-1.4,0.5,-1.0,0.2,91.0,235.0,0.387,35.0,109.0,0.321,56.0,126.0,0.444,0.462,37.0,45.0,0.8220000000000001,12.0,61.0,73.0,48.0,40.0,12.0,29.0,54.0,254.0
23145,23145,2015.0,Andre Iguodala,SF,31.0,GSW,77.0,0.0,2069.0,12.3,0.5529999999999999,0.42700000000000005,0.23,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,,2.3,2.8,5.1,0.11699999999999999,,0.1,1.5,1.6,1.9,231.0,496.0,0.466,74.0,212.0,0.349,157.0,284.0,0.5529999999999999,0.54,68.0,114.0,0.596,44.0,213.0,257.0,228.0,89.0,25.0,88.0,100.0,604.0
23198,23198,2015.0,Ognjen Kuzmic,C,24.0,GSW,16.0,0.0,72.0,12.9,0.727,0.0,0.33299999999999996,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,,0.2,0.1,0.3,0.171,,-0.3,1.0,0.8,0.1,8.0,12.0,0.667,0.0,0.0,,8.0,12.0,0.667,0.667,4.0,4.0,1.0,7.0,10.0,17.0,6.0,2.0,1.0,5.0,13.0,20.0
23209,23209,2015.0,David Lee,PF,31.0,GSW,49.0,4.0,904.0,17.8,0.541,0.006,0.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,,1.6,1.6,3.2,0.168,,-0.6,2.0,1.4,0.8,160.0,313.0,0.511,0.0,2.0,0.0,160.0,311.0,0.514,0.511,68.0,104.0,0.654,81.0,176.0,257.0,85.0,31.0,26.0,49.0,83.0,388.0
23217,23217,2015.0,Shaun Livingston,PG,29.0,GSW,78.0,2.0,1468.0,12.9,0.529,0.005,0.23,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,,1.5,1.8,3.3,0.107,,-2.1,0.4,-1.7,0.1,198.0,396.0,0.5,0.0,2.0,0.0,198.0,394.0,0.503,0.5,65.0,91.0,0.7140000000000001,43.0,140.0,183.0,259.0,49.0,20.0,102.0,110.0,461.0
23236,23236,2015.0,James Michael,PF,22.0,GSW,15.0,0.0,137.0,17.7,0.564,0.0,0.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,,0.2,0.3,0.5,0.177,,-2.3,0.5,-1.8,0.0,24.0,44.0,0.545,0.0,0.0,,24.0,44.0,0.545,0.545,14.0,25.0,0.56,15.0,22.0,37.0,2.0,5.0,9.0,6.0,21.0,62.0
23377,23377,2015.0,Brandon Rush,SG,29.0,GSW,33.0,0.0,271.0,0.8,0.255,0.5,0.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,,-0.7,0.4,-0.3,-0.055999999999999994,,-7.7,1.8,-6.0,-0.3,11.0,54.0,0.204,3.0,27.0,0.111,8.0,27.0,0.29600000000000004,0.231,5.0,11.0,0.455,4.0,37.0,41.0,12.0,5.0,12.0,11.0,27.0,30.0
23418,23418,2015.0,Marreese Speights,C,27.0,GSW,76.0,9.0,1207.0,19.5,0.546,0.027999999999999997,0.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,,2.2,1.8,4.0,0.158,,-1.3,-1.3,-2.6,-0.2,318.0,646.0,0.49200000000000005,5.0,18.0,0.278,313.0,628.0,0.498,0.496,150.0,178.0,0.843,109.0,216.0,325.0,72.0,20.0,34.0,82.0,189.0,791.0
