,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18788,18788,2008.0,Charlie Bell,SG,28.0,MIL,68.0,5.0,1628.0,10.9,0.49,0.447,0.179,2.1,10.3,6.0,19.9,1.7,0.1,12.7,16.6,,1.0,0.3,1.3,0.038,,-0.5,-2.2,-2.7,-0.3,185.0,486.0,0.381,74.0,217.0,0.341,111.0,269.0,0.413,0.457,70.0,87.0,0.805,31.0,136.0,167.0,210.0,52.0,2.0,76.0,121.0,514.0
18799,18799,2008.0,Andrew Bogut,C,23.0,MIL,78.0,78.0,2720.0,17.5,0.532,0.008,0.354,10.2,23.4,16.5,12.4,1.2,3.9,14.1,20.2,,2.6,2.3,4.8,0.085,,-0.5,1.7,1.2,2.2,465.0,910.0,0.511,0.0,7.0,0.0,465.0,903.0,0.515,0.511,189.0,322.0,0.5870000000000001,245.0,518.0,763.0,199.0,64.0,135.0,172.0,254.0,1119.0
18919,18919,2008.0,Dan Gadzuric,C,29.0,MIL,51.0,4.0,534.0,10.7,0.44299999999999995,0.006,0.409,14.2,17.7,15.9,3.2,2.0,3.5,15.8,18.2,,-0.4,0.4,0.1,0.006,,-4.9,-0.7,-5.6,-0.5,64.0,154.0,0.41600000000000004,0.0,1.0,0.0,64.0,153.0,0.418,0.41600000000000004,33.0,63.0,0.524,67.0,77.0,144.0,11.0,20.0,24.0,34.0,83.0,161.0
19008,19008,2008.0,Royal Ivey,PG,26.0,MIL,75.0,20.0,1437.0,8.8,0.48700000000000004,0.28300000000000003,0.31,3.0,6.8,4.8,16.9,1.6,0.4,14.9,15.8,,0.4,0.2,0.5,0.018000000000000002,,-2.0,-2.4,-4.4,-0.9,149.0,378.0,0.39399999999999996,35.0,107.0,0.327,114.0,271.0,0.42100000000000004,0.44,85.0,117.0,0.726,38.0,80.0,118.0,160.0,45.0,7.0,75.0,166.0,418.0
19026,19026,2008.0,Yi Jianlian,PF,20.0,MIL,66.0,49.0,1647.0,11.3,0.485,0.04,0.27899999999999997,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,,-0.1,0.9,0.7,0.022000000000000002,,-3.9,-0.7,-4.6,-1.1,219.0,520.0,0.42100000000000004,6.0,21.0,0.28600000000000003,213.0,499.0,0.42700000000000005,0.42700000000000005,122.0,145.0,0.841,106.0,238.0,344.0,55.0,36.0,56.0,90.0,153.0,566.0
19095,19095,2008.0,Desmond Mason,SF,30.0,MIL,59.0,56.0,1702.0,12.3,0.519,0.0,0.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,,1.0,0.5,1.5,0.040999999999999995,,-2.0,-0.6,-2.6,-0.2,230.0,477.0,0.48200000000000004,0.0,0.0,,230.0,477.0,0.48200000000000004,0.48200000000000004,114.0,173.0,0.659,75.0,181.0,256.0,121.0,40.0,30.0,83.0,106.0,574.0
19190,19190,2008.0,Michael Redd,SG,28.0,MIL,72.0,71.0,2702.0,18.8,0.5589999999999999,0.289,0.39399999999999996,3.5,10.2,6.7,16.4,1.3,0.4,11.0,27.3,,5.6,0.2,5.8,0.10400000000000001,,3.4,-2.9,0.5,1.7,550.0,1243.0,0.442,130.0,359.0,0.36200000000000004,420.0,884.0,0.475,0.495,402.0,490.0,0.82,85.0,224.0,309.0,247.0,65.0,13.0,181.0,120.0,1632.0
19206,19206,2008.0,Michael Ruffin,C,31.0,MIL,46.0,2.0,632.0,12.1,0.507,0.0,1.016,16.1,18.6,17.3,5.3,2.6,2.4,17.5,7.7,,0.7,0.6,1.2,0.095,,-1.2,2.0,0.8,0.4,33.0,62.0,0.532,0.0,0.0,,33.0,62.0,0.532,0.532,25.0,63.0,0.397,90.0,96.0,186.0,24.0,31.0,19.0,19.0,93.0,91.0
19214,19214,2008.0,Ramon Sessions,PG,21.0,MIL,17.0,7.0,450.0,16.2,0.507,0.06,0.35,2.0,13.6,7.6,43.5,2.0,0.5,21.0,17.1,,0.5,0.2,0.7,0.077,,-0.9,-2.1,-3.1,-0.1,51.0,117.0,0.436,3.0,7.0,0.429,48.0,110.0,0.436,0.449,32.0,41.0,0.78,8.0,50.0,58.0,127.0,17.0,3.0,36.0,26.0,137.0
19215,19215,2008.0,Bobby Simmons,SF,27.0,MIL,70.0,21.0,1521.0,10.3,0.504,0.345,0.141,5.0,12.8,8.7,8.4,1.7,0.3,12.9,17.9,,0.2,0.5,0.7,0.022000000000000002,,-1.5,-1.9,-3.4,-0.5,209.0,496.0,0.42100000000000004,60.0,171.0,0.35100000000000003,149.0,325.0,0.45799999999999996,0.48200000000000004,53.0,70.0,0.757,67.0,159.0,226.0,80.0,50.0,5.0,78.0,140.0,531.0
