,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20511,20511,2011.0,Ray Allen,SG,35.0,BOS,80.0,80.0,2890.0,16.4,0.615,0.387,0.22399999999999998,2.3,9.0,5.8,12.7,1.4,0.4,9.8,19.8,,5.8,4.2,10.0,0.166,,3.2,0.4,3.6,4.1,480.0,978.0,0.491,168.0,378.0,0.444,312.0,600.0,0.52,0.5770000000000001,193.0,219.0,0.8809999999999999,51.0,223.0,274.0,219.0,77.0,16.0,117.0,147.0,1321.0
20534,20534,2011.0,Carlos Arroyo,PG,31.0,BOS,15.0,1.0,190.0,6.7,0.447,0.14300000000000002,0.34299999999999997,4.8,9.8,7.4,18.6,2.0,0.0,29.7,14.5,,-0.2,0.3,0.1,0.016,,-5.1,1.3,-3.8,-0.1,11.0,35.0,0.314,3.0,5.0,0.6,8.0,30.0,0.267,0.35700000000000004,11.0,12.0,0.917,7.0,16.0,23.0,25.0,7.0,0.0,17.0,11.0,36.0
20585,20585,2011.0,Avery Bradley,PG,20.0,BOS,31.0,0.0,162.0,2.2,0.36,0.075,0.179,3.2,9.3,6.5,11.9,3.0,0.0,18.1,26.1,,-0.8,0.3,-0.5,-0.139,,-9.6,0.0,-9.7,-0.3,23.0,67.0,0.34299999999999997,0.0,5.0,0.0,23.0,62.0,0.371,0.34299999999999997,6.0,12.0,0.5,4.0,13.0,17.0,12.0,9.0,0.0,16.0,20.0,52.0
20658,20658,2011.0,Marquis Daniels,SF,30.0,BOS,49.0,0.0,938.0,11.7,0.527,0.091,0.24600000000000002,3.3,11.0,7.4,10.6,2.2,1.8,12.9,15.1,,0.3,1.7,2.0,0.10300000000000001,,-2.3,2.6,0.3,0.6,114.0,232.0,0.491,4.0,21.0,0.19,110.0,211.0,0.521,0.5,39.0,57.0,0.684,24.0,89.0,113.0,64.0,39.0,22.0,38.0,63.0,271.0
20663,20663,2011.0,Glen Davis,C,25.0,BOS,78.0,13.0,2298.0,12.8,0.499,0.019,0.331,5.7,16.4,11.4,6.6,1.8,1.0,8.5,20.9,,0.6,4.3,4.9,0.102,,-2.8,1.4,-1.4,0.3,359.0,801.0,0.44799999999999995,2.0,15.0,0.133,357.0,786.0,0.45399999999999996,0.449,195.0,265.0,0.736,101.0,324.0,425.0,92.0,78.0,30.0,85.0,231.0,915.0
20691,20691,2011.0,Semih Erden,C,24.0,BOS,37.0,7.0,531.0,10.8,0.621,0.0,0.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,,0.4,1.0,1.4,0.128,,-2.7,2.8,0.1,0.3,58.0,97.0,0.598,0.0,0.0,,58.0,97.0,0.598,0.598,34.0,54.0,0.63,31.0,76.0,107.0,19.0,13.0,21.0,32.0,92.0,150.0
20729,20729,2011.0,Kevin Garnett,PF,34.0,BOS,71.0,71.0,2220.0,20.6,0.575,0.006,0.264,4.9,28.7,17.5,13.5,2.3,2.0,11.1,22.3,,3.4,5.6,9.0,0.19399999999999998,,0.0,4.1,4.0,3.4,434.0,822.0,0.528,1.0,5.0,0.2,433.0,817.0,0.53,0.529,187.0,217.0,0.862,83.0,548.0,631.0,171.0,95.0,57.0,115.0,148.0,1056.0
20755,20755,2011.0,Jeff Green,SF,24.0,BOS,26.0,2.0,612.0,12.9,0.5529999999999999,0.134,0.312,3.4,13.3,8.6,5.1,1.1,2.0,9.1,19.8,,0.5,1.0,1.5,0.11800000000000001,,-2.1,0.5,-1.6,0.1,98.0,202.0,0.485,8.0,27.0,0.29600000000000004,90.0,175.0,0.514,0.505,50.0,63.0,0.794,16.0,70.0,86.0,19.0,13.0,16.0,23.0,68.0,254.0
20764,20764,2011.0,Luke Harangody,PF,23.0,BOS,28.0,0.0,241.0,8.7,0.423,0.141,0.113,9.2,18.3,14.0,6.4,0.9,2.3,6.3,15.8,,-0.1,0.4,0.4,0.075,,-4.1,1.0,-3.0,-0.1,28.0,71.0,0.39399999999999996,2.0,10.0,0.2,26.0,61.0,0.426,0.408,5.0,8.0,0.625,17.0,38.0,55.0,10.0,4.0,7.0,5.0,36.0,63.0
20829,20829,2011.0,Chris Johnson,C,25.0,BOS,4.0,0.0,32.0,9.9,0.773,0.0,0.667,4.1,14.5,9.6,4.5,0.0,7.3,34.0,8.8,,0.0,0.1,0.1,0.11800000000000001,,-4.4,4.2,-0.1,0.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,3.0,2.0,3.0,6.0
20854,20854,2011.0,Nenad Krstic,C,27.0,BOS,24.0,20.0,553.0,14.3,0.598,0.0,0.544,11.1,17.0,14.2,2.3,0.8,1.1,11.2,17.8,,1.0,0.9,2.0,0.17,,-1.2,-0.6,-1.8,0.0,79.0,147.0,0.537,0.0,0.0,,79.0,147.0,0.537,0.537,60.0,80.0,0.75,47.0,81.0,128.0,8.0,8.0,8.0,23.0,77.0,218.0
20918,20918,2011.0,Troy Murphy,PF,30.0,BOS,17.0,0.0,178.0,10.1,0.503,0.263,0.342,8.1,17.6,13.1,5.0,2.4,0.4,13.8,13.7,,0.1,0.4,0.4,0.111,,-2.7,1.6,-1.1,0.0,16.0,38.0,0.42100000000000004,1.0,10.0,0.1,15.0,28.0,0.536,0.434,11.0,13.0,0.846,11.0,27.0,38.0,6.0,8.0,1.0,7.0,19.0,44.0
20930,20930,2011.0,Jermaine O'Neal,C,32.0,BOS,24.0,10.0,431.0,9.2,0.504,0.009000000000000001,0.39399999999999996,7.6,17.0,12.6,4.3,0.2,5.4,17.4,17.2,,-0.2,0.8,0.6,0.065,,-5.4,2.4,-3.0,-0.1,50.0,109.0,0.45899999999999996,0.0,1.0,0.0,50.0,108.0,0.46299999999999997,0.45899999999999996,29.0,43.0,0.674,25.0,63.0,88.0,12.0,2.0,30.0,27.0,65.0,129.0
20931,20931,2011.0,Shaquille O'Neal*,C,38.0,BOS,37.0,36.0,752.0,17.4,0.659,0.0,0.652,8.3,20.1,14.6,5.9,1.1,4.4,17.8,20.1,,1.1,1.6,2.7,0.174,,-1.1,2.6,1.5,0.7,134.0,201.0,0.667,0.0,0.0,,134.0,201.0,0.667,0.667,73.0,131.0,0.557,48.0,130.0,178.0,26.0,16.0,42.0,56.0,120.0,341.0
20948,20948,2011.0,Sasha Pavlovic,SG,27.0,BOS,17.0,0.0,149.0,5.1,0.55,0.385,0.192,0.9,10.1,5.8,2.9,1.8,0.0,17.5,11.0,,-0.1,0.2,0.2,0.051,,-3.9,0.7,-3.2,0.0,12.0,26.0,0.462,5.0,10.0,0.5,7.0,16.0,0.43799999999999994,0.5579999999999999,2.0,5.0,0.4,1.0,13.0,14.0,3.0,5.0,0.0,6.0,15.0,31.0
