,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
912,912,1955.0,Don Anielak,F,24.0,NYK,1.0,,10.0,1.8,0.26,,1.0,,,,,,,,,,-0.1,0.0,-0.1,-0.263,,,,,,0.0,4.0,0.0,,,,0.0,4.0,0.0,0.0,3.0,4.0,0.75,,,2.0,0.0,,,,0.0,3.0
914,914,1955.0,Jim Baechtold,SF,27.0,NYK,72.0,,2536.0,13.9,0.479,,0.37799999999999995,,,,,,,,,,4.1,1.8,6.0,0.113,,,,,,362.0,898.0,0.40299999999999997,,,,362.0,898.0,0.40299999999999997,0.40299999999999997,279.0,339.0,0.823,,,307.0,218.0,,,,202.0,1003.0
917,917,1955.0,Carl Braun,SG,27.0,NYK,71.0,,2479.0,14.6,0.45399999999999996,,0.331,,,,,,,,,,2.8,1.9,4.7,0.091,,,,,,400.0,1032.0,0.38799999999999996,,,,400.0,1032.0,0.38799999999999996,0.38799999999999996,274.0,342.0,0.8009999999999999,,,295.0,274.0,,,,208.0,1074.0
922,922,1955.0,Fred Christ,G,24.0,NYK,6.0,,48.0,16.7,0.43799999999999994,,0.611,,,,,,,,,,0.0,0.0,0.1,0.085,,,,,,5.0,18.0,0.278,,,,5.0,18.0,0.278,0.278,10.0,11.0,0.909,,,8.0,7.0,,,,3.0,20.0
924,924,1955.0,Nat Clifton*,PF,32.0,NYK,72.0,,2390.0,15.0,0.439,,0.35200000000000004,,,,,,,,,,1.3,2.4,3.7,0.07400000000000001,,,,,,360.0,932.0,0.386,,,,360.0,932.0,0.386,0.386,224.0,328.0,0.6829999999999999,,,612.0,198.0,,,,221.0,944.0
926,926,1955.0,Bert Cook,SG,25.0,NYK,37.0,,424.0,8.5,0.381,,0.376,,,,,,,,,,-0.4,0.3,0.0,-0.006,,,,,,42.0,133.0,0.316,,,,42.0,133.0,0.316,0.316,34.0,50.0,0.68,,,72.0,33.0,,,,39.0,118.0
935,935,1955.0,Ray Felix,C,24.0,NYK,72.0,,2024.0,20.4,0.494,,0.599,,,,,,,,,,4.8,2.5,7.2,0.172,,,,,,364.0,832.0,0.43799999999999994,,,,364.0,832.0,0.43799999999999994,0.43799999999999994,310.0,498.0,0.622,,,818.0,67.0,,,,286.0,1038.0
940,940,1955.0,Harry Gallatin*,PF,27.0,NYK,72.0,,2548.0,20.5,0.491,,0.562,,,,,,,,,,5.1,3.3,8.3,0.157,,,,,,330.0,859.0,0.384,,,,330.0,859.0,0.384,0.384,393.0,483.0,0.8140000000000001,,,995.0,176.0,,,,206.0,1053.0
943,943,1955.0,Chuck Grigsby,G,26.0,NYK,7.0,,45.0,9.9,0.355,,0.42100000000000004,,,,,,,,,,-0.1,0.1,0.0,-0.042,,,,,,7.0,19.0,0.368,,,,7.0,19.0,0.368,0.368,2.0,8.0,0.25,,,11.0,7.0,,,,9.0,16.0
947,947,1955.0,Herm Hedderick,G,25.0,NYK,5.0,,23.0,-0.8,0.212,,0.111,,,,,,,,,,-0.1,0.0,-0.1,-0.23199999999999998,,,,,,2.0,9.0,0.222,,,,2.0,9.0,0.222,0.222,0.0,1.0,0.0,,,4.0,2.0,,,,3.0,4.0
963,963,1955.0,Bob Knight,G-F,25.0,NYK,2.0,,29.0,11.9,0.47,,0.14300000000000002,,,,,,,,,,0.0,0.0,0.1,0.11699999999999999,,,,,,3.0,7.0,0.429,,,,3.0,7.0,0.429,0.429,1.0,1.0,1.0,,,1.0,8.0,,,,6.0,7.0
973,973,1955.0,Dick McGuire*,PG,29.0,NYK,71.0,,2310.0,16.8,0.45299999999999996,,0.522,,,,,,,,,,2.7,2.6,5.3,0.11,,,,,,226.0,581.0,0.389,,,,226.0,581.0,0.389,0.389,195.0,303.0,0.644,,,322.0,542.0,,,,143.0,647.0
986,986,1955.0,Bob Peterson,PF,23.0,NYK,37.0,,503.0,10.9,0.408,,0.266,,,,,,,,,,-0.2,0.5,0.4,0.034,,,,,,62.0,169.0,0.36700000000000005,,,,62.0,169.0,0.36700000000000005,0.36700000000000005,30.0,45.0,0.667,,,154.0,31.0,,,,80.0,154.0
1006,1006,1955.0,Gene Shue,PG,23.0,NYK,56.0,,882.0,10.3,0.406,,0.263,,,,,,,,,,-0.3,0.7,0.5,0.026000000000000002,,,,,,97.0,274.0,0.354,,,,97.0,274.0,0.354,0.354,54.0,72.0,0.75,,,144.0,78.0,,,,60.0,248.0
1013,1013,1955.0,Jack Turner,SF,24.0,NYK,65.0,,922.0,10.5,0.413,,0.247,,,,,,,,,,-0.1,0.8,0.6,0.032,,,,,,111.0,308.0,0.36,,,,111.0,308.0,0.36,0.36,60.0,76.0,0.789,,,154.0,77.0,,,,76.0,282.0
