,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
9125,9125,1989.0,Ron Anderson,SF,30.0,PHI,82.0,12.0,2618.0,15.3,0.531,0.01,0.19899999999999998,7.1,10.3,8.7,7.9,1.3,0.5,9.1,21.9,,3.5,0.9,4.4,0.081,,0.7,-1.7,-1.0,0.7,566.0,1152.0,0.491,2.0,11.0,0.182,564.0,1141.0,0.494,0.49200000000000005,196.0,229.0,0.856,167.0,239.0,406.0,139.0,71.0,23.0,126.0,166.0,1330.0
9131,9131,1989.0,Charles Barkley*,PF,25.0,PHI,79.0,79.0,3088.0,27.0,0.653,0.134,0.6609999999999999,14.5,21.3,17.9,16.0,2.0,1.3,14.0,24.4,,13.2,2.9,16.1,0.25,,8.5,1.3,9.8,9.2,700.0,1208.0,0.579,35.0,162.0,0.21600000000000003,665.0,1046.0,0.636,0.594,602.0,799.0,0.753,403.0,583.0,986.0,325.0,126.0,67.0,254.0,262.0,2037.0
9150,9150,1989.0,Scott Brooks,PG,23.0,PHI,82.0,6.0,1372.0,14.0,0.5329999999999999,0.41200000000000003,0.18600000000000003,1.5,6.2,3.8,28.9,2.4,0.1,13.9,14.1,,2.3,0.6,2.9,0.10300000000000001,,1.2,-2.7,-1.4,0.2,156.0,371.0,0.42,55.0,153.0,0.359,101.0,218.0,0.46299999999999997,0.495,61.0,69.0,0.884,19.0,75.0,94.0,306.0,69.0,3.0,65.0,116.0,428.0
9167,9167,1989.0,Maurice Cheeks,PG,32.0,PHI,71.0,70.0,2298.0,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,,4.3,1.0,5.3,0.11,,1.4,-1.5,-0.1,1.1,336.0,696.0,0.483,1.0,13.0,0.077,335.0,683.0,0.49,0.483,151.0,195.0,0.774,39.0,144.0,183.0,554.0,105.0,17.0,116.0,114.0,824.0
9169,9169,1989.0,Ben Coleman,PF,27.0,PHI,58.0,11.0,703.0,11.2,0.537,0.0,0.32,7.8,20.6,14.1,3.4,0.7,1.5,14.9,19.1,,0.3,0.5,0.8,0.051,,-3.4,-2.4,-5.8,-0.7,117.0,241.0,0.485,0.0,0.0,,117.0,241.0,0.485,0.485,61.0,77.0,0.792,49.0,128.0,177.0,17.0,10.0,18.0,48.0,120.0,295.0
9232,9232,1989.0,Mike Gminski,C,29.0,PHI,82.0,82.0,2739.0,18.5,0.535,0.005,0.292,8.7,22.9,15.7,7.4,0.8,2.3,8.9,21.9,,4.8,2.2,7.0,0.122,,0.2,-0.4,-0.2,1.2,556.0,1166.0,0.47700000000000004,0.0,6.0,0.0,556.0,1160.0,0.479,0.47700000000000004,297.0,341.0,0.871,213.0,556.0,769.0,138.0,46.0,106.0,129.0,142.0,1409.0
9259,9259,1989.0,Hersey Hawkins,SG,22.0,PHI,79.0,79.0,2577.0,14.2,0.544,0.171,0.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,,2.7,1.3,4.0,0.075,,1.0,-0.6,0.3,1.5,442.0,971.0,0.455,71.0,166.0,0.428,371.0,805.0,0.461,0.49200000000000005,241.0,290.0,0.831,51.0,174.0,225.0,239.0,120.0,37.0,158.0,184.0,1196.0
9260,9260,1989.0,Gerald Henderson,PG,33.0,PHI,65.0,0.0,986.0,12.1,0.526,0.307,0.365,1.9,5.8,3.9,19.2,2.1,0.2,15.3,20.1,,0.8,0.3,1.1,0.055,,0.1,-2.7,-2.6,-0.2,144.0,348.0,0.414,33.0,107.0,0.308,111.0,241.0,0.461,0.461,104.0,127.0,0.8190000000000001,17.0,51.0,68.0,140.0,42.0,3.0,73.0,121.0,425.0
9296,9296,1989.0,Shelton Jones,SF,22.0,PHI,42.0,34.0,577.0,10.6,0.508,0.006,0.374,4.6,13.9,9.2,7.7,1.4,1.3,15.8,17.8,,0.0,0.3,0.3,0.024,,-3.2,-0.8,-4.0,-0.3,81.0,179.0,0.45299999999999996,0.0,1.0,0.0,81.0,178.0,0.455,0.45299999999999996,50.0,67.0,0.746,24.0,71.0,95.0,33.0,16.0,13.0,39.0,50.0,212.0
9365,9365,1989.0,Pete Myers,SG,25.0,PHI,4.0,0.0,40.0,11.9,0.509,0.0,0.33299999999999996,8.3,19.8,14.0,6.8,3.7,0.0,22.5,18.5,,0.0,0.0,0.0,0.008,,-3.7,0.4,-3.3,0.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,2.0,4.0,0.5,3.0,7.0,10.0,2.0,3.0,0.0,4.0,3.0,14.0
