,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6462,6462,1982.0,Mike Bantom,SF,30.0,IND,39.0,37.0,1037.0,12.6,0.484,0.006999999999999999,0.377,8.9,13.6,11.2,9.8,1.8,1.3,15.2,22.4,,-0.3,1.4,1.0,0.048,,-2.0,0.6,-1.4,0.2,178.0,406.0,0.43799999999999994,1.0,3.0,0.33299999999999996,177.0,403.0,0.439,0.44,101.0,153.0,0.66,87.0,127.0,214.0,68.0,38.0,24.0,85.0,139.0,458.0
6492,6492,1982.0,Don Buse,PG,31.0,IND,82.0,78.0,2529.0,14.8,0.539,0.276,0.18,1.9,7.8,4.8,22.5,3.2,0.6,11.4,13.7,,3.7,3.4,7.1,0.135,,1.3,1.3,2.6,2.9,312.0,685.0,0.455,73.0,189.0,0.386,239.0,496.0,0.48200000000000004,0.509,100.0,123.0,0.813,46.0,177.0,223.0,407.0,164.0,27.0,95.0,176.0,797.0
6498,6498,1982.0,Butch Carter,SG,23.0,IND,75.0,0.0,1035.0,11.1,0.511,0.062,0.174,3.1,5.3,4.1,8.8,1.6,0.6,11.1,19.6,,0.3,0.9,1.3,0.059000000000000004,,-2.2,-1.6,-3.8,-0.5,188.0,402.0,0.46799999999999997,8.0,25.0,0.32,180.0,377.0,0.47700000000000004,0.478,58.0,70.0,0.8290000000000001,30.0,49.0,79.0,60.0,34.0,11.0,54.0,110.0,442.0
6524,6524,1982.0,Johnny Davis,SG,26.0,IND,82.0,70.0,2664.0,15.2,0.526,0.023,0.342,2.9,4.4,3.6,20.4,1.4,0.2,12.3,23.7,,3.0,2.1,5.1,0.091,,0.7,-1.9,-1.2,0.5,538.0,1153.0,0.467,5.0,27.0,0.185,533.0,1126.0,0.473,0.469,315.0,394.0,0.799,72.0,106.0,178.0,346.0,76.0,11.0,186.0,176.0,1396.0
6603,6603,1982.0,Clemon Johnson,C,25.0,IND,79.0,42.0,1979.0,15.0,0.516,0.0,0.295,9.9,21.7,15.6,9.4,1.5,3.3,16.0,18.2,,0.7,3.4,4.0,0.098,,-1.7,2.6,0.8,1.4,312.0,641.0,0.48700000000000004,0.0,0.0,,312.0,641.0,0.48700000000000004,0.48700000000000004,123.0,189.0,0.6509999999999999,184.0,387.0,571.0,127.0,60.0,112.0,138.0,241.0,747.0
6609,6609,1982.0,George Johnson,PF,25.0,IND,59.0,4.0,720.0,12.3,0.46,0.006999999999999999,0.275,10.6,22.3,16.3,8.2,2.4,2.0,17.3,22.8,,-0.8,1.4,0.6,0.04,,-4.2,1.0,-3.2,-0.2,120.0,291.0,0.41200000000000003,0.0,2.0,0.0,120.0,289.0,0.415,0.41200000000000003,60.0,80.0,0.75,72.0,145.0,217.0,40.0,36.0,25.0,68.0,147.0,300.0
6639,6639,1982.0,Billy Knight,SF,29.0,IND,81.0,19.0,1803.0,16.7,0.562,0.042,0.369,5.7,9.8,7.7,10.4,1.7,0.4,13.4,23.7,,2.4,1.9,4.3,0.115,,0.5,-1.1,-0.6,0.6,378.0,764.0,0.495,9.0,32.0,0.281,369.0,732.0,0.504,0.501,233.0,282.0,0.826,97.0,160.0,257.0,118.0,63.0,14.0,137.0,132.0,998.0
6681,6681,1982.0,George McGinnis,PF,31.0,IND,76.0,4.0,1341.0,11.3,0.395,0.008,0.42100000000000004,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18.0,,-2.5,2.9,0.4,0.015,,-4.3,4.3,-0.1,0.7,141.0,378.0,0.373,0.0,3.0,0.0,141.0,375.0,0.376,0.373,72.0,159.0,0.45299999999999996,93.0,305.0,398.0,204.0,96.0,28.0,131.0,198.0,354.0
6708,6708,1982.0,Louis Orr,SF,23.0,IND,80.0,41.0,1951.0,14.9,0.5529999999999999,0.011000000000000001,0.353,6.9,11.6,9.2,10.5,1.4,0.8,14.2,20.7,,2.1,2.1,4.3,0.105,,-0.2,-0.1,-0.3,0.8,357.0,719.0,0.49700000000000005,1.0,8.0,0.125,356.0,711.0,0.501,0.49700000000000005,203.0,254.0,0.799,127.0,204.0,331.0,134.0,56.0,26.0,137.0,182.0,918.0
6709,6709,1982.0,Tom Owens,PF,32.0,IND,74.0,40.0,1599.0,14.9,0.53,0.003,0.355,9.4,16.0,12.6,12.2,1.2,1.3,15.7,22.7,,1.1,2.1,3.2,0.095,,-0.7,0.2,-0.5,0.6,299.0,636.0,0.47,1.0,2.0,0.5,298.0,634.0,0.47,0.47100000000000003,181.0,226.0,0.8009999999999999,142.0,230.0,372.0,127.0,41.0,37.0,137.0,259.0,780.0
6750,6750,1982.0,Jerry Sichting,PG,25.0,IND,51.0,0.0,800.0,10.2,0.503,0.046,0.196,1.9,5.7,3.7,20.1,2.0,0.1,16.6,13.2,,0.3,0.8,1.1,0.064,,-2.7,-0.9,-3.5,-0.3,91.0,194.0,0.469,1.0,9.0,0.111,90.0,185.0,0.486,0.47200000000000003,29.0,38.0,0.763,14.0,41.0,55.0,117.0,33.0,1.0,42.0,63.0,212.0
6775,6775,1982.0,Raymond Townsend,SG,26.0,IND,14.0,0.0,95.0,4.4,0.35100000000000003,0.22,0.488,2.2,12.8,7.4,14.5,1.5,0.0,10.8,24.5,,-0.3,0.1,-0.2,-0.078,,-6.0,-2.4,-8.4,-0.2,11.0,41.0,0.268,2.0,9.0,0.222,9.0,32.0,0.281,0.293,11.0,20.0,0.55,2.0,11.0,13.0,10.0,3.0,0.0,6.0,18.0,35.0
6804,6804,1982.0,Herb Williams,C,23.0,IND,82.0,75.0,2277.0,16.1,0.503,0.008,0.22,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,,0.8,3.8,4.6,0.09699999999999999,,-1.9,2.6,0.8,1.6,407.0,854.0,0.47700000000000004,2.0,7.0,0.28600000000000003,405.0,847.0,0.478,0.478,126.0,188.0,0.67,175.0,430.0,605.0,139.0,53.0,178.0,137.0,200.0,942.0
