,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16526,16526,2004.0,Shane Battier,SF,25.0,MEM,79.0,1.0,1947.0,15.3,0.544,0.34299999999999997,0.302,5.9,11.8,8.8,8.4,2.7,2.2,8.3,15.5,,3.5,2.3,5.9,0.145,,1.7,1.6,3.3,2.6,242.0,543.0,0.446,65.0,186.0,0.349,177.0,357.0,0.496,0.506,120.0,164.0,0.732,102.0,201.0,303.0,101.0,101.0,58.0,56.0,187.0,669.0
16533,16533,2004.0,Troy Bell,PG,23.0,MEM,6.0,0.0,34.0,-4.5,0.285,0.222,0.16699999999999998,9.9,3.4,6.6,18.7,1.5,0.0,23.7,33.5,,-0.2,0.0,-0.2,-0.326,,-10.4,-3.9,-14.4,-0.1,4.0,18.0,0.222,0.0,4.0,0.0,4.0,14.0,0.28600000000000003,0.222,3.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,6.0,6.0,11.0
16676,16676,2004.0,Pau Gasol,PF,23.0,MEM,78.0,78.0,2458.0,21.7,0.542,0.013999999999999999,0.48700000000000004,9.4,18.3,13.8,14.9,0.9,3.9,12.8,26.8,,5.3,2.8,8.1,0.159,,1.6,1.2,2.7,2.9,506.0,1049.0,0.48200000000000004,4.0,15.0,0.267,502.0,1034.0,0.485,0.484,365.0,511.0,0.7140000000000001,206.0,394.0,600.0,198.0,44.0,132.0,187.0,185.0,1381.0
16733,16733,2004.0,Ryan Humphrey,PF,24.0,MEM,2.0,0.0,11.0,-1.0,0.25,0.25,0.0,20.3,10.4,15.4,13.9,4.8,0.0,33.3,24.6,,-0.1,0.0,0.0,-0.217,,-7.5,1.8,-5.8,0.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.33299999999999996,0.25,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0
16764,16764,2004.0,Dahntay Jones,SG,23.0,MEM,20.0,0.0,154.0,2.5,0.311,0.075,0.20800000000000002,5.1,11.9,8.4,12.0,1.7,2.8,17.2,20.4,,-0.5,0.2,-0.4,-0.114,,-8.0,0.2,-7.8,-0.2,15.0,53.0,0.28300000000000003,1.0,4.0,0.25,14.0,49.0,0.28600000000000003,0.292,5.0,11.0,0.455,7.0,16.0,23.0,12.0,5.0,6.0,12.0,23.0,36.0
16839,16839,2004.0,Mike Miller,SF,23.0,MEM,65.0,65.0,1770.0,14.9,0.532,0.349,0.22899999999999998,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,,2.5,1.4,3.9,0.107,,1.9,-0.7,1.1,1.4,270.0,616.0,0.43799999999999994,80.0,215.0,0.37200000000000005,190.0,401.0,0.474,0.503,102.0,141.0,0.723,42.0,174.0,216.0,232.0,59.0,14.0,107.0,162.0,722.0
16881,16881,2004.0,Bo Outlaw,PF,32.0,MEM,82.0,1.0,1606.0,13.1,0.522,0.013000000000000001,0.37200000000000005,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,,1.4,2.2,3.6,0.107,,-1.1,3.2,2.0,1.6,159.0,312.0,0.51,0.0,4.0,0.0,159.0,308.0,0.516,0.51,61.0,116.0,0.526,125.0,217.0,342.0,90.0,73.0,70.0,69.0,170.0,379.0
16904,16904,2004.0,Wesley Person,SG,32.0,MEM,16.0,0.0,284.0,4.6,0.375,0.402,0.075,0.8,6.4,3.6,12.9,0.9,0.5,12.6,20.1,,-0.5,0.1,-0.4,-0.075,,-4.6,-3.1,-7.7,-0.4,33.0,107.0,0.308,11.0,43.0,0.256,22.0,64.0,0.344,0.36,6.0,8.0,0.75,2.0,16.0,18.0,23.0,5.0,2.0,16.0,11.0,83.0
16916,16916,2004.0,James Posey,SG,27.0,MEM,82.0,82.0,2451.0,18.8,0.614,0.377,0.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,,6.8,3.2,10.0,0.195,,3.7,0.9,4.6,4.0,368.0,770.0,0.478,112.0,290.0,0.386,256.0,480.0,0.5329999999999999,0.551,278.0,335.0,0.83,92.0,311.0,403.0,122.0,137.0,40.0,112.0,248.0,1126.0
16962,16962,2004.0,Theron Smith,SF,23.0,MEM,20.0,0.0,178.0,8.4,0.473,0.27899999999999997,0.18600000000000003,8.2,18.0,13.0,6.0,1.5,2.0,23.1,15.3,,-0.1,0.2,0.1,0.019,,-4.2,0.3,-3.9,-0.1,16.0,43.0,0.37200000000000005,6.0,12.0,0.5,10.0,31.0,0.32299999999999995,0.442,6.0,8.0,0.75,13.0,28.0,41.0,7.0,5.0,5.0,14.0,18.0,44.0
16988,16988,2004.0,Stromile Swift,PF,24.0,MEM,77.0,10.0,1528.0,19.2,0.53,0.006999999999999999,0.45899999999999996,10.3,17.7,14.0,4.4,1.9,5.6,11.4,22.8,,2.4,2.4,4.8,0.15,,-1.3,1.2,-0.1,0.7,268.0,571.0,0.469,1.0,4.0,0.25,267.0,567.0,0.47100000000000003,0.47,190.0,262.0,0.725,141.0,237.0,378.0,38.0,56.0,118.0,88.0,188.0,727.0
17005,17005,2004.0,Jake Tsakalidis,C,24.0,MEM,40.0,28.0,533.0,12.5,0.532,0.0,0.45899999999999996,7.8,19.5,13.6,5.5,0.9,3.0,12.6,15.5,,0.6,0.6,1.2,0.105,,-2.6,0.3,-2.3,0.0,67.0,133.0,0.504,0.0,0.0,,67.0,133.0,0.504,0.504,36.0,61.0,0.59,37.0,91.0,128.0,18.0,9.0,22.0,23.0,79.0,170.0
17031,17031,2004.0,Earl Watson,PG,24.0,MEM,81.0,14.0,1669.0,12.8,0.43799999999999994,0.228,0.297,3.3,8.8,6.0,37.5,2.9,0.8,21.8,18.1,,0.1,1.7,1.8,0.052000000000000005,,-1.2,-0.7,-1.9,0.0,172.0,464.0,0.371,26.0,106.0,0.245,146.0,358.0,0.408,0.39899999999999997,90.0,138.0,0.652,49.0,129.0,178.0,402.0,91.0,19.0,146.0,175.0,460.0
17038,17038,2004.0,Bonzi Wells,SG,27.0,MEM,59.0,17.0,1468.0,13.5,0.489,0.09,0.231,4.3,11.1,7.7,13.0,2.5,0.8,14.8,26.8,,-0.5,1.5,1.0,0.034,,-1.8,-0.6,-2.4,-0.2,295.0,675.0,0.43700000000000006,21.0,61.0,0.344,274.0,614.0,0.446,0.45299999999999996,117.0,156.0,0.75,57.0,142.0,199.0,104.0,71.0,16.0,129.0,159.0,728.0
17055,17055,2004.0,Jason Williams,PG,28.0,MEM,72.0,68.0,2115.0,16.9,0.517,0.511,0.13699999999999998,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,,3.9,1.4,5.4,0.122,,3.0,-2.8,0.3,1.2,290.0,713.0,0.40700000000000003,120.0,364.0,0.33,170.0,349.0,0.48700000000000004,0.491,82.0,98.0,0.8370000000000001,25.0,122.0,147.0,492.0,92.0,5.0,136.0,97.0,782.0
17071,17071,2004.0,Lorenzen Wright,C,28.0,MEM,65.0,46.0,1674.0,14.0,0.474,0.009000000000000001,0.22399999999999998,9.6,20.5,15.0,7.2,1.4,2.5,10.7,19.4,,1.0,2.1,3.2,0.092,,-2.1,0.7,-1.3,0.3,257.0,586.0,0.439,0.0,5.0,0.0,257.0,581.0,0.442,0.439,96.0,131.0,0.733,144.0,301.0,445.0,71.0,45.0,58.0,77.0,192.0,610.0
