,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21160,21160,2012.0,Earl Barron,C,30.0,GSW,2.0,0.0,9.0,4.7,0.5,0.0,0.0,12.6,0.0,6.3,0.0,0.0,0.0,0.0,20.5,,0.0,0.0,0.0,0.054000000000000006,,-2.0,-8.3,-10.3,0.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0
21170,21170,2012.0,Keith Benson,C,23.0,GSW,3.0,0.0,9.0,6.0,0.0,0.0,0.0,25.3,12.6,18.9,0.0,0.0,0.0,0.0,5.1,,0.0,0.0,0.0,-0.005,,-5.4,-5.1,-10.4,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
21172,21172,2012.0,Andris Biedrins,C,25.0,GSW,47.0,35.0,739.0,8.8,0.581,0.0,0.141,6.9,20.0,13.5,3.0,1.6,4.7,17.1,5.1,,0.6,0.7,1.3,0.085,,-3.1,2.9,-0.2,0.3,39.0,64.0,0.609,0.0,0.0,,39.0,64.0,0.609,0.609,1.0,9.0,0.111,45.0,131.0,176.0,16.0,23.0,45.0,14.0,125.0,79.0
21194,21194,2012.0,Kwame Brown,C,29.0,GSW,9.0,3.0,187.0,11.1,0.519,0.0,0.85,9.7,24.8,17.3,3.2,2.2,0.0,20.3,17.0,,-0.1,0.2,0.1,0.031,,-4.7,-1.5,-6.2,-0.2,21.0,40.0,0.525,0.0,0.0,,21.0,40.0,0.525,0.525,15.0,34.0,0.441,16.0,41.0,57.0,4.0,8.0,0.0,14.0,21.0,57.0
21236,21236,2012.0,Stephen Curry,PG,23.0,GSW,26.0,23.0,732.0,21.2,0.605,0.409,0.159,2.3,11.3,6.8,32.3,2.8,0.8,17.0,24.0,,1.8,0.4,2.2,0.14400000000000002,,4.7,-1.3,3.4,1.0,145.0,296.0,0.49,55.0,121.0,0.455,90.0,175.0,0.514,0.583,38.0,47.0,0.809,15.0,73.0,88.0,138.0,39.0,8.0,65.0,62.0,383.0
21269,21269,2012.0,Monta Ellis,SG,26.0,GSW,37.0,37.0,1365.0,18.6,0.516,0.222,0.264,1.3,9.2,5.3,29.3,2.1,0.7,13.5,30.7,,1.2,0.4,1.5,0.054000000000000006,,2.0,-2.2,-0.3,0.6,305.0,704.0,0.433,50.0,156.0,0.321,255.0,548.0,0.465,0.469,151.0,186.0,0.812,16.0,111.0,127.0,223.0,56.0,12.0,123.0,84.0,811.0
21319,21319,2012.0,Mickell Gladness,PF,25.0,GSW,18.0,7.0,224.0,10.5,0.441,0.0,0.214,6.6,17.2,11.9,2.0,0.7,6.5,6.1,13.4,,0.0,0.2,0.2,0.033,,-5.4,0.6,-4.8,-0.2,24.0,56.0,0.429,0.0,0.0,,24.0,56.0,0.429,0.429,6.0,12.0,0.5,13.0,34.0,47.0,3.0,3.0,19.0,4.0,24.0,54.0
21401,21401,2012.0,Richard Jefferson,SF,31.0,GSW,22.0,3.0,580.0,11.6,0.54,0.467,0.207,1.6,13.3,7.4,8.6,1.1,0.9,8.9,16.1,,0.6,0.1,0.7,0.055999999999999994,,-0.3,-1.7,-2.1,0.0,71.0,169.0,0.42,33.0,79.0,0.418,38.0,90.0,0.42200000000000004,0.518,24.0,35.0,0.6859999999999999,8.0,68.0,76.0,33.0,12.0,7.0,18.0,38.0,199.0
21403,21403,2012.0,Charles Jenkins,PG,22.0,GSW,51.0,28.0,893.0,12.4,0.48200000000000004,0.069,0.134,1.0,7.6,4.3,29.9,1.9,0.5,16.3,19.0,,0.4,0.1,0.5,0.027999999999999997,,-2.5,-3.0,-5.5,-0.8,130.0,291.0,0.447,3.0,20.0,0.15,127.0,271.0,0.469,0.452,34.0,39.0,0.872,8.0,60.0,68.0,170.0,33.0,6.0,60.0,85.0,297.0
21442,21442,2012.0,David Lee,PF,28.0,GSW,57.0,57.0,2121.0,19.7,0.5489999999999999,0.005,0.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26.0,,3.8,1.2,5.0,0.113,,1.1,-0.7,0.4,1.3,464.0,922.0,0.503,0.0,5.0,0.0,464.0,917.0,0.506,0.503,219.0,280.0,0.782,171.0,374.0,545.0,162.0,54.0,22.0,149.0,179.0,1147.0
21475,21475,2012.0,Dominic McGuire,PF,26.0,GSW,64.0,6.0,1127.0,11.8,0.486,0.019,0.252,7.4,17.4,12.4,14.0,2.0,2.5,19.4,11.8,,0.6,0.9,1.5,0.062,,-2.4,2.0,-0.4,0.4,94.0,210.0,0.44799999999999995,0.0,4.0,0.0,94.0,206.0,0.456,0.44799999999999995,39.0,53.0,0.736,73.0,173.0,246.0,110.0,44.0,36.0,56.0,104.0,227.0
21489,21489,2012.0,Mikki Moore,C,36.0,GSW,7.0,0.0,118.0,6.3,0.52,0.0,0.35,6.8,14.4,10.6,6.0,1.3,1.9,23.3,11.8,,0.0,0.1,0.1,0.022000000000000002,,-4.2,0.1,-4.1,-0.1,9.0,20.0,0.45,0.0,0.0,,9.0,20.0,0.45,0.45,6.0,7.0,0.857,7.0,15.0,22.0,5.0,3.0,3.0,7.0,24.0,24.0
21542,21542,2012.0,Nate Robinson,PG,27.0,GSW,51.0,9.0,1192.0,18.0,0.534,0.374,0.233,1.4,8.1,4.8,31.8,2.6,0.1,12.3,23.6,,2.4,0.4,2.8,0.111,,2.9,-2.9,0.0,0.6,205.0,484.0,0.424,66.0,181.0,0.365,139.0,303.0,0.45899999999999996,0.49200000000000005,94.0,113.0,0.8320000000000001,15.0,85.0,100.0,231.0,59.0,2.0,75.0,118.0,570.0
